BIOGUIDE_ID,OFFICE,YEAR,QUARTER,CATEGORY,YTD,AMOUNT
,INTERPARLIAMENTARY AFFAIRS,FISCAL YEAR 2012,2012Q1,SUPPLIES AND MATERIALS,"20,033.12","6,981.27"
,INTERPARLIAMENTARY AFFAIRS,FISCAL YEAR 2012,2012Q1,EQUIPMENT,"1,140.00",570.00
,CAO ADVANCED BUSINESS SOLUTION,FISCAL YEAR 2012,2012Q1,OTHER SERVICES,"783,600.40","164,579.89"
,CAO ADVANCED BUSINESS SOLUTION,FISCAL YEAR 2012,2012Q1,EQUIPMENT,"140,885.71","140,885.71"
,TECHNOLOGY INFRASTRUCTURE,FISCAL YEAR 2012,2012Q1,OTHER SERVICES,"198,882.52","142,940.64"
,TECHNOLOGY INFRASTRUCTURE,FISCAL YEAR 2012,2012Q1,OTHER SERVICES,"31,995.00","15,997.50"
,IMMEDIATE OFFICE,FISCAL YEAR 2012,2012Q1,SUPPLIES AND MATERIALS,"81,333.50","81,333.50"
,FURNISHINGS & LOGISTICS,FISCAL YEAR 2012,2012Q1,OTHER SERVICES,"1,195.00",0.00
,FURNISHINGS & LOGISTICS,FISCAL YEAR 2012,2012Q1,EQUIPMENT,625.00,0.00
,CLERK OF THE HOUSE,FISCAL YEAR 2012,2012Q1,OTHER SERVICES,"47,500.00","9,500.00"
,OEM,FISCAL YEAR 2012,2012Q1,TRAVEL,16.69,0.00
,OEM,FISCAL YEAR 2012,2012Q1,"RENT, COMMUNICATION, UTILITIES",13.16,0.00
,OEM,FISCAL YEAR 2012,2012Q1,TRAVEL,"59,321.91","32,632.61"
,OEM,FISCAL YEAR 2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","79,070.07","41,253.89"
,OEM,FISCAL YEAR 2012,2012Q1,PRINTING AND REPRODUCTION,"4,244.14","1,807.00"
,OEM,FISCAL YEAR 2012,2012Q1,OTHER SERVICES,"792,663.54","375,259.77"
,OEM,FISCAL YEAR 2012,2012Q1,SUPPLIES AND MATERIALS,"27,862.99","22,139.25"
,OEM,FISCAL YEAR 2012,2012Q1,EQUIPMENT,"145,392.11","133,356.15"
,LIFE CYCLE REPLACEMENT,FISCAL YEAR 2012,2012Q1,OTHER SERVICES,"330,284.52",0.00
,LIFE CYCLE REPLACEMENT,FISCAL YEAR 2012,2012Q1,OTHER SERVICES,"35,640.68",0.00
,LIFE CYCLE REPLACEMENT,FISCAL YEAR 2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","11,108.39","11,108.39"
,LIFE CYCLE REPLACEMENT,FISCAL YEAR 2012,2012Q1,EQUIPMENT,"94,766.71","92,987.13"
,CHIEF ADMIN OFCR OF THE HOUSE,FISCAL YEAR 2012,2012Q1,TRAVEL,"30,012.30","11,827.72"
,CHIEF ADMIN OFCR OF THE HOUSE,FISCAL YEAR 2012,2012Q1,"RENT, COMMUNICATION, UTILITIES",339.95,339.95
,CHIEF ADMIN OFCR OF THE HOUSE,FISCAL YEAR 2012,2012Q1,PRINTING AND REPRODUCTION,"1,074.15",688.00
,CHIEF ADMIN OFCR OF THE HOUSE,FISCAL YEAR 2012,2012Q1,OTHER SERVICES,"1,515.00",0.00
,CHIEF ADMIN OFCR OF THE HOUSE,FISCAL YEAR 2012,2012Q1,SUPPLIES AND MATERIALS,851.38,490.01
,CHIEF ADMIN OFCR OF THE HOUSE,FISCAL YEAR 2012,2012Q1,PERSONNEL COMPENSATION,"658,431.26","324,229.02"
,HOUSE RECORDING STUDIO,FISCAL YEAR 2012,2012Q1,OTHER SERVICES,"7,260.29","3,079.25"
,HOUSE RECORDING STUDIO,FISCAL YEAR 2012,2012Q1,SUPPLIES AND MATERIALS,"12,769.61","6,095.32"
,HOUSE RECORDING STUDIO,FISCAL YEAR 2012,2012Q1,EQUIPMENT,"942,445.50","37,690.48"
,HOUSE RECORDING STUDIO,FISCAL YEAR 2012,2012Q1,SUPPLIES AND MATERIALS,"12,610.48","7,931.92"
,HOUSE RECORDING STUDIO,FISCAL YEAR 2012,2012Q1,EQUIPMENT,"99,176.08","49,254.30"
,COMMITTEE RENOVATION PROJECT,FISCAL YEAR 2012,2012Q1,SUPPLIES AND MATERIALS,"4,572.86","4,572.86"
,COMMITTEE RENOVATION PROJECT,FISCAL YEAR 2012,2012Q1,EQUIPMENT,"79,959.56","79,959.56"
,JOINT COMM DEFICIT REDUCTION,FISCAL YEAR 2012,2012Q1,TRAVEL,175.00,175.00
,JOINT COMM DEFICIT REDUCTION,FISCAL YEAR 2012,2012Q1,"RENT, COMMUNICATION, UTILITIES",898.50,898.50
,JOINT COMM DEFICIT REDUCTION,FISCAL YEAR 2012,2012Q1,OTHER SERVICES,"129,813.78","91,589.73"
,JOINT COMM DEFICIT REDUCTION,FISCAL YEAR 2012,2012Q1,SUPPLIES AND MATERIALS,"2,612.31","2,612.31"
A000022,HON. GARY L. ACKERMAN,2012,2012Q1,FRANKED MAIL,444.03,444.03
A000022,HON. GARY L. ACKERMAN,2012,2012Q1,PERSONNEL COMPENSATION,"232,283.69","232,283.69"
A000022,HON. GARY L. ACKERMAN,2012,2012Q1,TRAVEL,"2,379.93","2,379.93"
A000022,HON. GARY L. ACKERMAN,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","28,259.55","28,259.55"
A000022,HON. GARY L. ACKERMAN,2012,2012Q1,PRINTING AND REPRODUCTION,499.50,499.50
A000022,HON. GARY L. ACKERMAN,2012,2012Q1,OTHER SERVICES,"5,654.96","5,654.96"
A000022,HON. GARY L. ACKERMAN,2012,2012Q1,SUPPLIES AND MATERIALS,"5,981.43","5,981.43"
A000022,HON. GARY L. ACKERMAN,2012,2012Q1,EQUIPMENT,822.74,822.74
A000366,HON. SANDY ADAMS,2012,2012Q1,FRANKED MAIL,"12,392.66","12,392.66"
A000366,HON. SANDY ADAMS,2012,2012Q1,PERSONNEL COMPENSATION,"175,877.91","175,877.91"
A000366,HON. SANDY ADAMS,2012,2012Q1,TRAVEL,"2,949.27","2,949.27"
A000366,HON. SANDY ADAMS,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","8,570.32","8,570.32"
A000366,HON. SANDY ADAMS,2012,2012Q1,PRINTING AND REPRODUCTION,"44,491.52","44,491.52"
A000366,HON. SANDY ADAMS,2012,2012Q1,OTHER SERVICES,"7,308.30","7,308.30"
A000366,HON. SANDY ADAMS,2012,2012Q1,SUPPLIES AND MATERIALS,689.96,689.96
A000366,HON. SANDY ADAMS,2012,2012Q1,EQUIPMENT,"1,129.68","1,129.68"
A000055,HON. ROBERT B. ADERHOLT,2012,2012Q1,FRANKED MAIL,"1,103.93","1,103.93"
A000055,HON. ROBERT B. ADERHOLT,2012,2012Q1,PERSONNEL COMPENSATION,"228,734.72","228,734.72"
A000055,HON. ROBERT B. ADERHOLT,2012,2012Q1,TRAVEL,"8,331.25","8,331.25"
A000055,HON. ROBERT B. ADERHOLT,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","13,136.14","13,136.14"
A000055,HON. ROBERT B. ADERHOLT,2012,2012Q1,PRINTING AND REPRODUCTION,624.38,624.38
A000055,HON. ROBERT B. ADERHOLT,2012,2012Q1,OTHER SERVICES,"25,067.16","25,067.16"
A000055,HON. ROBERT B. ADERHOLT,2012,2012Q1,SUPPLIES AND MATERIALS,"1,867.32","1,867.32"
A000055,HON. ROBERT B. ADERHOLT,2012,2012Q1,EQUIPMENT,330.00,330.00
A000358,HON. W. TODD AKIN,2012,2012Q1,FRANKED MAIL,"6,046.24","6,046.24"
A000358,HON. W. TODD AKIN,2012,2012Q1,PERSONNEL COMPENSATION,"210,965.29","210,965.29"
A000358,HON. W. TODD AKIN,2012,2012Q1,TRAVEL,"6,246.12","6,246.12"
A000358,HON. W. TODD AKIN,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","20,822.71","20,822.71"
A000358,HON. W. TODD AKIN,2012,2012Q1,PRINTING AND REPRODUCTION,39.90,39.90
A000358,HON. W. TODD AKIN,2012,2012Q1,OTHER SERVICES,"6,163.50","6,163.50"
A000358,HON. W. TODD AKIN,2012,2012Q1,SUPPLIES AND MATERIALS,"2,026.16","2,026.16"
A000358,HON. W. TODD AKIN,2012,2012Q1,EQUIPMENT,795.72,795.72
A000361,HON. RODNEY ALEXANDER,2012,2012Q1,FRANKED MAIL,"2,497.39","2,497.39"
A000361,HON. RODNEY ALEXANDER,2012,2012Q1,PERSONNEL COMPENSATION,"223,771.26","223,771.26"
A000361,HON. RODNEY ALEXANDER,2012,2012Q1,TRAVEL,"12,935.50","12,935.50"
A000361,HON. RODNEY ALEXANDER,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","21,101.63","21,101.63"
A000361,HON. RODNEY ALEXANDER,2012,2012Q1,PRINTING AND REPRODUCTION,697.45,697.45
A000361,HON. RODNEY ALEXANDER,2012,2012Q1,OTHER SERVICES,"10,794.58","10,794.58"
A000361,HON. RODNEY ALEXANDER,2012,2012Q1,SUPPLIES AND MATERIALS,"4,501.57","4,501.57"
A000361,HON. RODNEY ALEXANDER,2012,2012Q1,EQUIPMENT,881.09,881.09
A000362,HON. JASON ALTMIRE,2012,2012Q1,FRANKED MAIL,"21,772.79","21,772.79"
A000362,HON. JASON ALTMIRE,2012,2012Q1,PERSONNEL COMPENSATION,"197,482.72","197,482.72"
A000362,HON. JASON ALTMIRE,2012,2012Q1,TRAVEL,"11,693.54","11,693.54"
A000362,HON. JASON ALTMIRE,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","28,491.80","28,491.80"
A000362,HON. JASON ALTMIRE,2012,2012Q1,PRINTING AND REPRODUCTION,"28,187.75","28,187.75"
A000362,HON. JASON ALTMIRE,2012,2012Q1,OTHER SERVICES,"10,354.25","10,354.25"
A000362,HON. JASON ALTMIRE,2012,2012Q1,SUPPLIES AND MATERIALS,"7,445.05","7,445.05"
A000362,HON. JASON ALTMIRE,2012,2012Q1,EQUIPMENT,"2,360.10","2,360.10"
A000367,HON. JUSTIN A. AMASH,2012,2012Q1,FRANKED MAIL,293.49,293.49
A000367,HON. JUSTIN A. AMASH,2012,2012Q1,PERSONNEL COMPENSATION,"189,542.29","189,542.29"
A000367,HON. JUSTIN A. AMASH,2012,2012Q1,TRAVEL,"5,197.86","5,197.86"
A000367,HON. JUSTIN A. AMASH,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","8,970.13","8,970.13"
A000367,HON. JUSTIN A. AMASH,2012,2012Q1,PRINTING AND REPRODUCTION,19.75,19.75
A000367,HON. JUSTIN A. AMASH,2012,2012Q1,OTHER SERVICES,"4,989.02","4,989.02"
A000367,HON. JUSTIN A. AMASH,2012,2012Q1,SUPPLIES AND MATERIALS,569.00,569.00
A000367,HON. JUSTIN A. AMASH,2012,2012Q1,EQUIPMENT,"1,405.38","1,405.38"
A000369,HON. MARK E. AMODEI,2012,2012Q1,FRANKED MAIL,132.85,132.85
A000369,HON. MARK E. AMODEI,2012,2012Q1,PERSONNEL COMPENSATION,"189,127.87","189,127.87"
A000369,HON. MARK E. AMODEI,2012,2012Q1,TRAVEL,"16,815.50","16,815.50"
A000369,HON. MARK E. AMODEI,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","4,696.47","4,696.47"
A000369,HON. MARK E. AMODEI,2012,2012Q1,PRINTING AND REPRODUCTION,431.50,431.50
A000369,HON. MARK E. AMODEI,2012,2012Q1,OTHER SERVICES,"3,560.00","3,560.00"
A000369,HON. MARK E. AMODEI,2012,2012Q1,SUPPLIES AND MATERIALS,"3,518.15","3,518.15"
A000369,HON. MARK E. AMODEI,2012,2012Q1,EQUIPMENT,184.70,184.70
A000210,HON. ROBERT E. ANDREWS,2012,2012Q1,FRANKED MAIL,536.12,536.12
A000210,HON. ROBERT E. ANDREWS,2012,2012Q1,PERSONNEL COMPENSATION,"187,026.30","187,026.30"
A000210,HON. ROBERT E. ANDREWS,2012,2012Q1,TRAVEL,"3,110.00","3,110.00"
A000210,HON. ROBERT E. ANDREWS,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","31,332.61","31,332.61"
A000210,HON. ROBERT E. ANDREWS,2012,2012Q1,PRINTING AND REPRODUCTION,284.10,284.10
A000210,HON. ROBERT E. ANDREWS,2012,2012Q1,OTHER SERVICES,"13,795.52","13,795.52"
A000210,HON. ROBERT E. ANDREWS,2012,2012Q1,SUPPLIES AND MATERIALS,"2,372.82","2,372.82"
A000210,HON. ROBERT E. ANDREWS,2012,2012Q1,EQUIPMENT,"1,029.00","1,029.00"
A000365,HON. STEVE AUSTRIA,2012,2012Q1,FRANKED MAIL,548.80,548.80
A000365,HON. STEVE AUSTRIA,2012,2012Q1,PERSONNEL COMPENSATION,"224,536.74","224,536.74"
A000365,HON. STEVE AUSTRIA,2012,2012Q1,TRAVEL,"12,576.97","12,576.97"
A000365,HON. STEVE AUSTRIA,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","26,055.91","26,055.91"
A000365,HON. STEVE AUSTRIA,2012,2012Q1,PRINTING AND REPRODUCTION,60.18,60.18
A000365,HON. STEVE AUSTRIA,2012,2012Q1,OTHER SERVICES,"5,182.00","5,182.00"
A000365,HON. STEVE AUSTRIA,2012,2012Q1,SUPPLIES AND MATERIALS,"7,575.30","7,575.30"
A000365,HON. STEVE AUSTRIA,2012,2012Q1,EQUIPMENT,548.16,548.16
B001234,HON. JOE BACA,2012,2012Q1,FRANKED MAIL,"29,274.57","29,274.57"
B001234,HON. JOE BACA,2012,2012Q1,PERSONNEL COMPENSATION,"274,600.17","274,600.17"
B001234,HON. JOE BACA,2012,2012Q1,TRAVEL,"8,175.93","8,175.93"
B001234,HON. JOE BACA,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","17,737.43","17,737.43"
B001234,HON. JOE BACA,2012,2012Q1,PRINTING AND REPRODUCTION,"22,291.00","22,291.00"
B001234,HON. JOE BACA,2012,2012Q1,OTHER SERVICES,"11,640.00","11,640.00"
B001234,HON. JOE BACA,2012,2012Q1,SUPPLIES AND MATERIALS,"5,522.51","5,522.51"
B001234,HON. JOE BACA,2012,2012Q1,EQUIPMENT,"1,187.82","1,187.82"
B001256,HON. MICHELE BACHMANN,2012,2012Q1,FRANKED MAIL,935.50,935.50
B001256,HON. MICHELE BACHMANN,2012,2012Q1,PERSONNEL COMPENSATION,"244,223.44","244,223.44"
B001256,HON. MICHELE BACHMANN,2012,2012Q1,TRAVEL,"20,649.44","20,649.44"
B001256,HON. MICHELE BACHMANN,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","22,404.17","22,404.17"
B001256,HON. MICHELE BACHMANN,2012,2012Q1,PRINTING AND REPRODUCTION,471.94,471.94
B001256,HON. MICHELE BACHMANN,2012,2012Q1,OTHER SERVICES,"4,264.00","4,264.00"
B001256,HON. MICHELE BACHMANN,2012,2012Q1,SUPPLIES AND MATERIALS,"3,433.02","3,433.02"
B001256,HON. MICHELE BACHMANN,2012,2012Q1,EQUIPMENT,901.35,901.35
B000013,HON. SPENCER BACHUS,2012,2012Q1,FRANKED MAIL,"1,828.47","1,828.47"
B000013,HON. SPENCER BACHUS,2012,2012Q1,PERSONNEL COMPENSATION,"228,340.45","228,340.45"
B000013,HON. SPENCER BACHUS,2012,2012Q1,TRAVEL,"11,457.71","11,457.71"
B000013,HON. SPENCER BACHUS,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","15,086.64","15,086.64"
B000013,HON. SPENCER BACHUS,2012,2012Q1,PRINTING AND REPRODUCTION,"2,423.68","2,423.68"
B000013,HON. SPENCER BACHUS,2012,2012Q1,OTHER SERVICES,"10,400.65","10,400.65"
B000013,HON. SPENCER BACHUS,2012,2012Q1,SUPPLIES AND MATERIALS,"4,581.32","4,581.32"
B000013,HON. SPENCER BACHUS,2012,2012Q1,EQUIPMENT,"1,277.25","1,277.25"
B001230,HON. TAMMY BALDWIN,2012,2012Q1,FRANKED MAIL,689.47,689.47
B001230,HON. TAMMY BALDWIN,2012,2012Q1,PERSONNEL COMPENSATION,"258,813.94","258,813.94"
B001230,HON. TAMMY BALDWIN,2012,2012Q1,TRAVEL,"14,058.39","14,058.39"
B001230,HON. TAMMY BALDWIN,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","24,378.86","24,378.86"
B001230,HON. TAMMY BALDWIN,2012,2012Q1,PRINTING AND REPRODUCTION,430.85,430.85
B001230,HON. TAMMY BALDWIN,2012,2012Q1,OTHER SERVICES,"7,369.47","7,369.47"
B001230,HON. TAMMY BALDWIN,2012,2012Q1,SUPPLIES AND MATERIALS,"2,775.61","2,775.61"
B001230,HON. TAMMY BALDWIN,2012,2012Q1,EQUIPMENT,"1,154.64","1,154.64"
B001269,HON. LOU BARLETTA,2012,2012Q1,FRANKED MAIL,"19,939.01","19,939.01"
B001269,HON. LOU BARLETTA,2012,2012Q1,PERSONNEL COMPENSATION,"225,800.45","225,800.45"
B001269,HON. LOU BARLETTA,2012,2012Q1,TRAVEL,"6,086.27","6,086.27"
B001269,HON. LOU BARLETTA,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","17,875.09","17,875.09"
B001269,HON. LOU BARLETTA,2012,2012Q1,PRINTING AND REPRODUCTION,405.10,405.10
B001269,HON. LOU BARLETTA,2012,2012Q1,OTHER SERVICES,"4,750.00","4,750.00"
B001269,HON. LOU BARLETTA,2012,2012Q1,SUPPLIES AND MATERIALS,"2,316.87","2,316.87"
B001269,HON. LOU BARLETTA,2012,2012Q1,EQUIPMENT,"2,446.74","2,446.74"
B001252,HON. JOHN BARROW,2012,2012Q1,FRANKED MAIL,"1,217.61","1,217.61"
B001252,HON. JOHN BARROW,2012,2012Q1,PERSONNEL COMPENSATION,"209,816.88","209,816.88"
B001252,HON. JOHN BARROW,2012,2012Q1,TRAVEL,"12,991.19","12,991.19"
B001252,HON. JOHN BARROW,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","25,286.15","25,286.15"
B001252,HON. JOHN BARROW,2012,2012Q1,PRINTING AND REPRODUCTION,"3,927.87","3,927.87"
B001252,HON. JOHN BARROW,2012,2012Q1,OTHER SERVICES,"6,463.90","6,463.90"
B001252,HON. JOHN BARROW,2012,2012Q1,SUPPLIES AND MATERIALS,"1,856.90","1,856.90"
B001252,HON. JOHN BARROW,2012,2012Q1,EQUIPMENT,337.50,337.50
B000208,HON. ROSCOE G. BARTLETT,2012,2012Q1,FRANKED MAIL,"1,220.52","1,220.52"
B000208,HON. ROSCOE G. BARTLETT,2012,2012Q1,PERSONNEL COMPENSATION,"200,666.75","200,666.75"
B000208,HON. ROSCOE G. BARTLETT,2012,2012Q1,TRAVEL,"3,601.05","3,601.05"
B000208,HON. ROSCOE G. BARTLETT,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","32,137.53","32,137.53"
B000208,HON. ROSCOE G. BARTLETT,2012,2012Q1,PRINTING AND REPRODUCTION,491.85,491.85
B000208,HON. ROSCOE G. BARTLETT,2012,2012Q1,OTHER SERVICES,"7,166.58","7,166.58"
B000208,HON. ROSCOE G. BARTLETT,2012,2012Q1,SUPPLIES AND MATERIALS,"1,328.11","1,328.11"
B000208,HON. ROSCOE G. BARTLETT,2012,2012Q1,EQUIPMENT,626.70,626.70
B000213,HON. JOE BARTON,2012,2012Q1,FRANKED MAIL,420.98,420.98
B000213,HON. JOE BARTON,2012,2012Q1,PERSONNEL COMPENSATION,"232,147.72","232,147.72"
B000213,HON. JOE BARTON,2012,2012Q1,TRAVEL,"9,082.72","9,082.72"
B000213,HON. JOE BARTON,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","20,515.87","20,515.87"
B000213,HON. JOE BARTON,2012,2012Q1,OTHER SERVICES,"25,820.74","25,820.74"
B000213,HON. JOE BARTON,2012,2012Q1,SUPPLIES AND MATERIALS,"4,219.62","4,219.62"
B000213,HON. JOE BARTON,2012,2012Q1,EQUIPMENT,"1,100.00","1,100.00"
B000220,HON. CHARLES F. BASS,2012,2012Q1,FRANKED MAIL,"32,071.27","32,071.27"
B000220,HON. CHARLES F. BASS,2012,2012Q1,PERSONNEL COMPENSATION,"211,960.70","211,960.70"
B000220,HON. CHARLES F. BASS,2012,2012Q1,TRAVEL,"8,990.80","8,990.80"
B000220,HON. CHARLES F. BASS,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","15,032.34","15,032.34"
B000220,HON. CHARLES F. BASS,2012,2012Q1,PRINTING AND REPRODUCTION,"2,645.39","2,645.39"
B000220,HON. CHARLES F. BASS,2012,2012Q1,OTHER SERVICES,"4,781.87","4,781.87"
B000220,HON. CHARLES F. BASS,2012,2012Q1,SUPPLIES AND MATERIALS,"1,334.74","1,334.74"
B000220,HON. CHARLES F. BASS,2012,2012Q1,EQUIPMENT,714.99,714.99
B001270,HON. KAREN BASS,2012,2012Q1,FRANKED MAIL,"6,116.14","6,116.14"
B001270,HON. KAREN BASS,2012,2012Q1,PERSONNEL COMPENSATION,"242,074.25","242,074.25"
B001270,HON. KAREN BASS,2012,2012Q1,TRAVEL,"28,203.43","28,203.43"
B001270,HON. KAREN BASS,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","24,296.68","24,296.68"
B001270,HON. KAREN BASS,2012,2012Q1,PRINTING AND REPRODUCTION,"1,226.10","1,226.10"
B001270,HON. KAREN BASS,2012,2012Q1,OTHER SERVICES,"7,896.90","7,896.90"
B001270,HON. KAREN BASS,2012,2012Q1,SUPPLIES AND MATERIALS,"6,846.49","6,846.49"
B001270,HON. KAREN BASS,2012,2012Q1,EQUIPMENT,581.97,581.97
B000287,HON. XAVIER BECERRA,2012,2012Q1,FRANKED MAIL,"3,962.39","3,962.39"
B000287,HON. XAVIER BECERRA,2012,2012Q1,PERSONNEL COMPENSATION,"231,249.66","231,249.66"
B000287,HON. XAVIER BECERRA,2012,2012Q1,TRAVEL,"7,203.19","7,203.19"
B000287,HON. XAVIER BECERRA,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","10,951.06","10,951.06"
B000287,HON. XAVIER BECERRA,2012,2012Q1,PRINTING AND REPRODUCTION,244.00,244.00
B000287,HON. XAVIER BECERRA,2012,2012Q1,OTHER SERVICES,"3,940.40","3,940.40"
B000287,HON. XAVIER BECERRA,2012,2012Q1,SUPPLIES AND MATERIALS,"3,239.54","3,239.54"
B000287,HON. XAVIER BECERRA,2012,2012Q1,EQUIPMENT,362.48,362.48
B001271,HON. DAN BENISHEK,2012,2012Q1,FRANKED MAIL,"12,508.26","12,508.26"
B001271,HON. DAN BENISHEK,2012,2012Q1,PERSONNEL COMPENSATION,"212,993.29","212,993.29"
B001271,HON. DAN BENISHEK,2012,2012Q1,TRAVEL,"16,388.09","16,388.09"
B001271,HON. DAN BENISHEK,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","11,578.30","11,578.30"
B001271,HON. DAN BENISHEK,2012,2012Q1,PRINTING AND REPRODUCTION,"8,629.53","8,629.53"
B001271,HON. DAN BENISHEK,2012,2012Q1,OTHER SERVICES,"9,666.92","9,666.92"
B001271,HON. DAN BENISHEK,2012,2012Q1,SUPPLIES AND MATERIALS,"5,969.55","5,969.55"
B001271,HON. DAN BENISHEK,2012,2012Q1,EQUIPMENT,930.27,930.27
B001272,HON. RICK BERG,2012,2012Q1,FRANKED MAIL,"3,758.02","3,758.02"
B001272,HON. RICK BERG,2012,2012Q1,PERSONNEL COMPENSATION,"192,950.08","192,950.08"
B001272,HON. RICK BERG,2012,2012Q1,TRAVEL,"12,899.48","12,899.48"
B001272,HON. RICK BERG,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","16,308.79","16,308.79"
B001272,HON. RICK BERG,2012,2012Q1,PRINTING AND REPRODUCTION,330.55,330.55
B001272,HON. RICK BERG,2012,2012Q1,OTHER SERVICES,"7,572.92","7,572.92"
B001272,HON. RICK BERG,2012,2012Q1,SUPPLIES AND MATERIALS,"1,574.13","1,574.13"
B001272,HON. RICK BERG,2012,2012Q1,EQUIPMENT,762.21,762.21
B001231,HON. SHELLEY BERKLEY,2012,2012Q1,FRANKED MAIL,81.97,81.97
B001231,HON. SHELLEY BERKLEY,2012,2012Q1,PERSONNEL COMPENSATION,"288,743.18","288,743.18"
B001231,HON. SHELLEY BERKLEY,2012,2012Q1,TRAVEL,"6,747.60","6,747.60"
B001231,HON. SHELLEY BERKLEY,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","16,398.36","16,398.36"
B001231,HON. SHELLEY BERKLEY,2012,2012Q1,PRINTING AND REPRODUCTION,35.10,35.10
B001231,HON. SHELLEY BERKLEY,2012,2012Q1,OTHER SERVICES,"4,524.96","4,524.96"
B001231,HON. SHELLEY BERKLEY,2012,2012Q1,SUPPLIES AND MATERIALS,537.51,537.51
B001231,HON. SHELLEY BERKLEY,2012,2012Q1,EQUIPMENT,"1,108.50","1,108.50"
B000410,HON. HOWARD L. BERMAN,2012,2012Q1,FRANKED MAIL,"20,025.04","20,025.04"
B000410,HON. HOWARD L. BERMAN,2012,2012Q1,PERSONNEL COMPENSATION,"229,363.57","229,363.57"
B000410,HON. HOWARD L. BERMAN,2012,2012Q1,TRAVEL,"8,636.35","8,636.35"
B000410,HON. HOWARD L. BERMAN,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","17,384.10","17,384.10"
B000410,HON. HOWARD L. BERMAN,2012,2012Q1,PRINTING AND REPRODUCTION,"3,196.80","3,196.80"
B000410,HON. HOWARD L. BERMAN,2012,2012Q1,OTHER SERVICES,"7,999.71","7,999.71"
B000410,HON. HOWARD L. BERMAN,2012,2012Q1,SUPPLIES AND MATERIALS,"2,860.95","2,860.95"
B000410,HON. HOWARD L. BERMAN,2012,2012Q1,EQUIPMENT,301.27,301.27
B001232,HON. JUDY BIGGERT,2012,2012Q1,FRANKED MAIL,"2,151.45","2,151.45"
B001232,HON. JUDY BIGGERT,2012,2012Q1,PERSONNEL COMPENSATION,"206,684.89","206,684.89"
B001232,HON. JUDY BIGGERT,2012,2012Q1,TRAVEL,"4,013.70","4,013.70"
B001232,HON. JUDY BIGGERT,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","18,120.62","18,120.62"
B001232,HON. JUDY BIGGERT,2012,2012Q1,PRINTING AND REPRODUCTION,159.00,159.00
B001232,HON. JUDY BIGGERT,2012,2012Q1,OTHER SERVICES,"7,462.44","7,462.44"
B001232,HON. JUDY BIGGERT,2012,2012Q1,SUPPLIES AND MATERIALS,"1,327.45","1,327.45"
B001232,HON. JUDY BIGGERT,2012,2012Q1,EQUIPMENT,875.30,875.30
B000461,HON. BRIAN P. BILBRAY,2012,2012Q1,FRANKED MAIL,"5,926.32","5,926.32"
B000461,HON. BRIAN P. BILBRAY,2012,2012Q1,PERSONNEL COMPENSATION,"230,725.59","230,725.59"
B000461,HON. BRIAN P. BILBRAY,2012,2012Q1,TRAVEL,"10,487.26","10,487.26"
B000461,HON. BRIAN P. BILBRAY,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","39,597.87","39,597.87"
B000461,HON. BRIAN P. BILBRAY,2012,2012Q1,PRINTING AND REPRODUCTION,"4,415.70","4,415.70"
B000461,HON. BRIAN P. BILBRAY,2012,2012Q1,OTHER SERVICES,"4,109.00","4,109.00"
B000461,HON. BRIAN P. BILBRAY,2012,2012Q1,SUPPLIES AND MATERIALS,"4,232.82","4,232.82"
B000461,HON. BRIAN P. BILBRAY,2012,2012Q1,EQUIPMENT,"2,153.99","2,153.99"
B001257,HON. GUS M. BILIRAKIS,2012,2012Q1,FRANKED MAIL,"12,649.81","12,649.81"
B001257,HON. GUS M. BILIRAKIS,2012,2012Q1,PERSONNEL COMPENSATION,"201,946.06","201,946.06"
B001257,HON. GUS M. BILIRAKIS,2012,2012Q1,TRAVEL,"10,691.96","10,691.96"
