BIOGUIDE_ID,OFFICE,YEAR,QUARTER,CATEGORY,YTD,AMOUNT
,NEW MEMBER ORIENTATION,FISCAL YEAR 2015,2015Q2,TRAVEL,"296,713.06",494.41
,NEW MEMBER ORIENTATION,FISCAL YEAR 2015,2015Q2,"RENT, COMMUNICATION, UTILITIES","45,999.47",4.08
,NEW MEMBER ORIENTATION,FISCAL YEAR 2015,2015Q2,SUPPLIES AND MATERIALS,"30,814.80",0.00
,TECHNOLOGY INFRASTRUCTURE,FISCAL YEAR 2015,2015Q2,"RENT, COMMUNICATION, UTILITIES","20,212.00",0.00
,TECHNOLOGY INFRASTRUCTURE,FISCAL YEAR 2015,2015Q2,EQUIPMENT,"58,097.62","9,464.68"
,TECHNOLOGY INFRASTRUCTURE,FISCAL YEAR 2015,2015Q2,"RENT, COMMUNICATION, UTILITIES","2,288.00","2,194.00"
,TECHNOLOGY INFRASTRUCTURE,FISCAL YEAR 2015,2015Q2,OTHER SERVICES,"47,500.00","47,500.00"
,TECHNOLOGY SUPPORT,FISCAL YEAR 2015,2015Q2,SUPPLIES AND MATERIALS,"3,700.72","2,265.56"
,IMMEDIATE OFFICE,FISCAL YEAR 2015,2015Q2,OTHER SERVICES,"30,335.95",0.00
,IMMEDIATE OFFICE,FISCAL YEAR 2015,2015Q2,SUPPLIES AND MATERIALS,"14,291.75",467.38
,IMMEDIATE OFFICE,FISCAL YEAR 2015,2015Q2,EQUIPMENT,"2,027.85",0.00
,IMMEDIATE OFFICE,FISCAL YEAR 2015,2015Q2,OTHER SERVICES,"37,925.00","1,835.00"
,LIFE CYCLE REPLACEMENT,FISCAL YEAR 2015,2015Q2,OTHER SERVICES,"43,750.00",0.00
,LIFE CYCLE REPLACEMENT,FISCAL YEAR 2015,2015Q2,SUPPLIES AND MATERIALS,"58,200.80",0.00
,LIFE CYCLE REPLACEMENT,FISCAL YEAR 2015,2015Q2,EQUIPMENT,"4,746,750.88",0.00
,LIFE CYCLE REPLACEMENT,FISCAL YEAR 2015,2015Q2,OTHER SERVICES,"21,800.00",0.00
,LIFE CYCLE REPLACEMENT,FISCAL YEAR 2015,2015Q2,SUPPLIES AND MATERIALS,920.97,0.00
,LIFE CYCLE REPLACEMENT,FISCAL YEAR 2015,2015Q2,EQUIPMENT,"37,239.92",0.00
,LIFE CYCLE REPLACEMENT,FISCAL YEAR 2015,2015Q2,OTHER SERVICES,"6,000.00",0.00
,LIFE CYCLE REPLACEMENT,FISCAL YEAR 2015,2015Q2,EQUIPMENT,"33,981.00",0.00
,LIFE CYCLE REPLACEMENT,FISCAL YEAR 2015,2015Q2,OTHER SERVICES,"12,289.00",0.00
,LIFE CYCLE REPLACEMENT,FISCAL YEAR 2015,2015Q2,"RENT, COMMUNICATION, UTILITIES","11,919.24",0.00
,LIFE CYCLE REPLACEMENT,FISCAL YEAR 2015,2015Q2,EQUIPMENT,"9,447.11","1,464.24"
,CHIEF ADMIN OFCR OF THE HOUSE,FISCAL YEAR 2015,2015Q2,TRAVEL,"51,579.73","20,661.95"
,CHIEF ADMIN OFCR OF THE HOUSE,FISCAL YEAR 2015,2015Q2,"RENT, COMMUNICATION, UTILITIES","1,479.32",469.20
,CHIEF ADMIN OFCR OF THE HOUSE,FISCAL YEAR 2015,2015Q2,PRINTING AND REPRODUCTION,"6,353.78","3,807.78"
,CHIEF ADMIN OFCR OF THE HOUSE,FISCAL YEAR 2015,2015Q2,OTHER SERVICES,60.00,0.00
,CHIEF ADMIN OFCR OF THE HOUSE,FISCAL YEAR 2015,2015Q2,SUPPLIES AND MATERIALS,"1,578.88",192.85
,CHIEF ADMIN OFCR OF THE HOUSE,FISCAL YEAR 2015,2015Q2,PERSONNEL COMPENSATION,"1,276,977.90","397,130.45"
,HOUSE RECORDING STUDIO,FISCAL YEAR 2015,2015Q2,OTHER SERVICES,"5,400.00","5,400.00"
,HOUSE RECORDING STUDIO,FISCAL YEAR 2015,2015Q2,SUPPLIES AND MATERIALS,"15,466.56","11,496.46"
,HOUSE RECORDING STUDIO,FISCAL YEAR 2015,2015Q2,EQUIPMENT,"141,292.00","32,973.00"
,HOUSE RECORDING STUDIO,FISCAL YEAR 2015,2015Q2,SUPPLIES AND MATERIALS,"22,569.57","7,137.42"
,HOUSE RECORDING STUDIO,FISCAL YEAR 2015,2015Q2,EQUIPMENT,"99,578.71","14,186.45"
,COMMITTEE RENOVATION PROJECT,FISCAL YEAR 2015,2015Q2,OTHER SERVICES,"278,378.45","138,916.96"
,COMMITTEE RENOVATION PROJECT,FISCAL YEAR 2015,2015Q2,EQUIPMENT,"1,218,746.28","1,131,211.09"
,COMMITTEE RENOVATION PROJECT,FISCAL YEAR 2015,2015Q2,OTHER SERVICES,"109,110.00","109,110.00"
,COMMITTEE RENOVATION PROJECT,FISCAL YEAR 2015,2015Q2,EQUIPMENT,"224,377.83","224,377.83"
A000374,HON. RALPH ABRAHAM,2015,2015Q2,FRANKED MAIL,"3,371.83","3,217.64"
A000374,HON. RALPH ABRAHAM,2015,2015Q2,PERSONNEL COMPENSATION,"385,288.16","220,116.65"
A000374,HON. RALPH ABRAHAM,2015,2015Q2,TRAVEL,"56,437.26","33,118.93"
A000374,HON. RALPH ABRAHAM,2015,2015Q2,TRANSPORTATION OF THINGS,40.00,40.00
A000374,HON. RALPH ABRAHAM,2015,2015Q2,"RENT, COMMUNICATION, UTILITIES","41,878.47","21,745.56"
A000374,HON. RALPH ABRAHAM,2015,2015Q2,PRINTING AND REPRODUCTION,"5,090.78","2,467.64"
A000374,HON. RALPH ABRAHAM,2015,2015Q2,OTHER SERVICES,"17,844.25","9,464.90"
A000374,HON. RALPH ABRAHAM,2015,2015Q2,SUPPLIES AND MATERIALS,"28,321.81","6,394.78"
A000374,HON. RALPH ABRAHAM,2015,2015Q2,EQUIPMENT,"3,400.88","3,400.88"
A000370,HON. ALMA S. ADAMS,2015,2015Q2,FRANKED MAIL,388.77,300.52
A000370,HON. ALMA S. ADAMS,2015,2015Q2,PERSONNEL COMPENSATION,"379,662.31","213,818.95"
A000370,HON. ALMA S. ADAMS,2015,2015Q2,TRAVEL,"28,044.70","21,605.71"
A000370,HON. ALMA S. ADAMS,2015,2015Q2,"RENT, COMMUNICATION, UTILITIES","48,878.44","26,128.92"
A000370,HON. ALMA S. ADAMS,2015,2015Q2,PRINTING AND REPRODUCTION,"2,571.84","1,428.82"
A000370,HON. ALMA S. ADAMS,2015,2015Q2,OTHER SERVICES,"13,017.83","6,833.83"
A000370,HON. ALMA S. ADAMS,2015,2015Q2,SUPPLIES AND MATERIALS,"8,224.80","6,628.23"
A000370,HON. ALMA S. ADAMS,2015,2015Q2,EQUIPMENT,"48,721.51","47,436.81"
A000055,HON. ROBERT B. ADERHOLT,2015,2015Q2,FRANKED MAIL,"4,761.54","3,965.63"
A000055,HON. ROBERT B. ADERHOLT,2015,2015Q2,PERSONNEL COMPENSATION,"451,447.16","224,341.45"
A000055,HON. ROBERT B. ADERHOLT,2015,2015Q2,TRAVEL,"27,700.69","17,934.50"
A000055,HON. ROBERT B. ADERHOLT,2015,2015Q2,"RENT, COMMUNICATION, UTILITIES","40,458.78","22,301.27"
A000055,HON. ROBERT B. ADERHOLT,2015,2015Q2,PRINTING AND REPRODUCTION,"3,898.89","3,007.73"
A000055,HON. ROBERT B. ADERHOLT,2015,2015Q2,OTHER SERVICES,"16,773.06","11,086.53"
A000055,HON. ROBERT B. ADERHOLT,2015,2015Q2,SUPPLIES AND MATERIALS,"4,479.51","2,104.51"
A000055,HON. ROBERT B. ADERHOLT,2015,2015Q2,EQUIPMENT,"3,370.50","1,685.25"
A000371,HON. PETE AGUILAR,2015,2015Q2,FRANKED MAIL,42.57,150.68
A000371,HON. PETE AGUILAR,2015,2015Q2,PERSONNEL COMPENSATION,"311,466.74","177,530.62"
A000371,HON. PETE AGUILAR,2015,2015Q2,TRAVEL,"37,202.39","18,178.78"
A000371,HON. PETE AGUILAR,2015,2015Q2,"RENT, COMMUNICATION, UTILITIES","41,857.93","25,468.87"
A000371,HON. PETE AGUILAR,2015,2015Q2,PRINTING AND REPRODUCTION,"3,846.90","2,094.70"
A000371,HON. PETE AGUILAR,2015,2015Q2,OTHER SERVICES,"19,545.38","11,817.12"
A000371,HON. PETE AGUILAR,2015,2015Q2,SUPPLIES AND MATERIALS,"17,734.05","5,807.12"
A000371,HON. PETE AGUILAR,2015,2015Q2,EQUIPMENT,"3,958.80","1,979.40"
A000372,HON. RICK W. ALLEN,2015,2015Q2,FRANKED MAIL,"13,273.85","12,674.65"
A000372,HON. RICK W. ALLEN,2015,2015Q2,PERSONNEL COMPENSATION,"399,525.31","215,347.25"
A000372,HON. RICK W. ALLEN,2015,2015Q2,TRAVEL,"36,505.76","21,756.32"
A000372,HON. RICK W. ALLEN,2015,2015Q2,"RENT, COMMUNICATION, UTILITIES","23,528.27","12,936.12"
A000372,HON. RICK W. ALLEN,2015,2015Q2,PRINTING AND REPRODUCTION,"14,309.21","11,888.30"
A000372,HON. RICK W. ALLEN,2015,2015Q2,OTHER SERVICES,"22,977.25","13,890.00"
A000372,HON. RICK W. ALLEN,2015,2015Q2,SUPPLIES AND MATERIALS,"16,420.00","3,404.28"
A000372,HON. RICK W. ALLEN,2015,2015Q2,EQUIPMENT,874.20,437.10
A000367,HON. JUSTIN A. AMASH,2015,2015Q2,FRANKED MAIL,218.76,215.91
A000367,HON. JUSTIN A. AMASH,2015,2015Q2,PERSONNEL COMPENSATION,"425,809.75","207,813.22"
A000367,HON. JUSTIN A. AMASH,2015,2015Q2,TRAVEL,"14,301.90","8,984.28"
A000367,HON. JUSTIN A. AMASH,2015,2015Q2,"RENT, COMMUNICATION, UTILITIES","35,182.99","17,947.95"
A000367,HON. JUSTIN A. AMASH,2015,2015Q2,PRINTING AND REPRODUCTION,934.30,934.30
A000367,HON. JUSTIN A. AMASH,2015,2015Q2,OTHER SERVICES,"14,706.56","7,528.13"
A000367,HON. JUSTIN A. AMASH,2015,2015Q2,SUPPLIES AND MATERIALS,"3,335.99","2,915.47"
A000367,HON. JUSTIN A. AMASH,2015,2015Q2,EQUIPMENT,"2,352.00","1,176.00"
A000369,HON. MARK E. AMODEI,2015,2015Q2,FRANKED MAIL,643.52,486.45
A000369,HON. MARK E. AMODEI,2015,2015Q2,PERSONNEL COMPENSATION,"417,207.86","208,750.03"
A000369,HON. MARK E. AMODEI,2015,2015Q2,TRAVEL,"30,767.92","18,715.34"
A000369,HON. MARK E. AMODEI,2015,2015Q2,"RENT, COMMUNICATION, UTILITIES","54,191.35","28,024.93"
A000369,HON. MARK E. AMODEI,2015,2015Q2,PRINTING AND REPRODUCTION,"1,450.94",761.37
A000369,HON. MARK E. AMODEI,2015,2015Q2,OTHER SERVICES,"29,517.98","10,947.98"
A000369,HON. MARK E. AMODEI,2015,2015Q2,SUPPLIES AND MATERIALS,"7,794.60","4,346.72"
A000369,HON. MARK E. AMODEI,2015,2015Q2,EQUIPMENT,"1,621.13",817.25
A000373,HON. BRAD ASHFORD,2015,2015Q2,FRANKED MAIL,252.73,175.72
A000373,HON. BRAD ASHFORD,2015,2015Q2,PERSONNEL COMPENSATION,"415,479.62","213,244.43"
A000373,HON. BRAD ASHFORD,2015,2015Q2,TRAVEL,"19,884.35","15,750.10"
A000373,HON. BRAD ASHFORD,2015,2015Q2,"RENT, COMMUNICATION, UTILITIES","20,372.36","11,804.62"
A000373,HON. BRAD ASHFORD,2015,2015Q2,PRINTING AND REPRODUCTION,"7,523.42","2,909.02"
A000373,HON. BRAD ASHFORD,2015,2015Q2,OTHER SERVICES,"23,215.07","7,127.65"
A000373,HON. BRAD ASHFORD,2015,2015Q2,SUPPLIES AND MATERIALS,"21,274.71","6,508.14"
A000373,HON. BRAD ASHFORD,2015,2015Q2,EQUIPMENT,"1,166.32",829.42
B001291,HON. BRIAN BABIN,2015,2015Q2,FRANKED MAIL,"23,763.94","23,496.10"
B001291,HON. BRIAN BABIN,2015,2015Q2,PERSONNEL COMPENSATION,"355,141.14","188,859.47"
B001291,HON. BRIAN BABIN,2015,2015Q2,TRAVEL,"35,071.63","24,826.55"
B001291,HON. BRIAN BABIN,2015,2015Q2,"RENT, COMMUNICATION, UTILITIES","33,363.33","24,616.46"
B001291,HON. BRIAN BABIN,2015,2015Q2,PRINTING AND REPRODUCTION,"67,145.15","57,787.95"
B001291,HON. BRIAN BABIN,2015,2015Q2,OTHER SERVICES,"20,157.90","10,890.00"
B001291,HON. BRIAN BABIN,2015,2015Q2,SUPPLIES AND MATERIALS,"37,622.75","7,555.46"
B001291,HON. BRIAN BABIN,2015,2015Q2,EQUIPMENT,"5,863.15","4,201.94"
B001269,HON. LOU BARLETTA,2015,2015Q2,FRANKED MAIL,"9,594.81","9,022.90"
B001269,HON. LOU BARLETTA,2015,2015Q2,PERSONNEL COMPENSATION,"471,741.63","240,374.98"
B001269,HON. LOU BARLETTA,2015,2015Q2,TRAVEL,"19,958.40","11,737.34"
B001269,HON. LOU BARLETTA,2015,2015Q2,"RENT, COMMUNICATION, UTILITIES","48,443.80","25,694.82"
B001269,HON. LOU BARLETTA,2015,2015Q2,PRINTING AND REPRODUCTION,"1,026.85",621.95
B001269,HON. LOU BARLETTA,2015,2015Q2,OTHER SERVICES,"22,278.95","11,250.41"
B001269,HON. LOU BARLETTA,2015,2015Q2,SUPPLIES AND MATERIALS,"9,187.59","6,468.25"
B001269,HON. LOU BARLETTA,2015,2015Q2,EQUIPMENT,"2,340.18","1,170.09"
B001282,HON. ANDY BARR,2015,2015Q2,FRANKED MAIL,"1,194.02",655.59
B001282,HON. ANDY BARR,2015,2015Q2,PERSONNEL COMPENSATION,"392,473.25","203,474.98"
B001282,HON. ANDY BARR,2015,2015Q2,TRAVEL,"27,748.39","19,521.95"
B001282,HON. ANDY BARR,2015,2015Q2,"RENT, COMMUNICATION, UTILITIES","33,668.13","17,462.87"
B001282,HON. ANDY BARR,2015,2015Q2,PRINTING AND REPRODUCTION,"2,367.54",565.79
B001282,HON. ANDY BARR,2015,2015Q2,OTHER SERVICES,"20,705.00","11,452.00"
B001282,HON. ANDY BARR,2015,2015Q2,SUPPLIES AND MATERIALS,"9,452.84","2,993.50"
B001282,HON. ANDY BARR,2015,2015Q2,EQUIPMENT,"1,656.00",828.00
B000213,HON. JOE BARTON,2015,2015Q2,FRANKED MAIL,420.90,358.85
B000213,HON. JOE BARTON,2015,2015Q2,PERSONNEL COMPENSATION,"390,966.29","198,354.07"
B000213,HON. JOE BARTON,2015,2015Q2,TRAVEL,"21,142.21","10,974.43"
B000213,HON. JOE BARTON,2015,2015Q2,"RENT, COMMUNICATION, UTILITIES","42,293.21","23,489.81"
B000213,HON. JOE BARTON,2015,2015Q2,PRINTING AND REPRODUCTION,662.07,375.42
B000213,HON. JOE BARTON,2015,2015Q2,OTHER SERVICES,"31,850.91","10,677.00"
B000213,HON. JOE BARTON,2015,2015Q2,SUPPLIES AND MATERIALS,"5,843.11","4,084.52"
B000213,HON. JOE BARTON,2015,2015Q2,EQUIPMENT,911.49,776.49
B001270,HON. KAREN BASS,2015,2015Q2,FRANKED MAIL,"9,061.88","8,955.90"
B001270,HON. KAREN BASS,2015,2015Q2,PERSONNEL COMPENSATION,"446,726.63","219,871.11"
B001270,HON. KAREN BASS,2015,2015Q2,TRAVEL,"21,969.25","12,452.92"
B001270,HON. KAREN BASS,2015,2015Q2,"RENT, COMMUNICATION, UTILITIES","74,765.68","39,417.16"
B001270,HON. KAREN BASS,2015,2015Q2,PRINTING AND REPRODUCTION,"12,462.05","9,576.21"
B001270,HON. KAREN BASS,2015,2015Q2,OTHER SERVICES,"15,589.88","8,250.00"
B001270,HON. KAREN BASS,2015,2015Q2,SUPPLIES AND MATERIALS,"14,332.17","6,655.57"
B001270,HON. KAREN BASS,2015,2015Q2,EQUIPMENT,"1,470.00",735.00
B001281,HON. JOYCE BEATTY,2015,2015Q2,FRANKED MAIL,353.13,260.11
B001281,HON. JOYCE BEATTY,2015,2015Q2,PERSONNEL COMPENSATION,"432,112.19","230,483.13"
B001281,HON. JOYCE BEATTY,2015,2015Q2,TRAVEL,"18,720.38","12,930.70"
B001281,HON. JOYCE BEATTY,2015,2015Q2,"RENT, COMMUNICATION, UTILITIES","68,999.72","32,900.43"
B001281,HON. JOYCE BEATTY,2015,2015Q2,PRINTING AND REPRODUCTION,"12,169.48","4,601.97"
B001281,HON. JOYCE BEATTY,2015,2015Q2,OTHER SERVICES,"11,180.20","5,707.72"
B001281,HON. JOYCE BEATTY,2015,2015Q2,SUPPLIES AND MATERIALS,"11,970.80","4,474.34"
B001281,HON. JOYCE BEATTY,2015,2015Q2,EQUIPMENT,723.00,301.50
B000287,HON. XAVIER BECARRA,2015,2015Q2,FRANKED MAIL,"1,701.12",995.99
B000287,HON. XAVIER BECARRA,2015,2015Q2,PERSONNEL COMPENSATION,"400,268.89","199,324.18"
B000287,HON. XAVIER BECARRA,2015,2015Q2,TRAVEL,"15,999.28","6,022.17"
B000287,HON. XAVIER BECARRA,2015,2015Q2,"RENT, COMMUNICATION, UTILITIES","51,554.21","31,149.69"
B000287,HON. XAVIER BECARRA,2015,2015Q2,PRINTING AND REPRODUCTION,863.90,480.58
B000287,HON. XAVIER BECARRA,2015,2015Q2,OTHER SERVICES,"18,019.88","6,655.00"
B000287,HON. XAVIER BECARRA,2015,2015Q2,SUPPLIES AND MATERIALS,"5,713.55","3,192.82"
B000287,HON. XAVIER BECARRA,2015,2015Q2,EQUIPMENT,594.60,297.30
B001271,HON. DAN BENISHEK,2015,2015Q2,FRANKED MAIL,"11,759.16","11,336.13"
B001271,HON. DAN BENISHEK,2015,2015Q2,PERSONNEL COMPENSATION,"400,797.45","199,488.87"
B001271,HON. DAN BENISHEK,2015,2015Q2,TRAVEL,"38,350.25","24,641.52"
B001271,HON. DAN BENISHEK,2015,2015Q2,"RENT, COMMUNICATION, UTILITIES","28,817.94","16,424.88"
B001271,HON. DAN BENISHEK,2015,2015Q2,PRINTING AND REPRODUCTION,"1,276.67",684.37
B001271,HON. DAN BENISHEK,2015,2015Q2,OTHER SERVICES,"26,156.68","9,616.68"
B001271,HON. DAN BENISHEK,2015,2015Q2,SUPPLIES AND MATERIALS,"6,866.53","3,082.68"
B001271,HON. DAN BENISHEK,2015,2015Q2,EQUIPMENT,"4,979.02","3,883.51"
B001287,HON. AMI BERA,2015,2015Q2,FRANKED MAIL,"16,927.82","16,537.58"
B001287,HON. AMI BERA,2015,2015Q2,PERSONNEL COMPENSATION,"416,683.36","206,319.45"
B001287,HON. AMI BERA,2015,2015Q2,TRAVEL,"16,139.46","11,845.43"
B001287,HON. AMI BERA,2015,2015Q2,"RENT, COMMUNICATION, UTILITIES","68,984.30","35,861.94"
B001287,HON. AMI BERA,2015,2015Q2,PRINTING AND REPRODUCTION,"17,427.67",581.72
B001287,HON. AMI BERA,2015,2015Q2,OTHER SERVICES,"10,747.74","5,355.00"
B001287,HON. AMI BERA,2015,2015Q2,SUPPLIES AND MATERIALS,"2,954.17","1,366.84"
B001287,HON. AMI BERA,2015,2015Q2,EQUIPMENT,"2,310.66","1,155.33"
B001292,"HON. DONALD S. BEYER, JR.",2015,2015Q2,FRANKED MAIL,-203.69,-89.57
B001292,"HON. DONALD S. BEYER, JR.",2015,2015Q2,PERSONNEL COMPENSATION,"383,072.75","198,191.65"
B001292,"HON. DONALD S. BEYER, JR.",2015,2015Q2,TRAVEL,278.19,217.53
B001292,"HON. DONALD S. BEYER, JR.",2015,2015Q2,"RENT, COMMUNICATION, UTILITIES","34,603.30","16,247.15"
B001292,"HON. DONALD S. BEYER, JR.",2015,2015Q2,PRINTING AND REPRODUCTION,"2,178.94",471.44
B001292,"HON. DONALD S. BEYER, JR.",2015,2015Q2,OTHER SERVICES,"11,100.80","6,280.80"
B001292,"HON. DONALD S. BEYER, JR.",2015,2015Q2,SUPPLIES AND MATERIALS,"9,035.59","1,974.34"
B001292,"HON. DONALD S. BEYER, JR.",2015,2015Q2,EQUIPMENT,"1,375.20",687.60
B001257,HON. GUS M. BILIRAKIS,2015,2015Q2,FRANKED MAIL,"15,719.12","15,418.55"
B001257,HON. GUS M. BILIRAKIS,2015,2015Q2,PERSONNEL COMPENSATION,"413,386.26","215,629.03"
B001257,HON. GUS M. BILIRAKIS,2015,2015Q2,TRAVEL,"25,007.07","14,396.04"
B001257,HON. GUS M. BILIRAKIS,2015,2015Q2,"RENT, COMMUNICATION, UTILITIES","43,540.82","22,990.42"
B001257,HON. GUS M. BILIRAKIS,2015,2015Q2,PRINTING AND REPRODUCTION,"25,546.37","25,111.37"
B001257,HON. GUS M. BILIRAKIS,2015,2015Q2,OTHER SERVICES,"28,933.10","15,150.00"
B001257,HON. GUS M. BILIRAKIS,2015,2015Q2,SUPPLIES AND MATERIALS,"3,710.26","2,714.34"
B001257,HON. GUS M. BILIRAKIS,2015,2015Q2,EQUIPMENT,"2,280.36","1,081.44"
B001293,HON. MIKE BISHOP,2015,2015Q2,FRANKED MAIL,"17,252.60","17,155.91"
B001293,HON. MIKE BISHOP,2015,2015Q2,PERSONNEL COMPENSATION,"389,891.66","201,750.00"
B001293,HON. MIKE BISHOP,2015,2015Q2,TRAVEL,"26,374.31","18,568.21"
B001293,HON. MIKE BISHOP,2015,2015Q2,"RENT, COMMUNICATION, UTILITIES","28,783.62","13,647.67"
B001293,HON. MIKE BISHOP,2015,2015Q2,PRINTING AND REPRODUCTION,"20,200.16","18,339.22"
B001293,HON. MIKE BISHOP,2015,2015Q2,OTHER SERVICES,"21,807.08","10,818.08"
B001293,HON. MIKE BISHOP,2015,2015Q2,SUPPLIES AND MATERIALS,"4,917.70","2,626.31"
B001293,HON. MIKE BISHOP,2015,2015Q2,EQUIPMENT,"2,019.72","1,009.86"
B001250,HON. ROB BISHOP,2015,2015Q2,FRANKED MAIL,446.73,505.72
B001250,HON. ROB BISHOP,2015,2015Q2,PERSONNEL COMPENSATION,"452,383.89","238,890.00"
B001250,HON. ROB BISHOP,2015,2015Q2,TRAVEL,"53,411.84","24,872.90"
B001250,HON. ROB BISHOP,2015,2015Q2,"RENT, COMMUNICATION, UTILITIES","24,254.60","13,807.39"
B001250,HON. ROB BISHOP,2015,2015Q2,PRINTING AND REPRODUCTION,463.18,229.47
B001250,HON. ROB BISHOP,2015,2015Q2,OTHER SERVICES,"18,811.54","9,580.77"
B001250,HON. ROB BISHOP,2015,2015Q2,SUPPLIES AND MATERIALS,"6,310.52","3,098.94"
B001250,HON. ROB BISHOP,2015,2015Q2,EQUIPMENT,"2,029.02","1,014.51"
B000490,"HON. SANFORD D. BISHOP, JR.",2015,2015Q2,FRANKED MAIL,655.53,444.36
B000490,"HON. SANFORD D. BISHOP, JR.",2015,2015Q2,PERSONNEL COMPENSATION,"439,219.24","217,965.87"
B000490,"HON. SANFORD D. BISHOP, JR.",2015,2015Q2,TRAVEL,"44,415.56","29,866.18"
B000490,"HON. SANFORD D. BISHOP, JR.",2015,2015Q2,"RENT, COMMUNICATION, UTILITIES","57,350.17","30,833.91"
B000490,"HON. SANFORD D. BISHOP, JR.",2015,2015Q2,PRINTING AND REPRODUCTION,"2,817.20","2,111.90"
B000490,"HON. SANFORD D. BISHOP, JR.",2015,2015Q2,OTHER SERVICES,"23,151.00","17,860.00"
B000490,"HON. SANFORD D. BISHOP, JR.",2015,2015Q2,SUPPLIES AND MATERIALS,"9,959.16","3,657.84"
B000490,"HON. SANFORD D. BISHOP, JR.",2015,2015Q2,EQUIPMENT,"5,032.47","3,784.74"
B001273,HON. DIANE BLACK,2015,2015Q2,FRANKED MAIL,"4,271.05","3,319.11"
B001273,HON. DIANE BLACK,2015,2015Q2,PERSONNEL COMPENSATION,"394,550.39","206,371.42"
B001273,HON. DIANE BLACK,2015,2015Q2,TRAVEL,"34,571.93","25,792.82"
B001273,HON. DIANE BLACK,2015,2015Q2,"RENT, COMMUNICATION, UTILITIES","27,030.19","12,467.56"
B001273,HON. DIANE BLACK,2015,2015Q2,PRINTING AND REPRODUCTION,359.65,126.10
B001273,HON. DIANE BLACK,2015,2015Q2,OTHER SERVICES,"24,841.58","14,316.58"
B001273,HON. DIANE BLACK,2015,2015Q2,SUPPLIES AND MATERIALS,"9,809.50","7,515.87"
B001273,HON. DIANE BLACK,2015,2015Q2,EQUIPMENT,974.30,974.30
B001243,HON. MARSHA BLACKBURN,2015,2015Q2,FRANKED MAIL,"1,181.71",773.57
B001243,HON. MARSHA BLACKBURN,2015,2015Q2,PERSONNEL COMPENSATION,"477,595.92","242,359.72"
B001243,HON. MARSHA BLACKBURN,2015,2015Q2,TRAVEL,"23,018.94","14,516.57"
B001243,HON. MARSHA BLACKBURN,2015,2015Q2,"RENT, COMMUNICATION, UTILITIES","41,256.68","19,104.11"
B001243,HON. MARSHA BLACKBURN,2015,2015Q2,PRINTING AND REPRODUCTION,"2,237.65","2,183.93"
B001243,HON. MARSHA BLACKBURN,2015,2015Q2,OTHER SERVICES,"22,030.00","11,190.00"
B001243,HON. MARSHA BLACKBURN,2015,2015Q2,SUPPLIES AND MATERIALS,"9,805.52","4,511.23"
B001243,HON. MARSHA BLACKBURN,2015,2015Q2,EQUIPMENT,376.14,240.00
B001294,HON. ROB BLUM,2015,2015Q2,FRANKED MAIL,"25,097.11","25,036.20"
B001294,HON. ROB BLUM,2015,2015Q2,PERSONNEL COMPENSATION,"249,018.00","132,831.91"
B001294,HON. ROB BLUM,2015,2015Q2,TRAVEL,"19,209.48","18,694.86"
B001294,HON. ROB BLUM,2015,2015Q2,TRANSPORTATION OF THINGS,550.00,550.00
B001294,HON. ROB BLUM,2015,2015Q2,"RENT, COMMUNICATION, UTILITIES","27,270.66","18,893.09"
B001294,HON. ROB BLUM,2015,2015Q2,PRINTING AND REPRODUCTION,"34,497.57","34,252.32"
B001294,HON. ROB BLUM,2015,2015Q2,OTHER SERVICES,"14,637.10","6,607.15"
B001294,HON. ROB BLUM,2015,2015Q2,SUPPLIES AND MATERIALS,"11,466.16","4,596.71"
B001294,HON. ROB BLUM,2015,2015Q2,EQUIPMENT,"5,493.66","2,746.83"
B000574,HON. EARL BLUMENAUER,2015,2015Q2,FRANKED MAIL,832.67,607.12
B000574,HON. EARL BLUMENAUER,2015,2015Q2,PERSONNEL COMPENSATION,"468,195.60","236,821.73"
B000574,HON. EARL BLUMENAUER,2015,2015Q2,TRAVEL,"16,390.65","10,749.06"
B000574,HON. EARL BLUMENAUER,2015,2015Q2,"RENT, COMMUNICATION, UTILITIES","45,350.40","20,102.57"
B000574,HON. EARL BLUMENAUER,2015,2015Q2,PRINTING AND REPRODUCTION,"1,616.24",463.67
B000574,HON. EARL BLUMENAUER,2015,2015Q2,OTHER SERVICES,"21,473.76","11,625.32"
B000574,HON. EARL BLUMENAUER,2015,2015Q2,SUPPLIES AND MATERIALS,"17,064.16","4,692.91"
B000574,HON. EARL BLUMENAUER,2015,2015Q2,EQUIPMENT,"1,498.97","1,498.97"
B000589,HON. JOHN A. BOEHNER,2015,2015Q2,FRANKED MAIL,468.58,297.00
B000589,HON. JOHN A. BOEHNER,2015,2015Q2,PERSONNEL COMPENSATION,"454,244.53","234,463.31"
B000589,HON. JOHN A. BOEHNER,2015,2015Q2,TRAVEL,"28,982.72","17,391.93"
B000589,HON. JOHN A. BOEHNER,2015,2015Q2,"RENT, COMMUNICATION, UTILITIES","45,757.51","23,453.93"
B000589,HON. JOHN A. BOEHNER,2015,2015Q2,PRINTING AND REPRODUCTION,620.60,390.75
B000589,HON. JOHN A. BOEHNER,2015,2015Q2,OTHER SERVICES,"12,720.00","6,510.00"
B000589,HON. JOHN A. BOEHNER,2015,2015Q2,SUPPLIES AND MATERIALS,"5,147.39","2,168.35"
