BIOGUIDE_ID,OFFICE,YEAR,QUARTER,CATEGORY,YTD,AMOUNT
A000362,HON. JASON ALTMIRE,2011,2011Q4,FRANKED MAIL,"36,472.41","17,359.53"
A000362,HON. JASON ALTMIRE,2011,2011Q4,PERSONNEL COMPENSATION,"921,033.57","230,564.53"
A000362,HON. JASON ALTMIRE,2011,2011Q4,TRAVEL,"55,851.76","19,271.27"
A000362,HON. JASON ALTMIRE,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES","82,039.93","21,049.82"
A000362,HON. JASON ALTMIRE,2011,2011Q4,PRINTING AND REPRODUCTION,"63,100.10","41,945.12"
A000362,HON. JASON ALTMIRE,2011,2011Q4,OTHER SERVICES,"41,904.45","10,223.87"
A000362,HON. JASON ALTMIRE,2011,2011Q4,SUPPLIES AND MATERIALS,"16,740.52","5,296.01"
A000362,HON. JASON ALTMIRE,2011,2011Q4,EQUIPMENT,"10,140.40","1,910.10"
A000367,HON. JUSTIN A. AMASH,2011,2011Q4,FRANKED MAIL,"44,253.79","43,216.35"
A000367,HON. JUSTIN A. AMASH,2011,2011Q4,PERSONNEL COMPENSATION,"792,265.24","230,692.55"
A000367,HON. JUSTIN A. AMASH,2011,2011Q4,TRAVEL,"24,686.47","8,794.48"
A000367,HON. JUSTIN A. AMASH,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES","61,979.95","13,383.07"
A000367,HON. JUSTIN A. AMASH,2011,2011Q4,PRINTING AND REPRODUCTION,"12,366.32","8,812.28"
A000367,HON. JUSTIN A. AMASH,2011,2011Q4,OTHER SERVICES,"33,476.18","11,083.02"
A000367,HON. JUSTIN A. AMASH,2011,2011Q4,SUPPLIES AND MATERIALS,"10,839.95","3,326.83"
A000367,HON. JUSTIN A. AMASH,2011,2011Q4,EQUIPMENT,"19,308.41","9,164.72"
A000369,HON. MARK E. AMODEI,2011,2011Q4,FRANKED MAIL,"28,785.84","28,785.84"
A000369,HON. MARK E. AMODEI,2011,2011Q4,PERSONNEL COMPENSATION,"180,345.82","180,345.82"
A000369,HON. MARK E. AMODEI,2011,2011Q4,TRAVEL,"13,486.28","13,486.28"
A000369,HON. MARK E. AMODEI,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES","5,702.01","5,702.01"
A000369,HON. MARK E. AMODEI,2011,2011Q4,PRINTING AND REPRODUCTION,"26,698.80","26,677.30"
A000369,HON. MARK E. AMODEI,2011,2011Q4,OTHER SERVICES,"28,024.00","28,024.00"
A000369,HON. MARK E. AMODEI,2011,2011Q4,SUPPLIES AND MATERIALS,"3,418.77","3,370.78"
A000369,HON. MARK E. AMODEI,2011,2011Q4,EQUIPMENT,156.00,117.00
A000210,HON. ROBERT E. ANDREWS,2011,2011Q4,FRANKED MAIL,"4,528.77","-1,742.83"
A000210,HON. ROBERT E. ANDREWS,2011,2011Q4,PERSONNEL COMPENSATION,"803,509.28","264,428.76"
A000210,HON. ROBERT E. ANDREWS,2011,2011Q4,TRAVEL,"15,570.05","4,387.76"
A000210,HON. ROBERT E. ANDREWS,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES","111,499.61","30,199.12"
A000210,HON. ROBERT E. ANDREWS,2011,2011Q4,PRINTING AND REPRODUCTION,"1,775.26",590.60
A000210,HON. ROBERT E. ANDREWS,2011,2011Q4,OTHER SERVICES,"44,965.19","11,320.79"
A000210,HON. ROBERT E. ANDREWS,2011,2011Q4,SUPPLIES AND MATERIALS,"16,206.18","6,892.63"
A000210,HON. ROBERT E. ANDREWS,2011,2011Q4,EQUIPMENT,"4,257.65","1,170.65"
A000365,HON. STEVE AUSTRIA,2011,2011Q4,FRANKED MAIL,"17,473.37","12,499.17"
A000365,HON. STEVE AUSTRIA,2011,2011Q4,PERSONNEL COMPENSATION,"935,385.10","275,405.31"
A000365,HON. STEVE AUSTRIA,2011,2011Q4,TRAVEL,"68,351.83","11,688.39"
A000365,HON. STEVE AUSTRIA,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES","118,291.01","49,239.34"
A000365,HON. STEVE AUSTRIA,2011,2011Q4,PRINTING AND REPRODUCTION,"7,299.29","1,413.69"
A000365,HON. STEVE AUSTRIA,2011,2011Q4,OTHER SERVICES,"48,045.32","10,003.33"
A000365,HON. STEVE AUSTRIA,2011,2011Q4,SUPPLIES AND MATERIALS,"30,998.75","8,168.39"
A000365,HON. STEVE AUSTRIA,2011,2011Q4,EQUIPMENT,"6,764.27",548.16
B001234,HON. JOE BACA,2011,2011Q4,FRANKED MAIL,"60,991.10",389.33
B001234,HON. JOE BACA,2011,2011Q4,PERSONNEL COMPENSATION,"1,062,553.33","255,901.67"
B001234,HON. JOE BACA,2011,2011Q4,TRAVEL,"36,288.19","11,095.69"
B001234,HON. JOE BACA,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES","76,362.55","19,248.43"
B001234,HON. JOE BACA,2011,2011Q4,PRINTING AND REPRODUCTION,"45,311.10",174.00
B001234,HON. JOE BACA,2011,2011Q4,OTHER SERVICES,"45,922.50","10,540.00"
B001234,HON. JOE BACA,2011,2011Q4,SUPPLIES AND MATERIALS,"20,521.12","3,134.44"
B001234,HON. JOE BACA,2011,2011Q4,EQUIPMENT,"4,778.96","1,187.82"
B001256,HON. MICHELE BACHMANN,2011,2011Q4,FRANKED MAIL,"59,661.66","43,214.50"
B001256,HON. MICHELE BACHMANN,2011,2011Q4,PERSONNEL COMPENSATION,"883,033.68","262,087.85"
B001256,HON. MICHELE BACHMANN,2011,2011Q4,TRAVEL,"66,499.71","18,154.39"
B001256,HON. MICHELE BACHMANN,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES","106,303.67","24,313.90"
B001256,HON. MICHELE BACHMANN,2011,2011Q4,PRINTING AND REPRODUCTION,"44,986.13","31,648.08"
B001256,HON. MICHELE BACHMANN,2011,2011Q4,OTHER SERVICES,"65,210.50","24,247.50"
B001256,HON. MICHELE BACHMANN,2011,2011Q4,SUPPLIES AND MATERIALS,"20,178.63","5,491.99"
B001256,HON. MICHELE BACHMANN,2011,2011Q4,EQUIPMENT,"12,213.29","1,084.51"
B000013,HON. SPENCER BACHUS,2011,2011Q4,FRANKED MAIL,"48,809.85","2,664.66"
B000013,HON. SPENCER BACHUS,2011,2011Q4,PERSONNEL COMPENSATION,"992,878.66","269,834.51"
B000013,HON. SPENCER BACHUS,2011,2011Q4,TRAVEL,"80,050.94","16,790.11"
B000013,HON. SPENCER BACHUS,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES","69,814.35","17,551.75"
B000013,HON. SPENCER BACHUS,2011,2011Q4,PRINTING AND REPRODUCTION,"16,264.08",472.70
B000013,HON. SPENCER BACHUS,2011,2011Q4,OTHER SERVICES,"45,009.50","10,659.45"
B000013,HON. SPENCER BACHUS,2011,2011Q4,SUPPLIES AND MATERIALS,"30,884.01","14,473.92"
B000013,HON. SPENCER BACHUS,2011,2011Q4,EQUIPMENT,"12,661.05","1,952.25"
B001230,HON. TAMMY BALDWIN,2011,2011Q4,FRANKED MAIL,"4,948.27","1,605.29"
B001230,HON. TAMMY BALDWIN,2011,2011Q4,PERSONNEL COMPENSATION,"1,038,313.12","261,758.01"
B001230,HON. TAMMY BALDWIN,2011,2011Q4,TRAVEL,"55,179.33","9,085.88"
B001230,HON. TAMMY BALDWIN,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES","99,933.32","25,092.34"
B001230,HON. TAMMY BALDWIN,2011,2011Q4,PRINTING AND REPRODUCTION,"2,127.86",294.05
B001230,HON. TAMMY BALDWIN,2011,2011Q4,OTHER SERVICES,"48,893.05","11,884.39"
B001230,HON. TAMMY BALDWIN,2011,2011Q4,SUPPLIES AND MATERIALS,"15,844.37","3,776.48"
B001230,HON. TAMMY BALDWIN,2011,2011Q4,EQUIPMENT,"8,507.92","2,133.64"
B001269,HON. LOU BARLETTA,2011,2011Q4,FRANKED MAIL,"72,146.75","21,086.84"
B001269,HON. LOU BARLETTA,2011,2011Q4,PERSONNEL COMPENSATION,"788,475.03","246,749.98"
B001269,HON. LOU BARLETTA,2011,2011Q4,TRAVEL,"55,961.74","20,072.15"
B001269,HON. LOU BARLETTA,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES","96,900.77","22,796.63"
B001269,HON. LOU BARLETTA,2011,2011Q4,PRINTING AND REPRODUCTION,"98,438.51","62,987.53"
B001269,HON. LOU BARLETTA,2011,2011Q4,OTHER SERVICES,"81,712.45","14,782.47"
B001269,HON. LOU BARLETTA,2011,2011Q4,SUPPLIES AND MATERIALS,"74,811.31","16,141.78"
B001269,HON. LOU BARLETTA,2011,2011Q4,EQUIPMENT,"21,728.50","8,184.43"
B001252,HON. JOHN BARROW,2011,2011Q4,FRANKED MAIL,"44,608.59","16,044.59"
B001252,HON. JOHN BARROW,2011,2011Q4,PERSONNEL COMPENSATION,"914,266.61","255,570.96"
B001252,HON. JOHN BARROW,2011,2011Q4,TRAVEL,"79,692.66","17,655.78"
B001252,HON. JOHN BARROW,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES","122,565.06","31,826.25"
B001252,HON. JOHN BARROW,2011,2011Q4,PRINTING AND REPRODUCTION,"60,207.77","12,376.58"
B001252,HON. JOHN BARROW,2011,2011Q4,OTHER SERVICES,"47,081.50","19,303.50"
B001252,HON. JOHN BARROW,2011,2011Q4,SUPPLIES AND MATERIALS,"21,520.12","5,740.42"
B001252,HON. JOHN BARROW,2011,2011Q4,EQUIPMENT,"12,646.05","1,194.92"
B000208,HON. ROSCOE G. BARTLETT,2011,2011Q4,FRANKED MAIL,"4,503.91","1,077.02"
B000208,HON. ROSCOE G. BARTLETT,2011,2011Q4,PERSONNEL COMPENSATION,"999,911.98","271,512.96"
B000208,HON. ROSCOE G. BARTLETT,2011,2011Q4,TRAVEL,"29,643.36","8,408.24"
B000208,HON. ROSCOE G. BARTLETT,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES","143,632.08","37,755.89"
B000208,HON. ROSCOE G. BARTLETT,2011,2011Q4,PRINTING AND REPRODUCTION,"2,839.18",332.50
B000208,HON. ROSCOE G. BARTLETT,2011,2011Q4,OTHER SERVICES,"43,657.64","11,269.08"
B000208,HON. ROSCOE G. BARTLETT,2011,2011Q4,SUPPLIES AND MATERIALS,"44,925.32","15,738.83"
B000208,HON. ROSCOE G. BARTLETT,2011,2011Q4,EQUIPMENT,"12,451.96","8,603.15"
B000213,HON. JOE BARTON,2011,2011Q4,FRANKED MAIL,"25,275.71",858.46
B000213,HON. JOE BARTON,2011,2011Q4,PERSONNEL COMPENSATION,"994,666.44","251,786.01"
B000213,HON. JOE BARTON,2011,2011Q4,TRAVEL,"67,284.24","12,100.56"
B000213,HON. JOE BARTON,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES","96,080.76","24,436.83"
B000213,HON. JOE BARTON,2011,2011Q4,PRINTING AND REPRODUCTION,"28,931.50",700.95
B000213,HON. JOE BARTON,2011,2011Q4,OTHER SERVICES,"53,132.25","13,357.44"
B000213,HON. JOE BARTON,2011,2011Q4,SUPPLIES AND MATERIALS,"30,665.38",581.07
B000213,HON. JOE BARTON,2011,2011Q4,EQUIPMENT,"4,350.12","1,022.88"
B000220,HON. CHARLES F. BASS,2011,2011Q4,FRANKED MAIL,"22,344.15","12,147.95"
B000220,HON. CHARLES F. BASS,2011,2011Q4,PERSONNEL COMPENSATION,"885,486.19","285,666.69"
B000220,HON. CHARLES F. BASS,2011,2011Q4,TRAVEL,"44,955.15","14,191.85"
B000220,HON. CHARLES F. BASS,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES","104,179.45","26,901.23"
B000220,HON. CHARLES F. BASS,2011,2011Q4,PRINTING AND REPRODUCTION,"31,420.03","12,447.19"
B000220,HON. CHARLES F. BASS,2011,2011Q4,OTHER SERVICES,"49,482.20","12,616.80"
B000220,HON. CHARLES F. BASS,2011,2011Q4,SUPPLIES AND MATERIALS,"21,985.28",434.10
B000220,HON. CHARLES F. BASS,2011,2011Q4,EQUIPMENT,"8,200.07","2,063.58"
B001270,HON. KAREN BASS,2011,2011Q4,FRANKED MAIL,"20,368.70",441.31
B001270,HON. KAREN BASS,2011,2011Q4,PERSONNEL COMPENSATION,"860,091.85","236,141.79"
B001270,HON. KAREN BASS,2011,2011Q4,TRAVEL,"51,657.63","12,228.82"
B001270,HON. KAREN BASS,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES","134,474.77","26,186.67"
B001270,HON. KAREN BASS,2011,2011Q4,PRINTING AND REPRODUCTION,"24,915.08","1,551.38"
B001270,HON. KAREN BASS,2011,2011Q4,OTHER SERVICES,"37,598.31","11,265.70"
B001270,HON. KAREN BASS,2011,2011Q4,SUPPLIES AND MATERIALS,"47,185.51","10,980.73"
B001270,HON. KAREN BASS,2011,2011Q4,EQUIPMENT,"6,824.73",518.80
B000287,HON. XAVIER BECERRA,2011,2011Q4,FRANKED MAIL,"40,198.79","21,421.25"
B000287,HON. XAVIER BECERRA,2011,2011Q4,PERSONNEL COMPENSATION,"1,046,312.25","267,018.84"
B000287,HON. XAVIER BECERRA,2011,2011Q4,TRAVEL,"22,684.85","4,104.30"
B000287,HON. XAVIER BECERRA,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES","97,214.70","24,787.75"
B000287,HON. XAVIER BECERRA,2011,2011Q4,PRINTING AND REPRODUCTION,"46,641.53","17,892.54"
B000287,HON. XAVIER BECERRA,2011,2011Q4,OTHER SERVICES,"25,441.50","5,340.00"
B000287,HON. XAVIER BECERRA,2011,2011Q4,SUPPLIES AND MATERIALS,"30,728.72","12,410.51"
B000287,HON. XAVIER BECERRA,2011,2011Q4,EQUIPMENT,"1,781.25",423.00
B001271,HON. DAN BENISHEK,2011,2011Q4,FRANKED MAIL,"89,935.48","85,558.37"
B001271,HON. DAN BENISHEK,2011,2011Q4,PERSONNEL COMPENSATION,"854,236.32","257,080.18"
B001271,HON. DAN BENISHEK,2011,2011Q4,TRAVEL,"85,611.49","20,334.91"
B001271,HON. DAN BENISHEK,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES","65,684.04","15,745.32"
B001271,HON. DAN BENISHEK,2011,2011Q4,PRINTING AND REPRODUCTION,"63,451.02","52,688.60"
B001271,HON. DAN BENISHEK,2011,2011Q4,OTHER SERVICES,"39,269.50","8,963.50"
B001271,HON. DAN BENISHEK,2011,2011Q4,SUPPLIES AND MATERIALS,"34,059.33","12,910.61"
B001271,HON. DAN BENISHEK,2011,2011Q4,EQUIPMENT,"21,997.10","3,900.77"
B001272,HON. RICK BERG,2011,2011Q4,FRANKED MAIL,"121,552.55","116,264.06"
B001272,HON. RICK BERG,2011,2011Q4,PERSONNEL COMPENSATION,"749,150.09","241,897.96"
B001272,HON. RICK BERG,2011,2011Q4,TRAVEL,"58,978.06","20,646.90"
B001272,HON. RICK BERG,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES","94,061.44","21,648.81"
B001272,HON. RICK BERG,2011,2011Q4,PRINTING AND REPRODUCTION,"81,672.10","76,089.09"
B001272,HON. RICK BERG,2011,2011Q4,OTHER SERVICES,"60,785.38","26,867.62"
B001272,HON. RICK BERG,2011,2011Q4,SUPPLIES AND MATERIALS,"47,855.12","25,096.21"
B001272,HON. RICK BERG,2011,2011Q4,EQUIPMENT,"26,507.17","16,027.81"
B001231,HON. SHELLEY BERKLEY,2011,2011Q4,FRANKED MAIL,594.35,198.61
B001231,HON. SHELLEY BERKLEY,2011,2011Q4,PERSONNEL COMPENSATION,"1,217,339.34","346,308.58"
B001231,HON. SHELLEY BERKLEY,2011,2011Q4,TRAVEL,"38,342.65","6,841.42"
B001231,HON. SHELLEY BERKLEY,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES","84,334.37","20,571.05"
B001231,HON. SHELLEY BERKLEY,2011,2011Q4,PRINTING AND REPRODUCTION,"4,043.29","3,037.15"
B001231,HON. SHELLEY BERKLEY,2011,2011Q4,OTHER SERVICES,"28,036.42","6,852.45"
B001231,HON. SHELLEY BERKLEY,2011,2011Q4,SUPPLIES AND MATERIALS,"16,224.49","9,492.80"
B001231,HON. SHELLEY BERKLEY,2011,2011Q4,EQUIPMENT,"4,717.28","1,108.50"
B000410,HON. HOWARD L. BERMAN,2011,2011Q4,FRANKED MAIL,"6,202.28","4,120.77"
B000410,HON. HOWARD L. BERMAN,2011,2011Q4,PERSONNEL COMPENSATION,"1,041,603.56","255,131.16"
B000410,HON. HOWARD L. BERMAN,2011,2011Q4,TRAVEL,"36,002.17","9,933.38"
B000410,HON. HOWARD L. BERMAN,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES","87,945.99","35,732.05"
B000410,HON. HOWARD L. BERMAN,2011,2011Q4,PRINTING AND REPRODUCTION,"1,147.46",346.53
B000410,HON. HOWARD L. BERMAN,2011,2011Q4,OTHER SERVICES,"28,509.73","8,627.54"
B000410,HON. HOWARD L. BERMAN,2011,2011Q4,SUPPLIES AND MATERIALS,"66,588.63","55,354.14"
B000410,HON. HOWARD L. BERMAN,2011,2011Q4,EQUIPMENT,"3,000.96",750.24
B001232,HON. JUDY BIGGERT,2011,2011Q4,FRANKED MAIL,"104,708.67","46,998.25"
B001232,HON. JUDY BIGGERT,2011,2011Q4,PERSONNEL COMPENSATION,"937,475.10","273,110.28"
B001232,HON. JUDY BIGGERT,2011,2011Q4,TRAVEL,"27,689.13","6,602.40"
B001232,HON. JUDY BIGGERT,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES","99,634.52","23,777.89"
B001232,HON. JUDY BIGGERT,2011,2011Q4,PRINTING AND REPRODUCTION,"68,560.13","31,303.03"
B001232,HON. JUDY BIGGERT,2011,2011Q4,OTHER SERVICES,"46,711.20","11,617.05"
B001232,HON. JUDY BIGGERT,2011,2011Q4,SUPPLIES AND MATERIALS,"39,075.92","30,001.40"
B001232,HON. JUDY BIGGERT,2011,2011Q4,EQUIPMENT,"3,534.00",831.75
B000461,HON. BRIAN P. BILBRAY,2011,2011Q4,FRANKED MAIL,"53,597.11","17,730.93"
B000461,HON. BRIAN P. BILBRAY,2011,2011Q4,PERSONNEL COMPENSATION,"982,318.55","251,123.61"
B000461,HON. BRIAN P. BILBRAY,2011,2011Q4,TRAVEL,"77,157.12","20,122.88"
B000461,HON. BRIAN P. BILBRAY,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES","145,422.49","42,320.72"
B000461,HON. BRIAN P. BILBRAY,2011,2011Q4,PRINTING AND REPRODUCTION,"43,450.78","14,381.33"
B000461,HON. BRIAN P. BILBRAY,2011,2011Q4,OTHER SERVICES,"53,262.00","19,779.00"
B000461,HON. BRIAN P. BILBRAY,2011,2011Q4,SUPPLIES AND MATERIALS,"31,169.40","7,925.12"
B000461,HON. BRIAN P. BILBRAY,2011,2011Q4,EQUIPMENT,"7,978.71","3,693.38"
B001257,HON. GUS M. BILIRAKIS,2011,2011Q4,FRANKED MAIL,"125,653.45","58,967.56"
B001257,HON. GUS M. BILIRAKIS,2011,2011Q4,PERSONNEL COMPENSATION,"885,863.79","242,071.67"
B001257,HON. GUS M. BILIRAKIS,2011,2011Q4,TRAVEL,"52,681.18","18,568.52"
B001257,HON. GUS M. BILIRAKIS,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES","110,974.93","26,343.55"
B001257,HON. GUS M. BILIRAKIS,2011,2011Q4,PRINTING AND REPRODUCTION,"79,125.17","26,741.12"
B001257,HON. GUS M. BILIRAKIS,2011,2011Q4,OTHER SERVICES,"52,899.87","12,632.31"
B001257,HON. GUS M. BILIRAKIS,2011,2011Q4,SUPPLIES AND MATERIALS,"11,814.41","2,183.78"
B001257,HON. GUS M. BILIRAKIS,2011,2011Q4,EQUIPMENT,"5,309.84","1,112.46"
B001250,HON. ROB BISHOP,2011,2011Q4,FRANKED MAIL,"50,163.01",218.85
B001250,HON. ROB BISHOP,2011,2011Q4,PERSONNEL COMPENSATION,"994,769.96","289,049.99"
B001250,HON. ROB BISHOP,2011,2011Q4,TRAVEL,"110,286.68","32,742.77"
B001250,HON. ROB BISHOP,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES","80,969.35","17,964.88"
B001250,HON. ROB BISHOP,2011,2011Q4,PRINTING AND REPRODUCTION,"53,445.07",745.12
B001250,HON. ROB BISHOP,2011,2011Q4,OTHER SERVICES,"52,318.14","13,176.72"
B001250,HON. ROB BISHOP,2011,2011Q4,SUPPLIES AND MATERIALS,"33,905.85","4,364.17"
B001250,HON. ROB BISHOP,2011,2011Q4,EQUIPMENT,"4,402.44","1,102.02"
B000490,"HON. SANFORD D. BISHOP, JR.",2011,2011Q4,FRANKED MAIL,"7,442.04","3,627.67"
B000490,"HON. SANFORD D. BISHOP, JR.",2011,2011Q4,PERSONNEL COMPENSATION,"1,049,993.71","262,455.28"
B000490,"HON. SANFORD D. BISHOP, JR.",2011,2011Q4,TRAVEL,"72,662.51","24,081.45"
B000490,"HON. SANFORD D. BISHOP, JR.",2011,2011Q4,"RENT, COMMUNICATION, UTILITIES","125,858.17","32,992.96"
B000490,"HON. SANFORD D. BISHOP, JR.",2011,2011Q4,PRINTING AND REPRODUCTION,"4,906.94","2,438.36"
B000490,"HON. SANFORD D. BISHOP, JR.",2011,2011Q4,OTHER SERVICES,"38,404.32","13,153.73"
B000490,"HON. SANFORD D. BISHOP, JR.",2011,2011Q4,SUPPLIES AND MATERIALS,"33,683.55","17,173.88"
B000490,"HON. SANFORD D. BISHOP, JR.",2011,2011Q4,EQUIPMENT,"8,199.45","2,804.41"
B001242,HON. TIMOTHY H. BISHOP,2011,2011Q4,FRANKED MAIL,"86,887.73","1,447.08"
B001242,HON. TIMOTHY H. BISHOP,2011,2011Q4,PERSONNEL COMPENSATION,"977,123.74","277,149.96"
B001242,HON. TIMOTHY H. BISHOP,2011,2011Q4,TRAVEL,"30,348.78","6,974.00"
B001242,HON. TIMOTHY H. BISHOP,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES","109,288.68","25,318.23"
B001242,HON. TIMOTHY H. BISHOP,2011,2011Q4,PRINTING AND REPRODUCTION,"43,312.62","2,565.41"
B001242,HON. TIMOTHY H. BISHOP,2011,2011Q4,OTHER SERVICES,"50,337.26","11,740.39"
B001242,HON. TIMOTHY H. BISHOP,2011,2011Q4,SUPPLIES AND MATERIALS,"34,483.70","6,346.43"
B001242,HON. TIMOTHY H. BISHOP,2011,2011Q4,EQUIPMENT,"2,624.40",656.10
B001273,HON. DIANE BLACK,2011,2011Q4,FRANKED MAIL,"71,074.80","24,248.28"
B001273,HON. DIANE BLACK,2011,2011Q4,PERSONNEL COMPENSATION,"787,942.50","220,320.08"
B001273,HON. DIANE BLACK,2011,2011Q4,TRAVEL,"39,042.68","12,381.84"
B001273,HON. DIANE BLACK,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES","78,663.32","27,634.93"
B001273,HON. DIANE BLACK,2011,2011Q4,PRINTING AND REPRODUCTION,"91,475.75","37,022.23"
B001273,HON. DIANE BLACK,2011,2011Q4,OTHER SERVICES,"52,456.16","15,133.46"
B001273,HON. DIANE BLACK,2011,2011Q4,SUPPLIES AND MATERIALS,"58,690.35","7,923.07"
B001273,HON. DIANE BLACK,2011,2011Q4,EQUIPMENT,"30,569.04","13,250.49"
B001243,HON. MARSHA BLACKBURN,2011,2011Q4,FRANKED MAIL,"2,942.96","1,542.31"
B001243,HON. MARSHA BLACKBURN,2011,2011Q4,PERSONNEL COMPENSATION,"964,416.90","251,993.05"
B001243,HON. MARSHA BLACKBURN,2011,2011Q4,TRAVEL,"75,292.50","27,087.02"
B001243,HON. MARSHA BLACKBURN,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES","117,064.57","36,857.08"
B001243,HON. MARSHA BLACKBURN,2011,2011Q4,PRINTING AND REPRODUCTION,"5,412.09",776.91
B001243,HON. MARSHA BLACKBURN,2011,2011Q4,OTHER SERVICES,"46,644.94","14,826.86"
B001243,HON. MARSHA BLACKBURN,2011,2011Q4,SUPPLIES AND MATERIALS,"33,827.44","2,915.05"
B001243,HON. MARSHA BLACKBURN,2011,2011Q4,EQUIPMENT,"5,618.28","2,987.57"
B000574,HON. EARL BLUMENAUER,2011,2011Q4,FRANKED MAIL,"2,284.15",995.60
B000574,HON. EARL BLUMENAUER,2011,2011Q4,PERSONNEL COMPENSATION,"1,122,435.57","358,338.17"
B000574,HON. EARL BLUMENAUER,2011,2011Q4,TRAVEL,"35,918.23","10,281.38"
B000574,HON. EARL BLUMENAUER,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES","94,055.61","22,705.51"
B000574,HON. EARL BLUMENAUER,2011,2011Q4,PRINTING AND REPRODUCTION,"2,368.86","1,310.32"
B000574,HON. EARL BLUMENAUER,2011,2011Q4,OTHER SERVICES,"49,382.12","13,217.14"
B000574,HON. EARL BLUMENAUER,2011,2011Q4,SUPPLIES AND MATERIALS,"26,176.78","15,589.92"
B000574,HON. EARL BLUMENAUER,2011,2011Q4,EQUIPMENT,"1,336.62",332.34
B000589,HON. JOHN A. BOEHNER,2011,2011Q4,FRANKED MAIL,"7,891.66","2,123.47"
B000589,HON. JOHN A. BOEHNER,2011,2011Q4,PERSONNEL COMPENSATION,"945,859.85","231,772.84"
B000589,HON. JOHN A. BOEHNER,2011,2011Q4,TRAVEL,"66,010.84","15,125.14"
B000589,HON. JOHN A. BOEHNER,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES","114,245.19","29,378.49"
B000589,HON. JOHN A. BOEHNER,2011,2011Q4,PRINTING AND REPRODUCTION,"12,413.86","1,001.50"
B000589,HON. JOHN A. BOEHNER,2011,2011Q4,OTHER SERVICES,"29,523.47","7,348.44"
B000589,HON. JOHN A. BOEHNER,2011,2011Q4,SUPPLIES AND MATERIALS,"18,593.01","6,306.01"
B000589,HON. JOHN A. BOEHNER,2011,2011Q4,EQUIPMENT,"7,696.78","1,014.44"
B001244,HON. JO BONNER,2011,2011Q4,FRANKED MAIL,"21,045.46","6,381.67"
B001244,HON. JO BONNER,2011,2011Q4,PERSONNEL COMPENSATION,"1,013,267.31","273,158.02"
B001244,HON. JO BONNER,2011,2011Q4,PERSONNEL BENEFITS,100.00,100.00
B001244,HON. JO BONNER,2011,2011Q4,TRAVEL,"45,681.31","9,999.69"
B001244,HON. JO BONNER,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES","117,652.03","31,149.84"
B001244,HON. JO BONNER,2011,2011Q4,PRINTING AND REPRODUCTION,"46,099.39","14,998.37"
B001244,HON. JO BONNER,2011,2011Q4,OTHER SERVICES,"36,344.74","9,260.82"
B001244,HON. JO BONNER,2011,2011Q4,SUPPLIES AND MATERIALS,"43,367.80","14,425.51"
B001244,HON. JO BONNER,2011,2011Q4,EQUIPMENT,"2,832.12",708.03
B001228,HON. MARY BONO MACK,2011,2011Q4,FRANKED MAIL,"33,422.33","28,370.17"
B001228,HON. MARY BONO MACK,2011,2011Q4,PERSONNEL COMPENSATION,"990,702.89","293,532.84"
B001228,HON. MARY BONO MACK,2011,2011Q4,TRAVEL,"75,987.20","26,219.26"
B001228,HON. MARY BONO MACK,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES","127,027.70","28,913.23"
B001228,HON. MARY BONO MACK,2011,2011Q4,PRINTING AND REPRODUCTION,"3,830.88",564.70
B001228,HON. MARY BONO MACK,2011,2011Q4,OTHER SERVICES,"66,243.64","21,487.74"
B001228,HON. MARY BONO MACK,2011,2011Q4,SUPPLIES AND MATERIALS,"25,878.82","7,461.62"
B001228,HON. MARY BONO MACK,2011,2011Q4,EQUIPMENT,"9,274.24","4,243.81"
B001245,HON. MADELEINE Z. BORDALLO,2011,2011Q4,FRANKED MAIL,"1,717.29",537.82
