BIOGUIDE_ID,OFFICE,YEAR,QUARTER,CATEGORY,YTD,AMOUNT
A000373,HON. BRAD ASHFORD,2015,2015Q4,PERSONNEL COMPENSATION,"935,573.88","278,442.75"
A000373,HON. BRAD ASHFORD,2015,2015Q4,TRAVEL,"32,124.11","7,158.13"
A000373,HON. BRAD ASHFORD,2015,2015Q4,"RENT, COMMUNICATION, UTILITIES","53,227.09","20,572.10"
A000373,HON. BRAD ASHFORD,2015,2015Q4,PRINTING AND REPRODUCTION,"71,885.20","58,328.41"
A000373,HON. BRAD ASHFORD,2015,2015Q4,OTHER SERVICES,"43,952.56","14,276.14"
A000373,HON. BRAD ASHFORD,2015,2015Q4,SUPPLIES AND MATERIALS,"29,914.65","3,025.35"
A000373,HON. BRAD ASHFORD,2015,2015Q4,EQUIPMENT,"3,241.65","1,738.43"
B001291,HON. BRIAN BABIN,2015,2015Q4,FRANKED MAIL,"65,926.84","25,798.46"
B001291,HON. BRIAN BABIN,2015,2015Q4,PERSONNEL COMPENSATION,"766,945.52","226,358.62"
B001291,HON. BRIAN BABIN,2015,2015Q4,TRAVEL,"71,778.80","20,191.05"
B001291,HON. BRIAN BABIN,2015,2015Q4,"RENT, COMMUNICATION, UTILITIES","65,974.31","21,107.95"
B001291,HON. BRIAN BABIN,2015,2015Q4,PRINTING AND REPRODUCTION,"113,547.09","34,165.07"
B001291,HON. BRIAN BABIN,2015,2015Q4,OTHER SERVICES,"43,727.90","11,880.00"
B001291,HON. BRIAN BABIN,2015,2015Q4,SUPPLIES AND MATERIALS,"48,315.01","5,161.79"
B001291,HON. BRIAN BABIN,2015,2015Q4,EQUIPMENT,"9,220.87","1,678.86"
B001269,HON. LOU BARLETTA,2015,2015Q4,FRANKED MAIL,"20,159.22","6,930.73"
B001269,HON. LOU BARLETTA,2015,2015Q4,PERSONNEL COMPENSATION,"944,399.92","231,208.30"
B001269,HON. LOU BARLETTA,2015,2015Q4,TRAVEL,"42,535.26","10,332.52"
B001269,HON. LOU BARLETTA,2015,2015Q4,"RENT, COMMUNICATION, UTILITIES","102,857.43","25,156.96"
B001269,HON. LOU BARLETTA,2015,2015Q4,PRINTING AND REPRODUCTION,"5,802.76","4,471.17"
B001269,HON. LOU BARLETTA,2015,2015Q4,OTHER SERVICES,"45,294.70","11,452.81"
B001269,HON. LOU BARLETTA,2015,2015Q4,SUPPLIES AND MATERIALS,"16,844.99","2,854.23"
B001269,HON. LOU BARLETTA,2015,2015Q4,EQUIPMENT,"5,510.68","2,000.41"
B001282,HON. ANDY BARR,2015,2015Q4,FRANKED MAIL,"19,659.30","12,484.92"
B001282,HON. ANDY BARR,2015,2015Q4,PERSONNEL COMPENSATION,"858,173.21","251,349.98"
B001282,HON. ANDY BARR,2015,2015Q4,TRAVEL,"51,545.05","14,729.18"
B001282,HON. ANDY BARR,2015,2015Q4,"RENT, COMMUNICATION, UTILITIES","80,127.20","29,791.56"
B001282,HON. ANDY BARR,2015,2015Q4,PRINTING AND REPRODUCTION,"15,539.15","12,565.19"
B001282,HON. ANDY BARR,2015,2015Q4,OTHER SERVICES,"50,350.20","19,794.20"
B001282,HON. ANDY BARR,2015,2015Q4,SUPPLIES AND MATERIALS,"13,349.26","2,410.03"
B001282,HON. ANDY BARR,2015,2015Q4,EQUIPMENT,"5,207.84","2,723.84"
B000213,HON. JOE BARTON,2015,2015Q4,FRANKED MAIL,"1,657.85",506.57
B000213,HON. JOE BARTON,2015,2015Q4,PERSONNEL COMPENSATION,"821,559.04","226,492.82"
B000213,HON. JOE BARTON,2015,2015Q4,TRAVEL,"45,336.28","11,445.47"
B000213,HON. JOE BARTON,2015,2015Q4,"RENT, COMMUNICATION, UTILITIES","89,773.49","23,916.98"
B000213,HON. JOE BARTON,2015,2015Q4,PRINTING AND REPRODUCTION,877.62,185.60
B000213,HON. JOE BARTON,2015,2015Q4,OTHER SERVICES,"54,084.51","11,556.60"
B000213,HON. JOE BARTON,2015,2015Q4,SUPPLIES AND MATERIALS,"16,574.86","7,327.12"
B000213,HON. JOE BARTON,2015,2015Q4,EQUIPMENT,"2,464.47",776.49
B001270,HON. KAREN BASS,2015,2015Q4,FRANKED MAIL,"15,519.74","2,355.40"
B001270,HON. KAREN BASS,2015,2015Q4,PERSONNEL COMPENSATION,"904,109.90","235,222.18"
B001270,HON. KAREN BASS,2015,2015Q4,TRAVEL,"66,829.28","26,930.82"
B001270,HON. KAREN BASS,2015,2015Q4,"RENT, COMMUNICATION, UTILITIES","140,901.28","34,783.75"
B001270,HON. KAREN BASS,2015,2015Q4,PRINTING AND REPRODUCTION,"22,031.79","4,045.30"
B001270,HON. KAREN BASS,2015,2015Q4,OTHER SERVICES,"29,502.56","6,663.00"
B001270,HON. KAREN BASS,2015,2015Q4,SUPPLIES AND MATERIALS,"43,392.71","19,190.88"
B001270,HON. KAREN BASS,2015,2015Q4,EQUIPMENT,"2,940.00",735.00
B001281,HON. JOYCE BEATTY,2015,2015Q4,FRANKED MAIL,"1,059.50",476.74
B001281,HON. JOYCE BEATTY,2015,2015Q4,PERSONNEL COMPENSATION,"922,596.64","271,744.21"
B001281,HON. JOYCE BEATTY,2015,2015Q4,TRAVEL,"33,184.97","5,985.05"
B001281,HON. JOYCE BEATTY,2015,2015Q4,"RENT, COMMUNICATION, UTILITIES","122,019.16","24,814.25"
B001281,HON. JOYCE BEATTY,2015,2015Q4,PRINTING AND REPRODUCTION,"31,912.54","5,524.90"
B001281,HON. JOYCE BEATTY,2015,2015Q4,OTHER SERVICES,"22,331.43","5,626.53"
B001281,HON. JOYCE BEATTY,2015,2015Q4,SUPPLIES AND MATERIALS,"32,233.75","11,695.89"
B001281,HON. JOYCE BEATTY,2015,2015Q4,EQUIPMENT,"1,326.00",301.50
B000287,HON. XAVIER BECARRA,2015,2015Q4,FRANKED MAIL,"25,948.89","21,031.68"
B000287,HON. XAVIER BECARRA,2015,2015Q4,PERSONNEL COMPENSATION,"912,248.44","315,654.07"
B000287,HON. XAVIER BECARRA,2015,2015Q4,TRAVEL,"27,863.77","4,647.80"
B000287,HON. XAVIER BECARRA,2015,2015Q4,"RENT, COMMUNICATION, UTILITIES","108,042.02","26,308.75"
B000287,HON. XAVIER BECARRA,2015,2015Q4,PRINTING AND REPRODUCTION,"24,536.19","21,069.62"
B000287,HON. XAVIER BECARRA,2015,2015Q4,OTHER SERVICES,"32,865.88","5,950.00"
B000287,HON. XAVIER BECARRA,2015,2015Q4,SUPPLIES AND MATERIALS,"16,783.57","7,886.37"
B000287,HON. XAVIER BECARRA,2015,2015Q4,EQUIPMENT,"1,739.91",545.00
B001271,HON. DAN BENISHEK,2015,2015Q4,FRANKED MAIL,"35,314.19","3,918.17"
B001271,HON. DAN BENISHEK,2015,2015Q4,PERSONNEL COMPENSATION,"887,841.81","288,377.71"
B001271,HON. DAN BENISHEK,2015,2015Q4,TRAVEL,"83,022.68","16,449.21"
B001271,HON. DAN BENISHEK,2015,2015Q4,"RENT, COMMUNICATION, UTILITIES","61,748.09","15,275.66"
B001271,HON. DAN BENISHEK,2015,2015Q4,PRINTING AND REPRODUCTION,"31,913.47",676.27
B001271,HON. DAN BENISHEK,2015,2015Q4,OTHER SERVICES,"39,048.36","5,655.00"
B001271,HON. DAN BENISHEK,2015,2015Q4,SUPPLIES AND MATERIALS,"20,210.77","8,887.39"
B001271,HON. DAN BENISHEK,2015,2015Q4,EQUIPMENT,"7,170.04","1,095.51"
B001287,HON. AMI BERA,2015,2015Q4,FRANKED MAIL,"56,876.46","24,078.59"
B001287,HON. AMI BERA,2015,2015Q4,PERSONNEL COMPENSATION,"829,180.63","208,847.25"
B001287,HON. AMI BERA,2015,2015Q4,TRAVEL,"37,628.99","13,030.53"
B001287,HON. AMI BERA,2015,2015Q4,"RENT, COMMUNICATION, UTILITIES","138,115.83","37,058.58"
B001287,HON. AMI BERA,2015,2015Q4,PRINTING AND REPRODUCTION,"86,467.32","38,445.84"
B001287,HON. AMI BERA,2015,2015Q4,OTHER SERVICES,"21,527.97","5,392.74"
B001287,HON. AMI BERA,2015,2015Q4,SUPPLIES AND MATERIALS,"15,690.03","10,215.14"
B001287,HON. AMI BERA,2015,2015Q4,EQUIPMENT,"6,241.32","2,775.33"
B001292,"HON. DONALD S. BEYER, JR.",2015,2015Q4,FRANKED MAIL,"54,239.80",53.48
B001292,"HON. DONALD S. BEYER, JR.",2015,2015Q4,PERSONNEL COMPENSATION,"847,433.88","261,402.80"
B001292,"HON. DONALD S. BEYER, JR.",2015,2015Q4,TRAVEL,784.95,352.53
B001292,"HON. DONALD S. BEYER, JR.",2015,2015Q4,"RENT, COMMUNICATION, UTILITIES","80,994.82","23,919.60"
B001292,"HON. DONALD S. BEYER, JR.",2015,2015Q4,PRINTING AND REPRODUCTION,"25,321.64","1,642.20"
B001292,"HON. DONALD S. BEYER, JR.",2015,2015Q4,OTHER SERVICES,"31,084.42","9,660.00"
B001292,"HON. DONALD S. BEYER, JR.",2015,2015Q4,SUPPLIES AND MATERIALS,"19,541.35","9,095.28"
B001292,"HON. DONALD S. BEYER, JR.",2015,2015Q4,EQUIPMENT,"7,425.62","5,362.82"
B001257,HON. GUS M. BILIRAKIS,2015,2015Q4,FRANKED MAIL,"20,684.37",673.53
B001257,HON. GUS M. BILIRAKIS,2015,2015Q4,PERSONNEL COMPENSATION,"925,228.48","295,759.69"
B001257,HON. GUS M. BILIRAKIS,2015,2015Q4,TRAVEL,"46,475.64","13,095.09"
B001257,HON. GUS M. BILIRAKIS,2015,2015Q4,"RENT, COMMUNICATION, UTILITIES","91,576.73","26,069.83"
B001257,HON. GUS M. BILIRAKIS,2015,2015Q4,PRINTING AND REPRODUCTION,"38,590.27",442.54
B001257,HON. GUS M. BILIRAKIS,2015,2015Q4,OTHER SERVICES,"49,933.10","10,500.00"
B001257,HON. GUS M. BILIRAKIS,2015,2015Q4,SUPPLIES AND MATERIALS,"14,215.51","7,249.30"
B001257,HON. GUS M. BILIRAKIS,2015,2015Q4,EQUIPMENT,"5,593.07","1,189.27"
B001293,HON. MIKE BISHOP,2015,2015Q4,FRANKED MAIL,"36,520.23","18,550.95"
B001293,HON. MIKE BISHOP,2015,2015Q4,PERSONNEL COMPENSATION,"807,258.33","215,616.67"
B001293,HON. MIKE BISHOP,2015,2015Q4,TRAVEL,"55,805.09","16,360.71"
B001293,HON. MIKE BISHOP,2015,2015Q4,"RENT, COMMUNICATION, UTILITIES","65,565.56","17,973.28"
B001293,HON. MIKE BISHOP,2015,2015Q4,PRINTING AND REPRODUCTION,"41,195.08","8,845.27"
B001293,HON. MIKE BISHOP,2015,2015Q4,OTHER SERVICES,"43,944.58","11,150.00"
B001293,HON. MIKE BISHOP,2015,2015Q4,SUPPLIES AND MATERIALS,"25,305.04","17,861.36"
B001293,HON. MIKE BISHOP,2015,2015Q4,EQUIPMENT,"6,912.75","4,091.17"
B001250,HON. ROB BISHOP,2015,2015Q4,FRANKED MAIL,882.41,675.89
B001250,HON. ROB BISHOP,2015,2015Q4,PERSONNEL COMPENSATION,"971,810.52","275,999.98"
B001250,HON. ROB BISHOP,2015,2015Q4,TRAVEL,"118,962.97","28,645.51"
B001250,HON. ROB BISHOP,2015,2015Q4,"RENT, COMMUNICATION, UTILITIES","53,444.77","14,959.58"
B001250,HON. ROB BISHOP,2015,2015Q4,PRINTING AND REPRODUCTION,672.25,140.57
B001250,HON. ROB BISHOP,2015,2015Q4,OTHER SERVICES,"38,114.64","9,722.33"
B001250,HON. ROB BISHOP,2015,2015Q4,SUPPLIES AND MATERIALS,"12,524.41","3,797.87"
B001250,HON. ROB BISHOP,2015,2015Q4,EQUIPMENT,"4,183.04","1,139.51"
B000490,"HON. SANFORD D. BISHOP, JR.",2015,2015Q4,FRANKED MAIL,"2,320.01",971.43
B000490,"HON. SANFORD D. BISHOP, JR.",2015,2015Q4,PERSONNEL COMPENSATION,"915,110.39","252,403.58"
B000490,"HON. SANFORD D. BISHOP, JR.",2015,2015Q4,TRAVEL,"81,476.16","20,075.92"
B000490,"HON. SANFORD D. BISHOP, JR.",2015,2015Q4,"RENT, COMMUNICATION, UTILITIES","120,608.54","32,424.26"
B000490,"HON. SANFORD D. BISHOP, JR.",2015,2015Q4,PRINTING AND REPRODUCTION,"3,678.84",186.70
B000490,"HON. SANFORD D. BISHOP, JR.",2015,2015Q4,OTHER SERVICES,"41,451.00","9,225.00"
B000490,"HON. SANFORD D. BISHOP, JR.",2015,2015Q4,SUPPLIES AND MATERIALS,"29,213.42","13,921.23"
B000490,"HON. SANFORD D. BISHOP, JR.",2015,2015Q4,EQUIPMENT,"7,875.99","1,613.76"
B001273,HON. DIANE BLACK,2015,2015Q4,FRANKED MAIL,"30,578.09","2,024.36"
B001273,HON. DIANE BLACK,2015,2015Q4,PERSONNEL COMPENSATION,"814,898.99","227,193.46"
B001273,HON. DIANE BLACK,2015,2015Q4,TRAVEL,"58,501.22","14,142.00"
B001273,HON. DIANE BLACK,2015,2015Q4,"RENT, COMMUNICATION, UTILITIES","61,168.27","17,451.52"
B001273,HON. DIANE BLACK,2015,2015Q4,PRINTING AND REPRODUCTION,"66,005.14",518.75
B001273,HON. DIANE BLACK,2015,2015Q4,OTHER SERVICES,"45,841.58","10,500.00"
B001273,HON. DIANE BLACK,2015,2015Q4,SUPPLIES AND MATERIALS,"23,973.73","8,904.32"
B001273,HON. DIANE BLACK,2015,2015Q4,EQUIPMENT,974.30,0.00
B001243,HON. MARSHA BLACKBURN,2015,2015Q4,FRANKED MAIL,"2,183.10",592.26
B001243,HON. MARSHA BLACKBURN,2015,2015Q4,PERSONNEL COMPENSATION,"967,229.84","248,929.47"
B001243,HON. MARSHA BLACKBURN,2015,2015Q4,TRAVEL,"61,013.23","17,334.11"
B001243,HON. MARSHA BLACKBURN,2015,2015Q4,"RENT, COMMUNICATION, UTILITIES","103,330.07","26,636.25"
B001243,HON. MARSHA BLACKBURN,2015,2015Q4,PRINTING AND REPRODUCTION,"3,622.42",768.93
B001243,HON. MARSHA BLACKBURN,2015,2015Q4,OTHER SERVICES,"48,610.00","15,390.00"
B001243,HON. MARSHA BLACKBURN,2015,2015Q4,SUPPLIES AND MATERIALS,"30,924.77","17,835.00"
B001243,HON. MARSHA BLACKBURN,2015,2015Q4,EQUIPMENT,436.14,-90.00
B001294,HON. ROB BLUM,2015,2015Q4,FRANKED MAIL,"156,146.72","78,073.11"
B001294,HON. ROB BLUM,2015,2015Q4,PERSONNEL COMPENSATION,"535,965.43","143,301.65"
B001294,HON. ROB BLUM,2015,2015Q4,TRAVEL,"36,830.61","6,206.25"
B001294,HON. ROB BLUM,2015,2015Q4,TRANSPORTATION OF THINGS,550.00,0.00
B001294,HON. ROB BLUM,2015,2015Q4,"RENT, COMMUNICATION, UTILITIES","77,818.88","34,305.15"
B001294,HON. ROB BLUM,2015,2015Q4,PRINTING AND REPRODUCTION,"245,056.98","148,943.96"
B001294,HON. ROB BLUM,2015,2015Q4,OTHER SERVICES,"25,716.50","5,450.00"
B001294,HON. ROB BLUM,2015,2015Q4,SUPPLIES AND MATERIALS,"20,303.00","2,780.05"
B001294,HON. ROB BLUM,2015,2015Q4,EQUIPMENT,"11,935.45","3,694.96"
B000574,HON. EARL BLUMENAUER,2015,2015Q4,FRANKED MAIL,"1,746.73",365.38
B000574,HON. EARL BLUMENAUER,2015,2015Q4,PERSONNEL COMPENSATION,"1,010,671.44","295,575.00"
B000574,HON. EARL BLUMENAUER,2015,2015Q4,TRAVEL,"32,317.12","7,212.86"
B000574,HON. EARL BLUMENAUER,2015,2015Q4,"RENT, COMMUNICATION, UTILITIES","84,442.17","19,753.80"
B000574,HON. EARL BLUMENAUER,2015,2015Q4,PRINTING AND REPRODUCTION,"2,785.42",557.41
B000574,HON. EARL BLUMENAUER,2015,2015Q4,OTHER SERVICES,"46,186.78","13,202.85"
B000574,HON. EARL BLUMENAUER,2015,2015Q4,SUPPLIES AND MATERIALS,"24,078.84","3,688.05"
B000574,HON. EARL BLUMENAUER,2015,2015Q4,EQUIPMENT,"3,402.93","1,315.96"
B000589,HON. JOHN A. BOEHNER,2015,2015Q4,FRANKED MAIL,"3,033.47",672.96
B000589,HON. JOHN A. BOEHNER,2015,2015Q4,PERSONNEL COMPENSATION,"920,098.94","230,546.65"
B000589,HON. JOHN A. BOEHNER,2015,2015Q4,TRAVEL,"50,725.25","9,611.91"
B000589,HON. JOHN A. BOEHNER,2015,2015Q4,"RENT, COMMUNICATION, UTILITIES","90,321.45","21,321.51"
B000589,HON. JOHN A. BOEHNER,2015,2015Q4,PRINTING AND REPRODUCTION,"1,665.30",925.15
B000589,HON. JOHN A. BOEHNER,2015,2015Q4,OTHER SERVICES,"25,744.35","6,465.00"
B000589,HON. JOHN A. BOEHNER,2015,2015Q4,SUPPLIES AND MATERIALS,"9,963.77","2,343.69"
B000589,HON. JOHN A. BOEHNER,2015,2015Q4,EQUIPMENT,"2,772.32",849.91
B001278,HON. SUZANNE BONAMICI,2015,2015Q4,FRANKED MAIL,"1,534.47",724.93
B001278,HON. SUZANNE BONAMICI,2015,2015Q4,PERSONNEL COMPENSATION,"1,008,893.03","310,563.88"
B001278,HON. SUZANNE BONAMICI,2015,2015Q4,TRAVEL,"61,763.52","9,715.25"
B001278,HON. SUZANNE BONAMICI,2015,2015Q4,"RENT, COMMUNICATION, UTILITIES","89,266.27","21,239.10"
B001278,HON. SUZANNE BONAMICI,2015,2015Q4,PRINTING AND REPRODUCTION,"2,548.02","1,443.75"
B001278,HON. SUZANNE BONAMICI,2015,2015Q4,OTHER SERVICES,"23,530.00","6,040.00"
B001278,HON. SUZANNE BONAMICI,2015,2015Q4,SUPPLIES AND MATERIALS,"5,756.91","1,574.18"
B001278,HON. SUZANNE BONAMICI,2015,2015Q4,EQUIPMENT,"4,260.00","1,065.00"
B001245,HON. MADELEINE Z. BORDALLO,2015,2015Q4,FRANKED MAIL,"1,019.03",147.57
B001245,HON. MADELEINE Z. BORDALLO,2015,2015Q4,PERSONNEL COMPENSATION,"759,072.66","220,250.01"
B001245,HON. MADELEINE Z. BORDALLO,2015,2015Q4,TRAVEL,"241,206.04","74,371.35"
B001245,HON. MADELEINE Z. BORDALLO,2015,2015Q4,"RENT, COMMUNICATION, UTILITIES","172,320.77","46,200.77"
B001245,HON. MADELEINE Z. BORDALLO,2015,2015Q4,PRINTING AND REPRODUCTION,"1,290.29",389.72
B001245,HON. MADELEINE Z. BORDALLO,2015,2015Q4,OTHER SERVICES,"44,243.51","10,965.00"
B001245,HON. MADELEINE Z. BORDALLO,2015,2015Q4,SUPPLIES AND MATERIALS,"24,253.16","3,447.10"
B001245,HON. MADELEINE Z. BORDALLO,2015,2015Q4,EQUIPMENT,"14,350.23",873.00
B001295,HON. MIKE BOST,2015,2015Q4,FRANKED MAIL,"113,658.79","13,744.46"
B001295,HON. MIKE BOST,2015,2015Q4,PERSONNEL COMPENSATION,"704,600.38","192,504.12"
B001295,HON. MIKE BOST,2015,2015Q4,TRAVEL,"61,571.46","18,806.43"
B001295,HON. MIKE BOST,2015,2015Q4,"RENT, COMMUNICATION, UTILITIES","76,689.47","22,374.34"
B001295,HON. MIKE BOST,2015,2015Q4,PRINTING AND REPRODUCTION,"110,695.21","17,798.94"
B001295,HON. MIKE BOST,2015,2015Q4,OTHER SERVICES,"44,317.00","9,675.00"
B001295,HON. MIKE BOST,2015,2015Q4,SUPPLIES AND MATERIALS,"34,407.79","10,689.65"
B001295,HON. MIKE BOST,2015,2015Q4,EQUIPMENT,"5,844.80","1,310.06"
B001255,"HON. CHARLES W. BOUSTANY, JR.",2015,2015Q4,FRANKED MAIL,"11,753.82","5,328.88"
B001255,"HON. CHARLES W. BOUSTANY, JR.",2015,2015Q4,PERSONNEL COMPENSATION,"981,572.35","309,971.21"
B001255,"HON. CHARLES W. BOUSTANY, JR.",2015,2015Q4,TRAVEL,"42,746.07","7,619.95"
B001255,"HON. CHARLES W. BOUSTANY, JR.",2015,2015Q4,"RENT, COMMUNICATION, UTILITIES","105,181.59","24,551.30"
B001255,"HON. CHARLES W. BOUSTANY, JR.",2015,2015Q4,PRINTING AND REPRODUCTION,"6,316.60","4,286.77"
B001255,"HON. CHARLES W. BOUSTANY, JR.",2015,2015Q4,OTHER SERVICES,"40,323.29","13,093.66"
B001255,"HON. CHARLES W. BOUSTANY, JR.",2015,2015Q4,SUPPLIES AND MATERIALS,"11,718.57","3,525.84"
B001255,"HON. CHARLES W. BOUSTANY, JR.",2015,2015Q4,EQUIPMENT,"1,048.85",689.03
B001296,HON. BRENDAN F. BOYLE,2015,2015Q4,FRANKED MAIL,"13,962.48","3,595.27"
B001296,HON. BRENDAN F. BOYLE,2015,2015Q4,PERSONNEL COMPENSATION,"806,292.27","213,460.30"
B001296,HON. BRENDAN F. BOYLE,2015,2015Q4,TRAVEL,"26,961.80","15,152.01"
B001296,HON. BRENDAN F. BOYLE,2015,2015Q4,"RENT, COMMUNICATION, UTILITIES","87,459.44","27,678.36"
B001296,HON. BRENDAN F. BOYLE,2015,2015Q4,PRINTING AND REPRODUCTION,"38,829.04","18,305.56"
B001296,HON. BRENDAN F. BOYLE,2015,2015Q4,OTHER SERVICES,"42,834.38","10,500.00"
B001296,HON. BRENDAN F. BOYLE,2015,2015Q4,SUPPLIES AND MATERIALS,"36,652.66","14,665.76"
B001296,HON. BRENDAN F. BOYLE,2015,2015Q4,EQUIPMENT,"6,124.18","1,174.99"
B000755,HON. KEVIN BRADY,2015,2015Q4,FRANKED MAIL,"7,975.79","4,521.01"
B000755,HON. KEVIN BRADY,2015,2015Q4,PERSONNEL COMPENSATION,"806,841.51","229,116.74"
B000755,HON. KEVIN BRADY,2015,2015Q4,TRAVEL,"70,217.96","15,018.19"
B000755,HON. KEVIN BRADY,2015,2015Q4,"RENT, COMMUNICATION, UTILITIES","104,661.48","26,092.31"
B000755,HON. KEVIN BRADY,2015,2015Q4,PRINTING AND REPRODUCTION,"5,532.38","4,826.52"
B000755,HON. KEVIN BRADY,2015,2015Q4,OTHER SERVICES,"44,844.66","10,594.67"
B000755,HON. KEVIN BRADY,2015,2015Q4,SUPPLIES AND MATERIALS,"15,701.22","4,998.84"
B000755,HON. KEVIN BRADY,2015,2015Q4,EQUIPMENT,"2,289.60",572.40
B001227,HON. ROBERT A. BRADY,2015,2015Q4,FRANKED MAIL,768.94,324.28
B001227,HON. ROBERT A. BRADY,2015,2015Q4,PERSONNEL COMPENSATION,"1,037,473.01","250,020.33"
B001227,HON. ROBERT A. BRADY,2015,2015Q4,TRAVEL,"7,477.60","1,734.67"
B001227,HON. ROBERT A. BRADY,2015,2015Q4,"RENT, COMMUNICATION, UTILITIES","90,990.68","23,775.12"
B001227,HON. ROBERT A. BRADY,2015,2015Q4,PRINTING AND REPRODUCTION,531.14,8.00
B001227,HON. ROBERT A. BRADY,2015,2015Q4,OTHER SERVICES,"43,055.00","10,230.00"
B001227,HON. ROBERT A. BRADY,2015,2015Q4,SUPPLIES AND MATERIALS,"8,767.70","1,821.28"
B001227,HON. ROBERT A. BRADY,2015,2015Q4,EQUIPMENT,"9,196.53","2,134.38"
B001290,HON. DAVE BRAT,2015,2015Q4,FRANKED MAIL,"50,565.06","14,377.40"
B001290,HON. DAVE BRAT,2015,2015Q4,PERSONNEL COMPENSATION,"879,804.97","237,305.12"
B001290,HON. DAVE BRAT,2015,2015Q4,TRAVEL,"16,242.03","3,648.89"
B001290,HON. DAVE BRAT,2015,2015Q4,"RENT, COMMUNICATION, UTILITIES","67,135.80","22,563.10"
B001290,HON. DAVE BRAT,2015,2015Q4,PRINTING AND REPRODUCTION,"37,704.46","10,745.90"
B001290,HON. DAVE BRAT,2015,2015Q4,OTHER SERVICES,"37,345.39","8,823.00"
B001290,HON. DAVE BRAT,2015,2015Q4,SUPPLIES AND MATERIALS,"17,584.61","2,142.53"
B001290,HON. DAVE BRAT,2015,2015Q4,EQUIPMENT,"14,050.25","1,525.50"
B001283,HON. JIM BRIDENSTINE,2015,2015Q4,FRANKED MAIL,"1,249.96",544.44
B001283,HON. JIM BRIDENSTINE,2015,2015Q4,PERSONNEL COMPENSATION,"947,587.21","253,149.04"
B001283,HON. JIM BRIDENSTINE,2015,2015Q4,TRAVEL,"49,213.81","19,897.79"
B001283,HON. JIM BRIDENSTINE,2015,2015Q4,"RENT, COMMUNICATION, UTILITIES","65,929.53","17,144.86"
B001283,HON. JIM BRIDENSTINE,2015,2015Q4,PRINTING AND REPRODUCTION,"18,283.32","3,870.94"
B001283,HON. JIM BRIDENSTINE,2015,2015Q4,OTHER SERVICES,"31,167.52","11,304.17"
B001283,HON. JIM BRIDENSTINE,2015,2015Q4,SUPPLIES AND MATERIALS,"17,286.06","5,129.19"
B001283,HON. JIM BRIDENSTINE,2015,2015Q4,EQUIPMENT,"6,637.18","5,386.18"
B001274,HON. MO BROOKS,2015,2015Q4,FRANKED MAIL,"2,182.09",577.88
B001274,HON. MO BROOKS,2015,2015Q4,PERSONNEL COMPENSATION,"904,572.68","261,415.81"
B001274,HON. MO BROOKS,2015,2015Q4,TRAVEL,"42,103.77","11,727.41"
B001274,HON. MO BROOKS,2015,2015Q4,"RENT, COMMUNICATION, UTILITIES","81,959.14","19,858.94"
B001274,HON. MO BROOKS,2015,2015Q4,PRINTING AND REPRODUCTION,"14,882.57","3,725.30"
B001274,HON. MO BROOKS,2015,2015Q4,OTHER SERVICES,"39,550.00","9,625.00"
B001274,HON. MO BROOKS,2015,2015Q4,SUPPLIES AND MATERIALS,"12,369.47","7,252.70"
B001284,HON. SUSAN W. BROOKS,2015,2015Q4,FRANKED MAIL,"35,439.04","32,467.36"
B001284,HON. SUSAN W. BROOKS,2015,2015Q4,PERSONNEL COMPENSATION,"827,801.48","228,388.50"
B001284,HON. SUSAN W. BROOKS,2015,2015Q4,TRAVEL,"57,232.90","12,335.75"
B001284,HON. SUSAN W. BROOKS,2015,2015Q4,"RENT, COMMUNICATION, UTILITIES","59,627.81","15,767.30"
B001284,HON. SUSAN W. BROOKS,2015,2015Q4,PRINTING AND REPRODUCTION,"26,153.34","24,606.59"
B001284,HON. SUSAN W. BROOKS,2015,2015Q4,OTHER SERVICES,"49,190.74","12,048.00"
B001284,HON. SUSAN W. BROOKS,2015,2015Q4,SUPPLIES AND MATERIALS,"9,218.36","3,166.20"
B001284,HON. SUSAN W. BROOKS,2015,2015Q4,EQUIPMENT,"5,240.04","1,310.01"
B000911,HON. CORRINE BROWN,2015,2015Q4,FRANKED MAIL,"3,578.35","1,437.27"
B000911,HON. CORRINE BROWN,2015,2015Q4,PERSONNEL COMPENSATION,"990,534.42","238,201.82"
B000911,HON. CORRINE BROWN,2015,2015Q4,TRAVEL,"45,606.68","17,420.56"
B000911,HON. CORRINE BROWN,2015,2015Q4,"RENT, COMMUNICATION, UTILITIES","115,559.13","31,826.36"
B000911,HON. CORRINE BROWN,2015,2015Q4,PRINTING AND REPRODUCTION,"1,718.10",326.85
B000911,HON. CORRINE BROWN,2015,2015Q4,OTHER SERVICES,"24,177.12","5,709.44"
B000911,HON. CORRINE BROWN,2015,2015Q4,SUPPLIES AND MATERIALS,"30,436.44","2,790.07"
B000911,HON. CORRINE BROWN,2015,2015Q4,EQUIPMENT,"7,547.07","1,555.53"
B001285,HON. JULIA BROWNLEY,2015,2015Q4,FRANKED MAIL,"47,636.24","33,453.40"
B001285,HON. JULIA BROWNLEY,2015,2015Q4,PERSONNEL COMPENSATION,"808,601.41","199,813.94"
B001285,HON. JULIA BROWNLEY,2015,2015Q4,TRAVEL,"36,460.79","8,005.72"
B001285,HON. JULIA BROWNLEY,2015,2015Q4,"RENT, COMMUNICATION, UTILITIES","68,873.26","16,589.85"
