BIOGUIDE_ID,OFFICE,YEAR,QUARTER,CATEGORY,YTD,AMOUNT
,OFFICE OF INSPECTOR GENERAL,FISCAL YEAR 2011,2011Q3,PRINTING AND REPRODUCTION,787.12,191.06
,OFFICE OF INSPECTOR GENERAL,FISCAL YEAR 2011,2011Q3,OTHER SERVICES,"870,325.45","465,718.95"
,OFFICE OF INSPECTOR GENERAL,FISCAL YEAR 2011,2011Q3,SUPPLIES AND MATERIALS,"24,758.03","7,810.27"
,OFFICE OF INSPECTOR GENERAL,FISCAL YEAR 2011,2011Q3,EQUIPMENT,"66,596.70","21,564.10"
,OFFICE OF THE HISTORIAN,FISCAL YEAR 2011,2011Q3,PERSONNEL COMPENSATION,"289,887.22","39,999.99"
,OFFICE OF THE HISTORIAN,FISCAL YEAR 2011,2011Q3,TRAVEL,"6,556.93",447.40
,OFFICE OF THE HISTORIAN,FISCAL YEAR 2011,2011Q3,"RENT, COMMUNICATION, UTILITIES","15,434.06","5,596.80"
,OFFICE OF THE HISTORIAN,FISCAL YEAR 2011,2011Q3,PRINTING AND REPRODUCTION,898.20,377.40
,OFFICE OF THE HISTORIAN,FISCAL YEAR 2011,2011Q3,OTHER SERVICES,"30,453.90",0.00
,OFFICE OF THE HISTORIAN,FISCAL YEAR 2011,2011Q3,SUPPLIES AND MATERIALS,"5,028.59",174.71
,OFFICE OF THE HISTORIAN,FISCAL YEAR 2011,2011Q3,EQUIPMENT,"4,925.41",245.70
,LAW REVISION COUNSEL,FISCAL YEAR 2011,2011Q3,FRANKED MAIL,698.72,557.51
,LAW REVISION COUNSEL,FISCAL YEAR 2011,2011Q3,PERSONNEL COMPENSATION,"2,210,461.44","507,360.72"
,LAW REVISION COUNSEL,FISCAL YEAR 2011,2011Q3,"RENT, COMMUNICATION, UTILITIES","8,168.90","2,270.44"
,LAW REVISION COUNSEL,FISCAL YEAR 2011,2011Q3,PRINTING AND REPRODUCTION,123.80,123.80
,LAW REVISION COUNSEL,FISCAL YEAR 2011,2011Q3,OTHER SERVICES,"86,706.25","22,103.25"
,LAW REVISION COUNSEL,FISCAL YEAR 2011,2011Q3,SUPPLIES AND MATERIALS,"47,681.74","18,181.07"
,LAW REVISION COUNSEL,FISCAL YEAR 2011,2011Q3,EQUIPMENT,"40,599.69","27,621.22"
,LEGISLATIVE COUNSEL,FISCAL YEAR 2011,2011Q3,FRANKED MAIL,1.20,0.38
,LEGISLATIVE COUNSEL,FISCAL YEAR 2011,2011Q3,PERSONNEL COMPENSATION,"7,340,706.73","1,814,480.55"
,LEGISLATIVE COUNSEL,FISCAL YEAR 2011,2011Q3,"RENT, COMMUNICATION, UTILITIES","41,418.95","10,468.05"
,LEGISLATIVE COUNSEL,FISCAL YEAR 2011,2011Q3,PRINTING AND REPRODUCTION,325.60,0.00
,LEGISLATIVE COUNSEL,FISCAL YEAR 2011,2011Q3,OTHER SERVICES,"359,192.38","190,465.99"
,LEGISLATIVE COUNSEL,FISCAL YEAR 2011,2011Q3,SUPPLIES AND MATERIALS,"49,297.35","21,511.17"
,LEGISLATIVE COUNSEL,FISCAL YEAR 2011,2011Q3,EQUIPMENT,"81,480.76","1,717.74"
,INTERPARLIAMENTARY AFFAIRS,FISCAL YEAR 2011,2011Q3,PERSONNEL COMPENSATION,"259,054.95","41,807.25"
,INTERPARLIAMENTARY AFFAIRS,FISCAL YEAR 2011,2011Q3,TRAVEL,24.00,0.00
,INTERPARLIAMENTARY AFFAIRS,FISCAL YEAR 2011,2011Q3,"RENT, COMMUNICATION, UTILITIES","6,744.37",802.01
,INTERPARLIAMENTARY AFFAIRS,FISCAL YEAR 2011,2011Q3,PRINTING AND REPRODUCTION,"3,064.90",99.00
,INTERPARLIAMENTARY AFFAIRS,FISCAL YEAR 2011,2011Q3,OTHER SERVICES,"1,009.77",0.00
,INTERPARLIAMENTARY AFFAIRS,FISCAL YEAR 2011,2011Q3,SUPPLIES AND MATERIALS,"83,439.03","10,492.04"
,INTERPARLIAMENTARY AFFAIRS,FISCAL YEAR 2011,2011Q3,EQUIPMENT,"5,680.05",570.00
,CAO ADVANCED BUSINESS SOLUTION,FISCAL YEAR 2011,2011Q3,OTHER SERVICES,"1,047,141.40","479,534.27"
,CAO ADVANCED BUSINESS SOLUTION,FISCAL YEAR 2011,2011Q3,EQUIPMENT,"165,493.79","163,680.28"
,FINANCE IMMEDIATE OFFICE,FISCAL YEAR 2011,2011Q3,OTHER SERVICES,"1,376,141.65",0.00
,TECHNOLOGY INFRASTRUCTURE,FISCAL YEAR 2011,2011Q3,OTHER SERVICES,"194,632.74","70,655.64"
,TECHNOLOGY INFRASTRUCTURE,FISCAL YEAR 2011,2011Q3,OTHER SERVICES,"317,044.44","1,382.50"
,FURNISHINGS & LOGISTICS,FISCAL YEAR 2011,2011Q3,SUPPLIES AND MATERIALS,266.17,0.00
,FURNISHINGS & LOGISTICS,FISCAL YEAR 2011,2011Q3,EQUIPMENT,717.02,0.00
,FURNISHINGS & LOGISTICS,FISCAL YEAR 2011,2011Q3,OTHER SERVICES,"18,945.00","1,332.50"
,FURNISHINGS & LOGISTICS,FISCAL YEAR 2011,2011Q3,SUPPLIES AND MATERIALS,"13,479.85",274.40
,FURNISHINGS & LOGISTICS,FISCAL YEAR 2011,2011Q3,EQUIPMENT,"221,670.71","12,114.67"
,CLERK OF THE HOUSE,FISCAL YEAR 2011,2011Q3,OTHER SERVICES,"177,500.00","38,000.00"
,OEM,FISCAL YEAR 2011,2011Q3,PERSONNEL COMPENSATION,"500,000.00",0.00
,OEM,FISCAL YEAR 2011,2011Q3,TRAVEL,"201,109.57","38,759.21"
,OEM,FISCAL YEAR 2011,2011Q3,TRANSPORTATION OF THINGS,399.89,399.89
,OEM,FISCAL YEAR 2011,2011Q3,"RENT, COMMUNICATION, UTILITIES","43,725.95","11,935.39"
,OEM,FISCAL YEAR 2011,2011Q3,PRINTING AND REPRODUCTION,310.50,26.30
,OEM,FISCAL YEAR 2011,2011Q3,OTHER SERVICES,"1,178,275.81","316,724.65"
,OEM,FISCAL YEAR 2011,2011Q3,SUPPLIES AND MATERIALS,"21,771.63","5,752.55"
,OEM,FISCAL YEAR 2011,2011Q3,EQUIPMENT,"210,675.54","33,647.55"
,LIFE CYCLE REPLACEMENT,FISCAL YEAR 2011,2011Q3,"RENT, COMMUNICATION, UTILITIES","4,067.92",0.00
,LIFE CYCLE REPLACEMENT,FISCAL YEAR 2011,2011Q3,OTHER SERVICES,"11,712.23",0.00
,LIFE CYCLE REPLACEMENT,FISCAL YEAR 2011,2011Q3,EQUIPMENT,"105,115.54",0.00
,LIFE CYCLE REPLACEMENT,FISCAL YEAR 2011,2011Q3,OTHER SERVICES,"255,336.98","255,336.98"
,LIFE CYCLE REPLACEMENT,FISCAL YEAR 2011,2011Q3,OTHER SERVICES,"33,704.54","7,973.37"
,LIFE CYCLE REPLACEMENT,FISCAL YEAR 2011,2011Q3,EQUIPMENT,"42,589.17",0.00
,LIFE CYCLE REPLACEMENT,FISCAL YEAR 2011,2011Q3,OTHER SERVICES,"71,357.68","26,730.49"
,LIFE CYCLE REPLACEMENT,FISCAL YEAR 2011,2011Q3,EQUIPMENT,"316,159.77","316,159.77"
,LIFE CYCLE REPLACEMENT,FISCAL YEAR 2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",-800.00,0.00
,LIFE CYCLE REPLACEMENT,FISCAL YEAR 2011,2011Q3,OTHER SERVICES,"35,882.50","10,800.00"
,LIFE CYCLE REPLACEMENT,FISCAL YEAR 2011,2011Q3,EQUIPMENT,"10,833.00",0.00
,CHIEF ADMIN OFCR OF THE HOUSE,FISCAL YEAR 2011,2011Q3,TRAVEL,"78,080.78","26,894.95"
,CHIEF ADMIN OFCR OF THE HOUSE,FISCAL YEAR 2011,2011Q3,PRINTING AND REPRODUCTION,"2,271.46",618.99
,CHIEF ADMIN OFCR OF THE HOUSE,FISCAL YEAR 2011,2011Q3,OTHER SERVICES,500.00,0.00
,CHIEF ADMIN OFCR OF THE HOUSE,FISCAL YEAR 2011,2011Q3,SUPPLIES AND MATERIALS,"4,113.88","1,569.64"
,CHIEF ADMIN OFCR OF THE HOUSE,FISCAL YEAR 2011,2011Q3,EQUIPMENT,320.00,0.00
,CHIEF ADMIN OFCR OF THE HOUSE,FISCAL YEAR 2011,2011Q3,PERSONNEL COMPENSATION,"1,353,707.88","336,895.32"
,CHIEF ADMIN OFCR OF THE HOUSE,FISCAL YEAR 2011,2011Q3,OTHER SERVICES,"4,160.00",0.00
,CHIEF ADMIN OFCR OF THE HOUSE,FISCAL YEAR 2011,2011Q3,SUPPLIES AND MATERIALS,"2,335.97",0.00
,CHIEF ADMIN OFCR OF THE HOUSE,FISCAL YEAR 2011,2011Q3,EQUIPMENT,"47,734.44",0.00
,HOUSE RECORDING STUDIO,FISCAL YEAR 2011,2011Q3,OTHER SERVICES,"14,766.26","10,498.35"
,HOUSE RECORDING STUDIO,FISCAL YEAR 2011,2011Q3,SUPPLIES AND MATERIALS,"32,463.27","6,764.32"
,HOUSE RECORDING STUDIO,FISCAL YEAR 2011,2011Q3,EQUIPMENT,"320,352.80","201,585.53"
,HOUSE RECORDING STUDIO,FISCAL YEAR 2011,2011Q3,OTHER SERVICES,"3,250.00",0.00
,HOUSE RECORDING STUDIO,FISCAL YEAR 2011,2011Q3,SUPPLIES AND MATERIALS,"37,724.58","16,764.85"
,HOUSE RECORDING STUDIO,FISCAL YEAR 2011,2011Q3,EQUIPMENT,"253,262.34","41,694.99"
,COMMITTEE RENOVATION PROJECT,FISCAL YEAR 2011,2011Q3,OTHER SERVICES,"107,553.75","5,657.83"
,COMMITTEE RENOVATION PROJECT,FISCAL YEAR 2011,2011Q3,SUPPLIES AND MATERIALS,"1,588.64",0.00
,COMMITTEE RENOVATION PROJECT,FISCAL YEAR 2011,2011Q3,EQUIPMENT,"1,514,670.19",0.00
A000022,HON. GARY L. ACKERMAN,2011,2011Q3,FRANKED MAIL,"26,135.89","15,980.88"
A000022,HON. GARY L. ACKERMAN,2011,2011Q3,PERSONNEL COMPENSATION,"679,771.67","233,205.55"
A000022,HON. GARY L. ACKERMAN,2011,2011Q3,TRAVEL,"11,857.59","3,226.44"
A000022,HON. GARY L. ACKERMAN,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES","88,135.23","29,712.26"
A000022,HON. GARY L. ACKERMAN,2011,2011Q3,PRINTING AND REPRODUCTION,"18,072.30","12,625.73"
A000022,HON. GARY L. ACKERMAN,2011,2011Q3,OTHER SERVICES,"37,408.73","12,774.63"
A000022,HON. GARY L. ACKERMAN,2011,2011Q3,SUPPLIES AND MATERIALS,"24,222.07","9,338.73"
A000022,HON. GARY L. ACKERMAN,2011,2011Q3,EQUIPMENT,"1,871.42",589.34
A000366,HON. SANDY ADAMS,2011,2011Q3,FRANKED MAIL,"4,549.65","1,752.63"
A000366,HON. SANDY ADAMS,2011,2011Q3,PERSONNEL COMPENSATION,"523,366.61","202,441.65"
A000366,HON. SANDY ADAMS,2011,2011Q3,TRAVEL,"16,254.06","4,942.71"
A000366,HON. SANDY ADAMS,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES","48,230.21","16,893.77"
A000366,HON. SANDY ADAMS,2011,2011Q3,PRINTING AND REPRODUCTION,"6,458.55",927.82
A000366,HON. SANDY ADAMS,2011,2011Q3,OTHER SERVICES,"36,623.65","10,759.55"
A000366,HON. SANDY ADAMS,2011,2011Q3,SUPPLIES AND MATERIALS,"13,930.52","1,322.12"
A000366,HON. SANDY ADAMS,2011,2011Q3,EQUIPMENT,"3,413.62","1,129.68"
A000055,HON. ROBERT B. ADERHOLT,2011,2011Q3,FRANKED MAIL,"5,546.07","1,588.70"
A000055,HON. ROBERT B. ADERHOLT,2011,2011Q3,PERSONNEL COMPENSATION,"712,555.98","240,042.91"
A000055,HON. ROBERT B. ADERHOLT,2011,2011Q3,TRAVEL,"44,293.56","16,427.38"
A000055,HON. ROBERT B. ADERHOLT,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES","55,701.19","19,969.50"
A000055,HON. ROBERT B. ADERHOLT,2011,2011Q3,PRINTING AND REPRODUCTION,"7,896.42","3,862.25"
A000055,HON. ROBERT B. ADERHOLT,2011,2011Q3,OTHER SERVICES,"34,323.05","10,565.15"
A000055,HON. ROBERT B. ADERHOLT,2011,2011Q3,SUPPLIES AND MATERIALS,"20,340.48","8,858.80"
A000055,HON. ROBERT B. ADERHOLT,2011,2011Q3,EQUIPMENT,"2,721.22","1,905.00"
A000358,HON. W. TODD AKIN,2011,2011Q3,FRANKED MAIL,"5,448.08","1,239.89"
A000358,HON. W. TODD AKIN,2011,2011Q3,PERSONNEL COMPENSATION,"695,578.91","222,000.04"
A000358,HON. W. TODD AKIN,2011,2011Q3,TRAVEL,"19,487.79","7,404.29"
A000358,HON. W. TODD AKIN,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES","82,670.70","28,940.96"
A000358,HON. W. TODD AKIN,2011,2011Q3,PRINTING AND REPRODUCTION,"1,219.97",101.20
A000358,HON. W. TODD AKIN,2011,2011Q3,OTHER SERVICES,"20,355.50","6,718.50"
A000358,HON. W. TODD AKIN,2011,2011Q3,SUPPLIES AND MATERIALS,"4,212.32","1,522.48"
A000358,HON. W. TODD AKIN,2011,2011Q3,EQUIPMENT,"2,387.16",795.72
A000361,HON. RODNEY ALEXANDER,2011,2011Q3,FRANKED MAIL,"3,973.26","2,003.34"
A000361,HON. RODNEY ALEXANDER,2011,2011Q3,PERSONNEL COMPENSATION,"691,285.13","238,650.00"
A000361,HON. RODNEY ALEXANDER,2011,2011Q3,TRAVEL,"54,233.27","19,416.28"
A000361,HON. RODNEY ALEXANDER,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES","68,280.44","23,876.04"
A000361,HON. RODNEY ALEXANDER,2011,2011Q3,PRINTING AND REPRODUCTION,359.94,142.86
A000361,HON. RODNEY ALEXANDER,2011,2011Q3,OTHER SERVICES,"31,730.70","10,809.71"
A000361,HON. RODNEY ALEXANDER,2011,2011Q3,SUPPLIES AND MATERIALS,"15,014.83","7,262.78"
A000361,HON. RODNEY ALEXANDER,2011,2011Q3,EQUIPMENT,519.03,173.01
A000362,HON. JASON ALTMIRE,2011,2011Q3,FRANKED MAIL,"19,112.88","1,734.26"
A000362,HON. JASON ALTMIRE,2011,2011Q3,PERSONNEL COMPENSATION,"690,469.04","233,274.97"
A000362,HON. JASON ALTMIRE,2011,2011Q3,TRAVEL,"36,580.49","14,871.60"
A000362,HON. JASON ALTMIRE,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES","60,990.11","21,003.77"
A000362,HON. JASON ALTMIRE,2011,2011Q3,PRINTING AND REPRODUCTION,"21,154.98","20,359.61"
A000362,HON. JASON ALTMIRE,2011,2011Q3,OTHER SERVICES,"31,680.58","12,035.22"
A000362,HON. JASON ALTMIRE,2011,2011Q3,SUPPLIES AND MATERIALS,"11,444.51","2,079.22"
A000362,HON. JASON ALTMIRE,2011,2011Q3,EQUIPMENT,"8,230.30","4,410.10"
A000367,HON. JUSTIN A. AMASH,2011,2011Q3,FRANKED MAIL,"1,037.44",448.01
A000367,HON. JUSTIN A. AMASH,2011,2011Q3,PERSONNEL COMPENSATION,"561,572.69","187,099.95"
A000367,HON. JUSTIN A. AMASH,2011,2011Q3,TRAVEL,"15,891.99","4,666.15"
A000367,HON. JUSTIN A. AMASH,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES","48,596.88","18,749.78"
A000367,HON. JUSTIN A. AMASH,2011,2011Q3,PRINTING AND REPRODUCTION,"3,554.04",435.50
A000367,HON. JUSTIN A. AMASH,2011,2011Q3,OTHER SERVICES,"22,393.16","6,957.30"
A000367,HON. JUSTIN A. AMASH,2011,2011Q3,SUPPLIES AND MATERIALS,"7,513.12",636.21
A000367,HON. JUSTIN A. AMASH,2011,2011Q3,EQUIPMENT,"10,143.69",496.23
A000369,HON. MARK E. AMODEI,2011,2011Q3,PRINTING AND REPRODUCTION,21.50,21.50
A000369,HON. MARK E. AMODEI,2011,2011Q3,SUPPLIES AND MATERIALS,47.99,47.99
A000369,HON. MARK E. AMODEI,2011,2011Q3,EQUIPMENT,39.00,39.00
A000210,HON. ROBERT E. ANDREWS,2011,2011Q3,FRANKED MAIL,"6,271.60","4,272.03"
A000210,HON. ROBERT E. ANDREWS,2011,2011Q3,PERSONNEL COMPENSATION,"539,080.52","171,323.77"
A000210,HON. ROBERT E. ANDREWS,2011,2011Q3,TRAVEL,"11,182.29","4,037.29"
A000210,HON. ROBERT E. ANDREWS,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES","81,300.49","29,254.56"
A000210,HON. ROBERT E. ANDREWS,2011,2011Q3,PRINTING AND REPRODUCTION,"1,184.66",817.90
A000210,HON. ROBERT E. ANDREWS,2011,2011Q3,OTHER SERVICES,"33,644.40","11,585.79"
A000210,HON. ROBERT E. ANDREWS,2011,2011Q3,SUPPLIES AND MATERIALS,"9,313.55","2,809.34"
A000210,HON. ROBERT E. ANDREWS,2011,2011Q3,EQUIPMENT,"3,087.00","1,029.00"
A000365,HON. STEVE AUSTRIA,2011,2011Q3,FRANKED MAIL,"4,974.20","1,673.54"
A000365,HON. STEVE AUSTRIA,2011,2011Q3,PERSONNEL COMPENSATION,"659,979.79","221,230.04"
A000365,HON. STEVE AUSTRIA,2011,2011Q3,TRAVEL,"56,663.44","17,141.45"
A000365,HON. STEVE AUSTRIA,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES","69,051.67","21,412.11"
A000365,HON. STEVE AUSTRIA,2011,2011Q3,PRINTING AND REPRODUCTION,"5,885.60",911.73
A000365,HON. STEVE AUSTRIA,2011,2011Q3,OTHER SERVICES,"38,041.99","12,223.80"
A000365,HON. STEVE AUSTRIA,2011,2011Q3,SUPPLIES AND MATERIALS,"22,830.36","1,619.19"
A000365,HON. STEVE AUSTRIA,2011,2011Q3,EQUIPMENT,"6,216.11","2,896.90"
B001234,HON. JOE BACA,2011,2011Q3,FRANKED MAIL,"60,601.77","29,113.95"
B001234,HON. JOE BACA,2011,2011Q3,PERSONNEL COMPENSATION,"806,651.66","278,275.00"
B001234,HON. JOE BACA,2011,2011Q3,TRAVEL,"25,192.50","9,216.55"
B001234,HON. JOE BACA,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES","57,114.12","19,356.04"
B001234,HON. JOE BACA,2011,2011Q3,PRINTING AND REPRODUCTION,"45,137.10","21,967.75"
B001234,HON. JOE BACA,2011,2011Q3,OTHER SERVICES,"35,382.50","13,290.00"
B001234,HON. JOE BACA,2011,2011Q3,SUPPLIES AND MATERIALS,"17,386.68","5,172.47"
B001234,HON. JOE BACA,2011,2011Q3,EQUIPMENT,"3,591.14","1,187.82"
B001256,HON. MICHELE BACHMANN,2011,2011Q3,FRANKED MAIL,"16,447.16","1,382.27"
B001256,HON. MICHELE BACHMANN,2011,2011Q3,PERSONNEL COMPENSATION,"620,945.83","188,734.90"
B001256,HON. MICHELE BACHMANN,2011,2011Q3,TRAVEL,"48,345.32","7,715.45"
B001256,HON. MICHELE BACHMANN,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES","81,989.77","22,858.63"
B001256,HON. MICHELE BACHMANN,2011,2011Q3,PRINTING AND REPRODUCTION,"13,338.05","10,375.45"
B001256,HON. MICHELE BACHMANN,2011,2011Q3,OTHER SERVICES,"40,963.00","13,853.50"
B001256,HON. MICHELE BACHMANN,2011,2011Q3,SUPPLIES AND MATERIALS,"14,686.64","3,764.15"
B001256,HON. MICHELE BACHMANN,2011,2011Q3,EQUIPMENT,"11,128.78","6,004.97"
B000013,HON. SPENCER BACHUS,2011,2011Q3,FRANKED MAIL,"46,145.19","4,600.57"
B000013,HON. SPENCER BACHUS,2011,2011Q3,PERSONNEL COMPENSATION,"723,044.15","241,782.51"
B000013,HON. SPENCER BACHUS,2011,2011Q3,TRAVEL,"63,260.83","19,384.63"
B000013,HON. SPENCER BACHUS,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES","52,262.60","18,348.98"
B000013,HON. SPENCER BACHUS,2011,2011Q3,PRINTING AND REPRODUCTION,"15,791.38","14,878.02"
B000013,HON. SPENCER BACHUS,2011,2011Q3,OTHER SERVICES,"34,350.05","15,530.75"
B000013,HON. SPENCER BACHUS,2011,2011Q3,SUPPLIES AND MATERIALS,"16,410.09","3,350.80"
B000013,HON. SPENCER BACHUS,2011,2011Q3,EQUIPMENT,"10,708.80","2,173.25"
B001230,HON. TAMMY BALDWIN,2011,2011Q3,FRANKED MAIL,"3,342.98","1,458.62"
B001230,HON. TAMMY BALDWIN,2011,2011Q3,PERSONNEL COMPENSATION,"776,555.11","261,194.12"
B001230,HON. TAMMY BALDWIN,2011,2011Q3,TRAVEL,"46,093.45","7,040.32"
B001230,HON. TAMMY BALDWIN,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES","74,840.98","24,865.34"
B001230,HON. TAMMY BALDWIN,2011,2011Q3,PRINTING AND REPRODUCTION,"1,833.81",241.86
B001230,HON. TAMMY BALDWIN,2011,2011Q3,OTHER SERVICES,"37,008.66","11,358.13"
B001230,HON. TAMMY BALDWIN,2011,2011Q3,SUPPLIES AND MATERIALS,"12,067.89","3,202.10"
B001230,HON. TAMMY BALDWIN,2011,2011Q3,EQUIPMENT,"6,374.28","2,954.00"
B001269,HON. LOU BARLETTA,2011,2011Q3,FRANKED MAIL,"51,059.91","24,073.30"
B001269,HON. LOU BARLETTA,2011,2011Q3,PERSONNEL COMPENSATION,"541,725.05","218,949.99"
B001269,HON. LOU BARLETTA,2011,2011Q3,TRAVEL,"35,889.59","17,546.03"
B001269,HON. LOU BARLETTA,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES","74,104.14","30,250.68"
B001269,HON. LOU BARLETTA,2011,2011Q3,PRINTING AND REPRODUCTION,"35,450.98","25,720.93"
B001269,HON. LOU BARLETTA,2011,2011Q3,OTHER SERVICES,"66,929.98","16,126.44"
B001269,HON. LOU BARLETTA,2011,2011Q3,SUPPLIES AND MATERIALS,"58,669.53","9,843.89"
B001269,HON. LOU BARLETTA,2011,2011Q3,EQUIPMENT,"13,544.07","2,567.73"
B001252,HON. JOHN BARROW,2011,2011Q3,FRANKED MAIL,"28,564.00","7,487.62"
B001252,HON. JOHN BARROW,2011,2011Q3,PERSONNEL COMPENSATION,"658,695.65","220,968.17"
B001252,HON. JOHN BARROW,2011,2011Q3,TRAVEL,"62,036.88","20,182.88"
B001252,HON. JOHN BARROW,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES","90,738.81","31,447.52"
B001252,HON. JOHN BARROW,2011,2011Q3,PRINTING AND REPRODUCTION,"47,831.19","2,305.39"
B001252,HON. JOHN BARROW,2011,2011Q3,OTHER SERVICES,"27,778.00","10,338.50"
B001252,HON. JOHN BARROW,2011,2011Q3,SUPPLIES AND MATERIALS,"15,779.70","4,661.10"
B001252,HON. JOHN BARROW,2011,2011Q3,EQUIPMENT,"11,451.13","4,173.11"
B000208,HON. ROSCOE G. BARTLETT,2011,2011Q3,FRANKED MAIL,"3,426.89","1,475.66"
B000208,HON. ROSCOE G. BARTLETT,2011,2011Q3,PERSONNEL COMPENSATION,"728,399.02","227,083.34"
B000208,HON. ROSCOE G. BARTLETT,2011,2011Q3,TRAVEL,"21,235.12","6,036.01"
B000208,HON. ROSCOE G. BARTLETT,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES","105,876.19","36,250.46"
B000208,HON. ROSCOE G. BARTLETT,2011,2011Q3,PRINTING AND REPRODUCTION,"2,506.68","1,189.80"
B000208,HON. ROSCOE G. BARTLETT,2011,2011Q3,OTHER SERVICES,"32,388.56","11,269.93"
B000208,HON. ROSCOE G. BARTLETT,2011,2011Q3,SUPPLIES AND MATERIALS,"29,186.49","5,211.88"
B000208,HON. ROSCOE G. BARTLETT,2011,2011Q3,EQUIPMENT,"3,848.81","1,696.41"
B000213,HON. JOE BARTON,2011,2011Q3,FRANKED MAIL,"24,417.25","23,151.43"
B000213,HON. JOE BARTON,2011,2011Q3,PERSONNEL COMPENSATION,"742,880.43","222,953.98"
B000213,HON. JOE BARTON,2011,2011Q3,TRAVEL,"55,183.68","19,806.48"
B000213,HON. JOE BARTON,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES","71,643.93","25,939.09"
B000213,HON. JOE BARTON,2011,2011Q3,PRINTING AND REPRODUCTION,"28,230.55","27,101.40"
B000213,HON. JOE BARTON,2011,2011Q3,OTHER SERVICES,"39,774.81","13,341.63"
B000213,HON. JOE BARTON,2011,2011Q3,SUPPLIES AND MATERIALS,"30,084.31","21,534.75"
B000213,HON. JOE BARTON,2011,2011Q3,EQUIPMENT,"3,327.24","1,022.88"
B000220,HON. CHARLES F. BASS,2011,2011Q3,FRANKED MAIL,"10,196.20","5,507.36"
B000220,HON. CHARLES F. BASS,2011,2011Q3,PERSONNEL COMPENSATION,"599,819.50","209,347.24"
B000220,HON. CHARLES F. BASS,2011,2011Q3,TRAVEL,"30,763.30","10,252.57"
B000220,HON. CHARLES F. BASS,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES","77,278.22","32,939.75"
B000220,HON. CHARLES F. BASS,2011,2011Q3,PRINTING AND REPRODUCTION,"18,972.84","5,732.54"
B000220,HON. CHARLES F. BASS,2011,2011Q3,OTHER SERVICES,"36,865.40","12,569.80"
B000220,HON. CHARLES F. BASS,2011,2011Q3,SUPPLIES AND MATERIALS,"21,551.18","4,863.12"
B000220,HON. CHARLES F. BASS,2011,2011Q3,EQUIPMENT,"6,136.49","2,334.83"
B001270,HON. KAREN BASS,2011,2011Q3,FRANKED MAIL,"19,927.39",301.42
B001270,HON. KAREN BASS,2011,2011Q3,PERSONNEL COMPENSATION,"623,950.06","225,650.07"
B001270,HON. KAREN BASS,2011,2011Q3,TRAVEL,"39,428.81","16,082.10"
B001270,HON. KAREN BASS,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES","108,288.10","50,820.07"
B001270,HON. KAREN BASS,2011,2011Q3,PRINTING AND REPRODUCTION,"23,363.70","3,176.90"
B001270,HON. KAREN BASS,2011,2011Q3,OTHER SERVICES,"26,332.61","10,827.73"
B001270,HON. KAREN BASS,2011,2011Q3,SUPPLIES AND MATERIALS,"36,204.78","9,695.40"
B001270,HON. KAREN BASS,2011,2011Q3,EQUIPMENT,"6,305.93",635.89
B000287,HON. XAVIER BECERRA,2011,2011Q3,FRANKED MAIL,"18,777.54","4,715.76"
B000287,HON. XAVIER BECERRA,2011,2011Q3,PERSONNEL COMPENSATION,"779,293.41","268,134.33"
B000287,HON. XAVIER BECERRA,2011,2011Q3,TRAVEL,"18,580.55","4,640.94"
B000287,HON. XAVIER BECERRA,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES","72,426.95","31,696.17"
B000287,HON. XAVIER BECERRA,2011,2011Q3,PRINTING AND REPRODUCTION,"28,748.99","14,722.20"
B000287,HON. XAVIER BECERRA,2011,2011Q3,OTHER SERVICES,"20,101.50","7,374.30"
B000287,HON. XAVIER BECERRA,2011,2011Q3,SUPPLIES AND MATERIALS,"18,318.21","5,718.41"
B000287,HON. XAVIER BECERRA,2011,2011Q3,EQUIPMENT,"1,358.25",423.00
B001271,HON. DAN BENISHEK,2011,2011Q3,FRANKED MAIL,"4,377.11","1,990.02"
B001271,HON. DAN BENISHEK,2011,2011Q3,PERSONNEL COMPENSATION,"597,156.14","212,813.91"
B001271,HON. DAN BENISHEK,2011,2011Q3,TRAVEL,"65,276.58","26,010.52"
B001271,HON. DAN BENISHEK,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES","49,938.72","16,035.23"
