BIOGUIDE_ID,OFFICE,YEAR,QUARTER,CATEGORY,YTD,AMOUNT
A000055,HON. ROBERT B. ADERHOLT,2016,2016Q1,SUPPLIES AND MATERIALS,"-1,151.69","-1,151.69"
A000055,HON. ROBERT B. ADERHOLT,2016,2016Q1,EQUIPMENT,"1,685.25","1,685.25"
A000371,HON. PETE AGUILAR,2016,2016Q1,FRANKED MAIL,387.54,387.54
A000371,HON. PETE AGUILAR,2016,2016Q1,PERSONNEL COMPENSATION,"203,116.73","203,116.73"
A000371,HON. PETE AGUILAR,2016,2016Q1,TRAVEL,"18,233.31","18,233.31"
A000371,HON. PETE AGUILAR,2016,2016Q1,"RENT, COMMUNICATION, UTILITIES","23,213.74","23,213.74"
A000371,HON. PETE AGUILAR,2016,2016Q1,PRINTING AND REPRODUCTION,"23,251.08","23,251.08"
A000371,HON. PETE AGUILAR,2016,2016Q1,OTHER SERVICES,"3,807.00","3,807.00"
A000371,HON. PETE AGUILAR,2016,2016Q1,SUPPLIES AND MATERIALS,"1,963.71","1,963.71"
A000371,HON. PETE AGUILAR,2016,2016Q1,EQUIPMENT,"3,324.24","3,324.24"
A000372,HON. RICK W. ALLEN,2016,2016Q1,FRANKED MAIL,"41,184.83","41,184.83"
A000372,HON. RICK W. ALLEN,2016,2016Q1,PERSONNEL COMPENSATION,"211,769.38","211,769.38"
A000372,HON. RICK W. ALLEN,2016,2016Q1,TRAVEL,"5,131.70","5,131.70"
A000372,HON. RICK W. ALLEN,2016,2016Q1,"RENT, COMMUNICATION, UTILITIES","22,596.34","22,596.34"
A000372,HON. RICK W. ALLEN,2016,2016Q1,PRINTING AND REPRODUCTION,"8,294.67","8,294.67"
A000372,HON. RICK W. ALLEN,2016,2016Q1,OTHER SERVICES,"3,641.25","3,641.25"
A000372,HON. RICK W. ALLEN,2016,2016Q1,SUPPLIES AND MATERIALS,"2,064.52","2,064.52"
A000372,HON. RICK W. ALLEN,2016,2016Q1,EQUIPMENT,437.10,437.10
A000367,HON. JUSTIN A. AMASH,2016,2016Q1,FRANKED MAIL,342.14,342.14
A000367,HON. JUSTIN A. AMASH,2016,2016Q1,PERSONNEL COMPENSATION,"230,422.50","230,422.50"
A000367,HON. JUSTIN A. AMASH,2016,2016Q1,TRAVEL,"4,161.76","4,161.76"
A000367,HON. JUSTIN A. AMASH,2016,2016Q1,"RENT, COMMUNICATION, UTILITIES","16,256.88","16,256.88"
A000367,HON. JUSTIN A. AMASH,2016,2016Q1,PRINTING AND REPRODUCTION,166.50,166.50
A000367,HON. JUSTIN A. AMASH,2016,2016Q1,OTHER SERVICES,"5,211.96","5,211.96"
A000367,HON. JUSTIN A. AMASH,2016,2016Q1,SUPPLIES AND MATERIALS,513.98,513.98
A000367,HON. JUSTIN A. AMASH,2016,2016Q1,EQUIPMENT,"1,176.00","1,176.00"
A000369,HON. MARK E. AMODEI,2016,2016Q1,FRANKED MAIL,227.58,227.58
A000369,HON. MARK E. AMODEI,2016,2016Q1,PERSONNEL COMPENSATION,"180,327.17","180,327.17"
A000369,HON. MARK E. AMODEI,2016,2016Q1,TRAVEL,"12,650.38","12,650.38"
A000369,HON. MARK E. AMODEI,2016,2016Q1,"RENT, COMMUNICATION, UTILITIES","18,789.13","18,789.13"
A000369,HON. MARK E. AMODEI,2016,2016Q1,PRINTING AND REPRODUCTION,427.07,427.07
A000369,HON. MARK E. AMODEI,2016,2016Q1,OTHER SERVICES,"3,450.00","3,450.00"
A000369,HON. MARK E. AMODEI,2016,2016Q1,SUPPLIES AND MATERIALS,"3,218.93","3,218.93"
A000369,HON. MARK E. AMODEI,2016,2016Q1,EQUIPMENT,572.40,572.40
A000373,HON. BRAD ASHFORD,2016,2016Q1,FRANKED MAIL,247.60,247.60
A000373,HON. BRAD ASHFORD,2016,2016Q1,PERSONNEL COMPENSATION,"227,616.68","227,616.68"
A000373,HON. BRAD ASHFORD,2016,2016Q1,TRAVEL,"5,169.60","5,169.60"
A000373,HON. BRAD ASHFORD,2016,2016Q1,"RENT, COMMUNICATION, UTILITIES","10,361.35","10,361.35"
A000373,HON. BRAD ASHFORD,2016,2016Q1,PRINTING AND REPRODUCTION,380.52,380.52
A000373,HON. BRAD ASHFORD,2016,2016Q1,OTHER SERVICES,"4,358.50","4,358.50"
A000373,HON. BRAD ASHFORD,2016,2016Q1,SUPPLIES AND MATERIALS,"7,456.08","7,456.08"
A000373,HON. BRAD ASHFORD,2016,2016Q1,EQUIPMENT,336.90,336.90
B001291,HON. BRIAN BABIN,2016,2016Q1,FRANKED MAIL,"1,431.78","1,431.78"
B001291,HON. BRIAN BABIN,2016,2016Q1,PERSONNEL COMPENSATION,"200,712.76","200,712.76"
B001291,HON. BRIAN BABIN,2016,2016Q1,TRAVEL,"11,746.71","11,746.71"
B001291,HON. BRIAN BABIN,2016,2016Q1,"RENT, COMMUNICATION, UTILITIES","7,918.68","7,918.68"
B001291,HON. BRIAN BABIN,2016,2016Q1,PRINTING AND REPRODUCTION,"1,046.77","1,046.77"
B001291,HON. BRIAN BABIN,2016,2016Q1,OTHER SERVICES,"10,540.00","10,540.00"
B001291,HON. BRIAN BABIN,2016,2016Q1,SUPPLIES AND MATERIALS,"4,010.54","4,010.54"
B001291,HON. BRIAN BABIN,2016,2016Q1,EQUIPMENT,"2,493.85","2,493.85"
B001269,HON. LOU BARLETTA,2016,2016Q1,FRANKED MAIL,"1,921.39","1,921.39"
B001269,HON. LOU BARLETTA,2016,2016Q1,PERSONNEL COMPENSATION,"243,187.12","243,187.12"
B001269,HON. LOU BARLETTA,2016,2016Q1,TRAVEL,"4,859.39","4,859.39"
B001269,HON. LOU BARLETTA,2016,2016Q1,"RENT, COMMUNICATION, UTILITIES","22,239.28","22,239.28"
B001269,HON. LOU BARLETTA,2016,2016Q1,PRINTING AND REPRODUCTION,376.20,376.20
B001269,HON. LOU BARLETTA,2016,2016Q1,OTHER SERVICES,"11,682.41","11,682.41"
B001269,HON. LOU BARLETTA,2016,2016Q1,SUPPLIES AND MATERIALS,"7,678.96","7,678.96"
B001269,HON. LOU BARLETTA,2016,2016Q1,EQUIPMENT,"2,160.08","2,160.08"
B001282,HON. ANDY BARR,2016,2016Q1,FRANKED MAIL,"18,279.58","18,279.58"
B001282,HON. ANDY BARR,2016,2016Q1,PERSONNEL COMPENSATION,"203,412.76","203,412.76"
B001282,HON. ANDY BARR,2016,2016Q1,TRAVEL,"6,519.67","6,519.67"
B001282,HON. ANDY BARR,2016,2016Q1,"RENT, COMMUNICATION, UTILITIES","19,179.01","19,179.01"
B001282,HON. ANDY BARR,2016,2016Q1,PRINTING AND REPRODUCTION,"16,989.64","16,989.64"
B001282,HON. ANDY BARR,2016,2016Q1,OTHER SERVICES,"3,770.00","3,770.00"
B001282,HON. ANDY BARR,2016,2016Q1,SUPPLIES AND MATERIALS,617.47,617.47
B001282,HON. ANDY BARR,2016,2016Q1,EQUIPMENT,870.58,870.58
B000213,HON. JOE BARTON,2016,2016Q1,FRANKED MAIL,165.24,165.24
B000213,HON. JOE BARTON,2016,2016Q1,PERSONNEL COMPENSATION,"185,445.12","185,445.12"
B000213,HON. JOE BARTON,2016,2016Q1,TRAVEL,"9,988.03","9,988.03"
B000213,HON. JOE BARTON,2016,2016Q1,"RENT, COMMUNICATION, UTILITIES","17,490.08","17,490.08"
B000213,HON. JOE BARTON,2016,2016Q1,PRINTING AND REPRODUCTION,320.00,320.00
B000213,HON. JOE BARTON,2016,2016Q1,OTHER SERVICES,"15,448.34","15,448.34"
B000213,HON. JOE BARTON,2016,2016Q1,SUPPLIES AND MATERIALS,"3,522.18","3,522.18"
B000213,HON. JOE BARTON,2016,2016Q1,EQUIPMENT,776.49,776.49
B001270,HON. KAREN BASS,2016,2016Q1,FRANKED MAIL,"8,701.72","8,701.72"
B001270,HON. KAREN BASS,2016,2016Q1,PERSONNEL COMPENSATION,"243,220.34","243,220.34"
B001270,HON. KAREN BASS,2016,2016Q1,TRAVEL,"12,451.93","12,451.93"
B001270,HON. KAREN BASS,2016,2016Q1,"RENT, COMMUNICATION, UTILITIES","29,616.36","29,616.36"
B001270,HON. KAREN BASS,2016,2016Q1,PRINTING AND REPRODUCTION,"4,169.85","4,169.85"
B001270,HON. KAREN BASS,2016,2016Q1,OTHER SERVICES,"4,764.68","4,764.68"
B001270,HON. KAREN BASS,2016,2016Q1,SUPPLIES AND MATERIALS,"13,175.03","13,175.03"
B001270,HON. KAREN BASS,2016,2016Q1,EQUIPMENT,935.00,935.00
B001281,HON. JOYCE BEATTY,2016,2016Q1,FRANKED MAIL,102.79,102.79
B001281,HON. JOYCE BEATTY,2016,2016Q1,PERSONNEL COMPENSATION,"206,077.25","206,077.25"
B001281,HON. JOYCE BEATTY,2016,2016Q1,TRAVEL,"3,833.79","3,833.79"
B001281,HON. JOYCE BEATTY,2016,2016Q1,"RENT, COMMUNICATION, UTILITIES","15,830.33","15,830.33"
B001281,HON. JOYCE BEATTY,2016,2016Q1,PRINTING AND REPRODUCTION,"1,208.81","1,208.81"
B001281,HON. JOYCE BEATTY,2016,2016Q1,OTHER SERVICES,"3,732.92","3,732.92"
B001281,HON. JOYCE BEATTY,2016,2016Q1,SUPPLIES AND MATERIALS,"2,452.06","2,452.06"
B001281,HON. JOYCE BEATTY,2016,2016Q1,EQUIPMENT,301.50,301.50
B000287,HON. XAVIER BECARRA,2016,2016Q1,FRANKED MAIL,"2,347.12","2,347.12"
B000287,HON. XAVIER BECARRA,2016,2016Q1,PERSONNEL COMPENSATION,"189,611.18","189,611.18"
B000287,HON. XAVIER BECARRA,2016,2016Q1,TRAVEL,"9,079.00","9,079.00"
B000287,HON. XAVIER BECARRA,2016,2016Q1,"RENT, COMMUNICATION, UTILITIES","22,857.54","22,857.54"
B000287,HON. XAVIER BECARRA,2016,2016Q1,PRINTING AND REPRODUCTION,134.00,134.00
B000287,HON. XAVIER BECARRA,2016,2016Q1,OTHER SERVICES,"12,163.71","12,163.71"
B000287,HON. XAVIER BECARRA,2016,2016Q1,SUPPLIES AND MATERIALS,"2,846.75","2,846.75"
B000287,HON. XAVIER BECARRA,2016,2016Q1,EQUIPMENT,525.00,525.00
B001271,HON. DAN BENISHEK,2016,2016Q1,FRANKED MAIL,448.24,448.24
B001271,HON. DAN BENISHEK,2016,2016Q1,PERSONNEL COMPENSATION,"203,347.71","203,347.71"
B001271,HON. DAN BENISHEK,2016,2016Q1,TRAVEL,"9,999.91","9,999.91"
B001271,HON. DAN BENISHEK,2016,2016Q1,"RENT, COMMUNICATION, UTILITIES","14,634.50","14,634.50"
B001271,HON. DAN BENISHEK,2016,2016Q1,PRINTING AND REPRODUCTION,238.05,238.05
B001271,HON. DAN BENISHEK,2016,2016Q1,OTHER SERVICES,"5,655.00","5,655.00"
B001271,HON. DAN BENISHEK,2016,2016Q1,SUPPLIES AND MATERIALS,"2,387.07","2,387.07"
B001271,HON. DAN BENISHEK,2016,2016Q1,EQUIPMENT,"1,095.51","1,095.51"
B001287,HON. AMI BERA,2016,2016Q1,FRANKED MAIL,"11,266.37","11,266.37"
B001287,HON. AMI BERA,2016,2016Q1,PERSONNEL COMPENSATION,"200,252.78","200,252.78"
B001287,HON. AMI BERA,2016,2016Q1,TRAVEL,"7,265.27","7,265.27"
B001287,HON. AMI BERA,2016,2016Q1,"RENT, COMMUNICATION, UTILITIES","16,314.35","16,314.35"
B001287,HON. AMI BERA,2016,2016Q1,PRINTING AND REPRODUCTION,"17,369.50","17,369.50"
B001287,HON. AMI BERA,2016,2016Q1,OTHER SERVICES,"3,570.00","3,570.00"
B001287,HON. AMI BERA,2016,2016Q1,SUPPLIES AND MATERIALS,242.69,242.69
B001287,HON. AMI BERA,2016,2016Q1,EQUIPMENT,"1,155.33","1,155.33"
B001292,"HON. DONALD S. BEYER, JR.",2016,2016Q1,FRANKED MAIL,-25.74,-25.74
B001292,"HON. DONALD S. BEYER, JR.",2016,2016Q1,PERSONNEL COMPENSATION,"195,576.92","195,576.92"
B001292,"HON. DONALD S. BEYER, JR.",2016,2016Q1,TRAVEL,304.69,304.69
B001292,"HON. DONALD S. BEYER, JR.",2016,2016Q1,"RENT, COMMUNICATION, UTILITIES","12,296.91","12,296.91"
B001292,"HON. DONALD S. BEYER, JR.",2016,2016Q1,PRINTING AND REPRODUCTION,367.10,367.10
B001292,"HON. DONALD S. BEYER, JR.",2016,2016Q1,OTHER SERVICES,"3,675.00","3,675.00"
B001292,"HON. DONALD S. BEYER, JR.",2016,2016Q1,SUPPLIES AND MATERIALS,"1,441.14","1,441.14"
B001292,"HON. DONALD S. BEYER, JR.",2016,2016Q1,EQUIPMENT,588.00,588.00
B001257,HON. GUS M. BILIRAKIS,2016,2016Q1,FRANKED MAIL,"8,716.44","8,716.44"
B001257,HON. GUS M. BILIRAKIS,2016,2016Q1,PERSONNEL COMPENSATION,"219,108.79","219,108.79"
B001257,HON. GUS M. BILIRAKIS,2016,2016Q1,TRAVEL,"7,359.52","7,359.52"
B001257,HON. GUS M. BILIRAKIS,2016,2016Q1,"RENT, COMMUNICATION, UTILITIES","23,210.07","23,210.07"
B001257,HON. GUS M. BILIRAKIS,2016,2016Q1,PRINTING AND REPRODUCTION,64.50,64.50
B001257,HON. GUS M. BILIRAKIS,2016,2016Q1,OTHER SERVICES,"11,165.50","11,165.50"
B001257,HON. GUS M. BILIRAKIS,2016,2016Q1,SUPPLIES AND MATERIALS,133.15,133.15
B001257,HON. GUS M. BILIRAKIS,2016,2016Q1,EQUIPMENT,"1,155.18","1,155.18"
B001293,HON. MIKE BISHOP,2016,2016Q1,FRANKED MAIL,142.87,142.87
B001293,HON. MIKE BISHOP,2016,2016Q1,PERSONNEL COMPENSATION,"188,887.43","188,887.43"
B001293,HON. MIKE BISHOP,2016,2016Q1,TRAVEL,"9,560.07","9,560.07"
B001293,HON. MIKE BISHOP,2016,2016Q1,"RENT, COMMUNICATION, UTILITIES","15,526.98","15,526.98"
B001293,HON. MIKE BISHOP,2016,2016Q1,PRINTING AND REPRODUCTION,59.90,59.90
B001293,HON. MIKE BISHOP,2016,2016Q1,OTHER SERVICES,"5,980.00","5,980.00"
B001293,HON. MIKE BISHOP,2016,2016Q1,SUPPLIES AND MATERIALS,"2,462.37","2,462.37"
B001293,HON. MIKE BISHOP,2016,2016Q1,EQUIPMENT,361.93,361.93
B001250,HON. ROB BISHOP,2016,2016Q1,FRANKED MAIL,-71.93,-71.93
B001250,HON. ROB BISHOP,2016,2016Q1,PERSONNEL COMPENSATION,"246,812.20","246,812.20"
B001250,HON. ROB BISHOP,2016,2016Q1,TRAVEL,"18,870.23","18,870.23"
B001250,HON. ROB BISHOP,2016,2016Q1,"RENT, COMMUNICATION, UTILITIES","10,860.50","10,860.50"
B001250,HON. ROB BISHOP,2016,2016Q1,PRINTING AND REPRODUCTION,75.86,75.86
B001250,HON. ROB BISHOP,2016,2016Q1,OTHER SERVICES,"9,401.58","9,401.58"
B001250,HON. ROB BISHOP,2016,2016Q1,SUPPLIES AND MATERIALS,"1,450.78","1,450.78"
B001250,HON. ROB BISHOP,2016,2016Q1,EQUIPMENT,"1,624.58","1,624.58"
B000490,"HON. SANFORD D. BISHOP, JR.",2016,2016Q1,FRANKED MAIL,492.30,492.30
B000490,"HON. SANFORD D. BISHOP, JR.",2016,2016Q1,PERSONNEL COMPENSATION,"210,984.13","210,984.13"
B000490,"HON. SANFORD D. BISHOP, JR.",2016,2016Q1,TRAVEL,"8,990.49","8,990.49"
B000490,"HON. SANFORD D. BISHOP, JR.",2016,2016Q1,"RENT, COMMUNICATION, UTILITIES","26,375.41","26,375.41"
B000490,"HON. SANFORD D. BISHOP, JR.",2016,2016Q1,PRINTING AND REPRODUCTION,254.25,254.25
B000490,"HON. SANFORD D. BISHOP, JR.",2016,2016Q1,OTHER SERVICES,"10,790.00","10,790.00"
B000490,"HON. SANFORD D. BISHOP, JR.",2016,2016Q1,SUPPLIES AND MATERIALS,"5,717.29","5,717.29"
B000490,"HON. SANFORD D. BISHOP, JR.",2016,2016Q1,EQUIPMENT,"1,613.76","1,613.76"
B001273,HON. DIANE BLACK,2016,2016Q1,FRANKED MAIL,677.83,677.83
B001273,HON. DIANE BLACK,2016,2016Q1,PERSONNEL COMPENSATION,"185,282.27","185,282.27"
B001273,HON. DIANE BLACK,2016,2016Q1,TRAVEL,"10,082.99","10,082.99"
B001273,HON. DIANE BLACK,2016,2016Q1,"RENT, COMMUNICATION, UTILITIES","8,947.18","8,947.18"
B001273,HON. DIANE BLACK,2016,2016Q1,PRINTING AND REPRODUCTION,118.30,118.30
B001273,HON. DIANE BLACK,2016,2016Q1,OTHER SERVICES,"3,770.00","3,770.00"
B001273,HON. DIANE BLACK,2016,2016Q1,SUPPLIES AND MATERIALS,460.02,460.02
B001243,HON. MARSHA BLACKBURN,2016,2016Q1,FRANKED MAIL,25.94,25.94
B001243,HON. MARSHA BLACKBURN,2016,2016Q1,PERSONNEL COMPENSATION,"236,661.01","236,661.01"
B001243,HON. MARSHA BLACKBURN,2016,2016Q1,TRAVEL,"9,429.21","9,429.21"
B001243,HON. MARSHA BLACKBURN,2016,2016Q1,"RENT, COMMUNICATION, UTILITIES","17,776.62","17,776.62"
B001243,HON. MARSHA BLACKBURN,2016,2016Q1,PRINTING AND REPRODUCTION,839.80,839.80
B001243,HON. MARSHA BLACKBURN,2016,2016Q1,OTHER SERVICES,"3,870.00","3,870.00"
B001243,HON. MARSHA BLACKBURN,2016,2016Q1,SUPPLIES AND MATERIALS,"5,302.06","5,302.06"
B001243,HON. MARSHA BLACKBURN,2016,2016Q1,EQUIPMENT,93.60,93.60
B001294,HON. ROB BLUM,2016,2016Q1,FRANKED MAIL,"63,728.69","63,728.69"
B001294,HON. ROB BLUM,2016,2016Q1,PERSONNEL COMPENSATION,"127,005.54","127,005.54"
B001294,HON. ROB BLUM,2016,2016Q1,TRAVEL,"7,923.08","7,923.08"
B001294,HON. ROB BLUM,2016,2016Q1,"RENT, COMMUNICATION, UTILITIES","12,943.32","12,943.32"
B001294,HON. ROB BLUM,2016,2016Q1,PRINTING AND REPRODUCTION,"47,533.11","47,533.11"
B001294,HON. ROB BLUM,2016,2016Q1,OTHER SERVICES,"5,430.00","5,430.00"
B001294,HON. ROB BLUM,2016,2016Q1,SUPPLIES AND MATERIALS,"14,587.87","14,587.87"
B001294,HON. ROB BLUM,2016,2016Q1,EQUIPMENT,"2,746.83","2,746.83"
B000574,HON. EARL BLUMENAUER,2016,2016Q1,FRANKED MAIL,118.11,118.11
B000574,HON. EARL BLUMENAUER,2016,2016Q1,PERSONNEL COMPENSATION,"236,278.88","236,278.88"
B000574,HON. EARL BLUMENAUER,2016,2016Q1,TRAVEL,"2,932.69","2,932.69"
B000574,HON. EARL BLUMENAUER,2016,2016Q1,"RENT, COMMUNICATION, UTILITIES","16,871.70","16,871.70"
B000574,HON. EARL BLUMENAUER,2016,2016Q1,PRINTING AND REPRODUCTION,363.38,363.38
B000574,HON. EARL BLUMENAUER,2016,2016Q1,OTHER SERVICES,"11,447.43","11,447.43"
B000574,HON. EARL BLUMENAUER,2016,2016Q1,SUPPLIES AND MATERIALS,"2,485.72","2,485.72"
B000574,HON. EARL BLUMENAUER,2016,2016Q1,EQUIPMENT,588.00,588.00
B001278,HON. SUZANNE BONAMICI,2016,2016Q1,FRANKED MAIL,288.21,288.21
B001278,HON. SUZANNE BONAMICI,2016,2016Q1,PERSONNEL COMPENSATION,"238,826.37","238,826.37"
B001278,HON. SUZANNE BONAMICI,2016,2016Q1,TRAVEL,"18,691.23","18,691.23"
B001278,HON. SUZANNE BONAMICI,2016,2016Q1,"RENT, COMMUNICATION, UTILITIES","18,951.38","18,951.38"
B001278,HON. SUZANNE BONAMICI,2016,2016Q1,PRINTING AND REPRODUCTION,4.80,4.80
B001278,HON. SUZANNE BONAMICI,2016,2016Q1,OTHER SERVICES,"5,655.00","5,655.00"
B001278,HON. SUZANNE BONAMICI,2016,2016Q1,SUPPLIES AND MATERIALS,"1,735.05","1,735.05"
B001278,HON. SUZANNE BONAMICI,2016,2016Q1,EQUIPMENT,"1,065.00","1,065.00"
B001245,HON. MADELEINE Z. BORDALLO,2016,2016Q1,FRANKED MAIL,134.33,134.33
B001245,HON. MADELEINE Z. BORDALLO,2016,2016Q1,PERSONNEL COMPENSATION,"179,586.66","179,586.66"
B001245,HON. MADELEINE Z. BORDALLO,2016,2016Q1,TRAVEL,"39,812.80","39,812.80"
B001245,HON. MADELEINE Z. BORDALLO,2016,2016Q1,"RENT, COMMUNICATION, UTILITIES","36,026.38","36,026.38"
B001245,HON. MADELEINE Z. BORDALLO,2016,2016Q1,PRINTING AND REPRODUCTION,310.65,310.65
B001245,HON. MADELEINE Z. BORDALLO,2016,2016Q1,OTHER SERVICES,"10,965.00","10,965.00"
B001245,HON. MADELEINE Z. BORDALLO,2016,2016Q1,SUPPLIES AND MATERIALS,"9,077.36","9,077.36"
B001245,HON. MADELEINE Z. BORDALLO,2016,2016Q1,EQUIPMENT,"2,230.26","2,230.26"
B001295,HON. MIKE BOST,2016,2016Q1,FRANKED MAIL,"3,101.89","3,101.89"
B001295,HON. MIKE BOST,2016,2016Q1,PERSONNEL COMPENSATION,"184,277.76","184,277.76"
B001295,HON. MIKE BOST,2016,2016Q1,TRAVEL,"5,788.58","5,788.58"
B001295,HON. MIKE BOST,2016,2016Q1,"RENT, COMMUNICATION, UTILITIES","11,525.07","11,525.07"
B001295,HON. MIKE BOST,2016,2016Q1,PRINTING AND REPRODUCTION,123.06,123.06
B001295,HON. MIKE BOST,2016,2016Q1,OTHER SERVICES,"5,595.00","5,595.00"
B001295,HON. MIKE BOST,2016,2016Q1,SUPPLIES AND MATERIALS,"3,242.21","3,242.21"
B001295,HON. MIKE BOST,2016,2016Q1,EQUIPMENT,"1,414.59","1,414.59"
B001255,"HON. CHARLES W. BOUSTANY, JR.",2016,2016Q1,FRANKED MAIL,"5,730.37","5,730.37"
B001255,"HON. CHARLES W. BOUSTANY, JR.",2016,2016Q1,PERSONNEL COMPENSATION,"231,442.40","231,442.40"
B001255,"HON. CHARLES W. BOUSTANY, JR.",2016,2016Q1,TRAVEL,"5,266.63","5,266.63"
B001255,"HON. CHARLES W. BOUSTANY, JR.",2016,2016Q1,"RENT, COMMUNICATION, UTILITIES","21,760.95","21,760.95"
B001255,"HON. CHARLES W. BOUSTANY, JR.",2016,2016Q1,PRINTING AND REPRODUCTION,318.76,318.76
B001255,"HON. CHARLES W. BOUSTANY, JR.",2016,2016Q1,OTHER SERVICES,"6,480.10","6,480.10"
B001255,"HON. CHARLES W. BOUSTANY, JR.",2016,2016Q1,SUPPLIES AND MATERIALS,"2,187.06","2,187.06"
B001255,"HON. CHARLES W. BOUSTANY, JR.",2016,2016Q1,EQUIPMENT,126.90,126.90
B001296,HON. BRENDAN F. BOYLE,2016,2016Q1,FRANKED MAIL,"3,127.13","3,127.13"
B001296,HON. BRENDAN F. BOYLE,2016,2016Q1,PERSONNEL COMPENSATION,"206,169.87","206,169.87"
B001296,HON. BRENDAN F. BOYLE,2016,2016Q1,TRAVEL,"2,280.68","2,280.68"
B001296,HON. BRENDAN F. BOYLE,2016,2016Q1,"RENT, COMMUNICATION, UTILITIES","22,154.59","22,154.59"
B001296,HON. BRENDAN F. BOYLE,2016,2016Q1,PRINTING AND REPRODUCTION,659.10,659.10
B001296,HON. BRENDAN F. BOYLE,2016,2016Q1,OTHER SERVICES,"3,770.00","3,770.00"
B001296,HON. BRENDAN F. BOYLE,2016,2016Q1,SUPPLIES AND MATERIALS,"9,178.05","9,178.05"
B000755,HON. KEVIN BRADY,2016,2016Q1,FRANKED MAIL,"7,549.40","7,549.40"
B000755,HON. KEVIN BRADY,2016,2016Q1,PERSONNEL COMPENSATION,"204,101.07","204,101.07"
B000755,HON. KEVIN BRADY,2016,2016Q1,TRAVEL,"8,092.75","8,092.75"
B000755,HON. KEVIN BRADY,2016,2016Q1,"RENT, COMMUNICATION, UTILITIES","16,626.04","16,626.04"
B000755,HON. KEVIN BRADY,2016,2016Q1,PRINTING AND REPRODUCTION,"4,767.56","4,767.56"
B000755,HON. KEVIN BRADY,2016,2016Q1,OTHER SERVICES,"8,415.00","8,415.00"
B000755,HON. KEVIN BRADY,2016,2016Q1,SUPPLIES AND MATERIALS,"3,371.15","3,371.15"
B000755,HON. KEVIN BRADY,2016,2016Q1,EQUIPMENT,"2,606.11","2,606.11"
B001227,HON. ROBERT A. BRADY,2016,2016Q1,FRANKED MAIL,247.02,247.02
B001227,HON. ROBERT A. BRADY,2016,2016Q1,PERSONNEL COMPENSATION,"252,954.45","252,954.45"
B001227,HON. ROBERT A. BRADY,2016,2016Q1,TRAVEL,419.60,419.60
B001227,HON. ROBERT A. BRADY,2016,2016Q1,"RENT, COMMUNICATION, UTILITIES","17,743.58","17,743.58"
B001227,HON. ROBERT A. BRADY,2016,2016Q1,PRINTING AND REPRODUCTION,48.54,48.54
B001227,HON. ROBERT A. BRADY,2016,2016Q1,OTHER SERVICES,"10,230.00","10,230.00"
B001227,HON. ROBERT A. BRADY,2016,2016Q1,SUPPLIES AND MATERIALS,"1,761.49","1,761.49"
B001227,HON. ROBERT A. BRADY,2016,2016Q1,EQUIPMENT,"1,704.88","1,704.88"
B001290,HON. DAVE BRAT,2016,2016Q1,FRANKED MAIL,726.23,726.23
B001290,HON. DAVE BRAT,2016,2016Q1,PERSONNEL COMPENSATION,"188,852.47","188,852.47"
B001290,HON. DAVE BRAT,2016,2016Q1,TRAVEL,626.75,626.75
B001290,HON. DAVE BRAT,2016,2016Q1,"RENT, COMMUNICATION, UTILITIES","20,113.08","20,113.08"
B001290,HON. DAVE BRAT,2016,2016Q1,PRINTING AND REPRODUCTION,757.71,757.71
B001290,HON. DAVE BRAT,2016,2016Q1,OTHER SERVICES,"5,433.00","5,433.00"
B001290,HON. DAVE BRAT,2016,2016Q1,SUPPLIES AND MATERIALS,"1,160.08","1,160.08"
B001290,HON. DAVE BRAT,2016,2016Q1,EQUIPMENT,"1,549.62","1,549.62"
B001283,HON. JIM BRIDENSTINE,2016,2016Q1,FRANKED MAIL,304.21,304.21
B001283,HON. JIM BRIDENSTINE,2016,2016Q1,PERSONNEL COMPENSATION,"225,732.22","225,732.22"
B001283,HON. JIM BRIDENSTINE,2016,2016Q1,TRAVEL,"6,807.62","6,807.62"
B001283,HON. JIM BRIDENSTINE,2016,2016Q1,"RENT, COMMUNICATION, UTILITIES","14,537.46","14,537.46"
B001283,HON. JIM BRIDENSTINE,2016,2016Q1,PRINTING AND REPRODUCTION,196.60,196.60
B001283,HON. JIM BRIDENSTINE,2016,2016Q1,OTHER SERVICES,"4,608.16","4,608.16"
B001283,HON. JIM BRIDENSTINE,2016,2016Q1,SUPPLIES AND MATERIALS,"4,691.73","4,691.73"
B001283,HON. JIM BRIDENSTINE,2016,2016Q1,EQUIPMENT,417.00,417.00
B001274,HON. MO BROOKS,2016,2016Q1,FRANKED MAIL,239.90,239.90
B001274,HON. MO BROOKS,2016,2016Q1,PERSONNEL COMPENSATION,"210,099.81","210,099.81"
B001274,HON. MO BROOKS,2016,2016Q1,TRAVEL,"7,368.46","7,368.46"
B001274,HON. MO BROOKS,2016,2016Q1,"RENT, COMMUNICATION, UTILITIES","15,233.70","15,233.70"
B001274,HON. MO BROOKS,2016,2016Q1,PRINTING AND REPRODUCTION,771.07,771.07
B001274,HON. MO BROOKS,2016,2016Q1,OTHER SERVICES,"8,125.00","8,125.00"
B001274,HON. MO BROOKS,2016,2016Q1,SUPPLIES AND MATERIALS,"1,456.55","1,456.55"
B001284,HON. SUSAN W. BROOKS,2016,2016Q1,FRANKED MAIL,"32,063.15","32,063.15"
