BIOGUIDE_ID,OFFICE,YEAR,QUARTER,CATEGORY,YTD,AMOUNT
,CLERK OF THE HOUSE,FISCAL YEAR 2009,2009Q3,SUPPLIES AND MATERIALS,852.00,0.00
,CLERK OF THE HOUSE,FISCAL YEAR 2009,2009Q3,OTHER SERVICES,820.00,820.00
,CLERK OF THE HOUSE,FISCAL YEAR 2009,2009Q3,SUPPLIES AND MATERIALS,"13,988.42","7,035.30"
,OFFICE OF GENERAL COUNSEL,FISCAL YEAR 2009,2009Q3,FRANKED MAIL,200.00,0.00
,OFFICE OF GENERAL COUNSEL,FISCAL YEAR 2009,2009Q3,PERSONNEL COMPENSATION,"1,027,125.27","255,221.51"
,OFFICE OF GENERAL COUNSEL,FISCAL YEAR 2009,2009Q3,PERSONNEL BENEFITS,"4,548.83",0.00
,OFFICE OF GENERAL COUNSEL,FISCAL YEAR 2009,2009Q3,TRAVEL,"4,734.12","2,453.08"
,OFFICE OF GENERAL COUNSEL,FISCAL YEAR 2009,2009Q3,"RENT, COMMUNICATION, UTILITIES","8,891.96","2,758.07"
,OFFICE OF GENERAL COUNSEL,FISCAL YEAR 2009,2009Q3,PRINTING AND REPRODUCTION,178.14,150.69
,OFFICE OF GENERAL COUNSEL,FISCAL YEAR 2009,2009Q3,OTHER SERVICES,"2,391.50","2,391.50"
,OFFICE OF GENERAL COUNSEL,FISCAL YEAR 2009,2009Q3,SUPPLIES AND MATERIALS,"32,518.91","11,747.49"
,OFFICE OF GENERAL COUNSEL,FISCAL YEAR 2009,2009Q3,EQUIPMENT,"11,826.23","7,029.68"
,SERGEANT AT ARMS,FISCAL YEAR 2009,2009Q3,PERSONNEL COMPENSATION,"6,941,296.44","1,761,467.15"
,SERGEANT AT ARMS,FISCAL YEAR 2009,2009Q3,PERSONNEL BENEFITS,"16,491.83",0.00
,SERGEANT AT ARMS,FISCAL YEAR 2009,2009Q3,TRAVEL,"12,908.60",333.43
,SERGEANT AT ARMS,FISCAL YEAR 2009,2009Q3,PRINTING AND REPRODUCTION,"4,085.27",635.45
,SERGEANT AT ARMS,FISCAL YEAR 2009,2009Q3,OTHER SERVICES,"170,851.19","67,429.36"
,SERGEANT AT ARMS,FISCAL YEAR 2009,2009Q3,SUPPLIES AND MATERIALS,"133,592.57","64,057.95"
,SERGEANT AT ARMS,FISCAL YEAR 2009,2009Q3,EQUIPMENT,"108,474.80","47,048.74"
,SERGEANT AT ARMS,FISCAL YEAR 2009,2009Q3,OTHER SERVICES,505.01,0.00
,OFFICE OF THE CHAPLAIN,FISCAL YEAR 2009,2009Q3,PERSONNEL COMPENSATION,"171,324.99","43,125.00"
,OFFICE OF THE PARLIAMENTARIAN,FISCAL YEAR 2009,2009Q3,PERSONNEL COMPENSATION,"1,173,405.52","290,124.99"
,OFFICE OF THE PARLIAMENTARIAN,FISCAL YEAR 2009,2009Q3,TRAVEL,"1,086.66",0.00
,OFFICE OF THE PARLIAMENTARIAN,FISCAL YEAR 2009,2009Q3,"RENT, COMMUNICATION, UTILITIES","16,912.65","4,518.03"
,OFFICE OF THE PARLIAMENTARIAN,FISCAL YEAR 2009,2009Q3,PRINTING AND REPRODUCTION,622.55,0.00
,OFFICE OF THE PARLIAMENTARIAN,FISCAL YEAR 2009,2009Q3,OTHER SERVICES,"24,850.00","9,050.00"
,OFFICE OF THE PARLIAMENTARIAN,FISCAL YEAR 2009,2009Q3,SUPPLIES AND MATERIALS,"10,565.23","6,530.84"
,OFFICE OF THE PARLIAMENTARIAN,FISCAL YEAR 2009,2009Q3,EQUIPMENT,"3,007.00",864.46
,COMPILATION OF PRECEDENTS,FISCAL YEAR 2009,2009Q3,PERSONNEL COMPENSATION,"302,222.23","72,249.99"
,TECHNICAL ASSISTANTS,FISCAL YEAR 2009,2009Q3,PERSONNEL COMPENSATION,"270,776.52","76,424.01"
,FORMER SPEAKER HASTERT,FISCAL YEAR 2009,2009Q3,PERSONNEL COMPENSATION,"355,916.04","88,979.01"
,FORMER SPEAKER HASTERT,FISCAL YEAR 2009,2009Q3,TRAVEL,"14,231.57","5,174.28"
,FORMER SPEAKER HASTERT,FISCAL YEAR 2009,2009Q3,"RENT, COMMUNICATION, UTILITIES","78,122.49","22,206.53"
,FORMER SPEAKER HASTERT,FISCAL YEAR 2009,2009Q3,PRINTING AND REPRODUCTION,947.40,947.40
,FORMER SPEAKER HASTERT,FISCAL YEAR 2009,2009Q3,OTHER SERVICES,"20,869.49","6,435.54"
,FORMER SPEAKER HASTERT,FISCAL YEAR 2009,2009Q3,SUPPLIES AND MATERIALS,"1,133.69",587.63
,OFFICE OF INSPECTOR GENERAL,FISCAL YEAR 2009,2009Q3,PERSONNEL COMPENSATION,"2,584,349.22","659,573.73"
,OFFICE OF INSPECTOR GENERAL,FISCAL YEAR 2009,2009Q3,PERSONNEL BENEFITS,"9,887.41",0.00
,OFFICE OF INSPECTOR GENERAL,FISCAL YEAR 2009,2009Q3,TRAVEL,"11,702.28","4,799.61"
,OFFICE OF INSPECTOR GENERAL,FISCAL YEAR 2009,2009Q3,"RENT, COMMUNICATION, UTILITIES","18,080.75","5,208.30"
,OFFICE OF INSPECTOR GENERAL,FISCAL YEAR 2009,2009Q3,PRINTING AND REPRODUCTION,"1,649.52",726.36
,OFFICE OF INSPECTOR GENERAL,FISCAL YEAR 2009,2009Q3,OTHER SERVICES,"410,316.12","272,002.66"
,OFFICE OF INSPECTOR GENERAL,FISCAL YEAR 2009,2009Q3,SUPPLIES AND MATERIALS,"36,775.39","6,963.21"
,OFFICE OF INSPECTOR GENERAL,FISCAL YEAR 2009,2009Q3,EQUIPMENT,"15,799.56","3,621.72"
,OFFICE OF THE HISTORIAN,FISCAL YEAR 2009,2009Q3,PERSONNEL COMPENSATION,"330,648.18","95,162.21"
,OFFICE OF THE HISTORIAN,FISCAL YEAR 2009,2009Q3,PERSONNEL BENEFITS,"2,363.51",0.00
,OFFICE OF THE HISTORIAN,FISCAL YEAR 2009,2009Q3,TRAVEL,"41,320.06","31,533.16"
,OFFICE OF THE HISTORIAN,FISCAL YEAR 2009,2009Q3,"RENT, COMMUNICATION, UTILITIES","7,067.74","1,697.03"
,OFFICE OF THE HISTORIAN,FISCAL YEAR 2009,2009Q3,PRINTING AND REPRODUCTION,796.88,450.93
,OFFICE OF THE HISTORIAN,FISCAL YEAR 2009,2009Q3,OTHER SERVICES,"66,040.91","38,218.41"
,OFFICE OF THE HISTORIAN,FISCAL YEAR 2009,2009Q3,SUPPLIES AND MATERIALS,"44,424.27","26,432.45"
,OFFICE OF THE HISTORIAN,FISCAL YEAR 2009,2009Q3,EQUIPMENT,"1,944.10",245.70
,LAW REVISION COUNSEL,FISCAL YEAR 2009,2009Q3,PERSONNEL COMPENSATION,"2,143,955.06","544,356.51"
,LAW REVISION COUNSEL,FISCAL YEAR 2009,2009Q3,PERSONNEL BENEFITS,"9,662.77",0.00
,LAW REVISION COUNSEL,FISCAL YEAR 2009,2009Q3,"RENT, COMMUNICATION, UTILITIES","6,574.60","1,625.08"
,LAW REVISION COUNSEL,FISCAL YEAR 2009,2009Q3,PRINTING AND REPRODUCTION,59.35,31.90
,LAW REVISION COUNSEL,FISCAL YEAR 2009,2009Q3,OTHER SERVICES,"278,804.11","112,923.76"
,LAW REVISION COUNSEL,FISCAL YEAR 2009,2009Q3,SUPPLIES AND MATERIALS,"47,138.24","14,004.99"
,LAW REVISION COUNSEL,FISCAL YEAR 2009,2009Q3,EQUIPMENT,"44,124.01","12,734.96"
,LEGISLATIVE COUNSEL,FISCAL YEAR 2009,2009Q3,PERSONNEL COMPENSATION,"6,882,874.04","1,755,640.07"
,LEGISLATIVE COUNSEL,FISCAL YEAR 2009,2009Q3,PERSONNEL BENEFITS,"23,569.19",0.00
,LEGISLATIVE COUNSEL,FISCAL YEAR 2009,2009Q3,TRAVEL,"5,594.20","3,705.12"
,LEGISLATIVE COUNSEL,FISCAL YEAR 2009,2009Q3,"RENT, COMMUNICATION, UTILITIES","41,014.62","11,974.25"
,LEGISLATIVE COUNSEL,FISCAL YEAR 2009,2009Q3,PRINTING AND REPRODUCTION,223.30,157.55
,LEGISLATIVE COUNSEL,FISCAL YEAR 2009,2009Q3,OTHER SERVICES,"413,890.68","111,198.26"
,LEGISLATIVE COUNSEL,FISCAL YEAR 2009,2009Q3,SUPPLIES AND MATERIALS,"52,922.71","5,046.53"
,LEGISLATIVE COUNSEL,FISCAL YEAR 2009,2009Q3,EQUIPMENT,"121,716.01","45,886.74"
,INTERPARLIAMENTARY AFFAIRS,FISCAL YEAR 2009,2009Q3,PERSONNEL COMPENSATION,"339,617.73","85,596.75"
,INTERPARLIAMENTARY AFFAIRS,FISCAL YEAR 2009,2009Q3,"RENT, COMMUNICATION, UTILITIES","9,350.06","1,799.93"
,INTERPARLIAMENTARY AFFAIRS,FISCAL YEAR 2009,2009Q3,PRINTING AND REPRODUCTION,"1,772.00",723.00
,INTERPARLIAMENTARY AFFAIRS,FISCAL YEAR 2009,2009Q3,SUPPLIES AND MATERIALS,"166,989.89","15,931.84"
,INTERPARLIAMENTARY AFFAIRS,FISCAL YEAR 2009,2009Q3,EQUIPMENT,"17,010.81","14,310.81"
,CHIEF ADMINISTRATIVE OFFICER,FISCAL YEAR 2009,2009Q3,PERSONNEL COMPENSATION,"376,663.57","165,695.84"
,CHIEF ADMINISTRATIVE OFFICER,FISCAL YEAR 2009,2009Q3,TRAVEL,"43,792.93","16,040.83"
,CHIEF ADMINISTRATIVE OFFICER,FISCAL YEAR 2009,2009Q3,"RENT, COMMUNICATION, UTILITIES",21.94,21.94
,CHIEF ADMINISTRATIVE OFFICER,FISCAL YEAR 2009,2009Q3,PRINTING AND REPRODUCTION,351.50,351.50
,CHIEF ADMINISTRATIVE OFFICER,FISCAL YEAR 2009,2009Q3,OTHER SERVICES,"2,531.03",21.00
,CHIEF ADMINISTRATIVE OFFICER,FISCAL YEAR 2009,2009Q3,SUPPLIES AND MATERIALS,"1,209.95","1,025.00"
,CHIEF ADMINISTRATIVE OFFICER,FISCAL YEAR 2009,2009Q3,TRAVEL,"20,612.57","12,926.23"
,CHIEF ADMINISTRATIVE OFFICER,FISCAL YEAR 2009,2009Q3,"RENT, COMMUNICATION, UTILITIES",102.90,0.00
,CHIEF ADMINISTRATIVE OFFICER,FISCAL YEAR 2009,2009Q3,PRINTING AND REPRODUCTION,"4,135.00","1,000.00"
,CHIEF ADMINISTRATIVE OFFICER,FISCAL YEAR 2009,2009Q3,OTHER SERVICES,"385,404.56","56,252.29"
,CHIEF ADMINISTRATIVE OFFICER,FISCAL YEAR 2009,2009Q3,SUPPLIES AND MATERIALS,"5,481.04","3,988.34"
,HOUSE INFORMATION RESOURCES,FISCAL YEAR 2009,2009Q3,OTHER SERVICES,"161,329.02","81,862.95"
,HOUSE INFORMATION RESOURCES,FISCAL YEAR 2009,2009Q3,EQUIPMENT,"198,912.28",0.00
,COMMUNICATIONS,FISCAL YEAR 2009,2009Q3,SUPPLIES AND MATERIALS,"4,694.58",0.00
,COMMUNICATIONS,FISCAL YEAR 2009,2009Q3,EQUIPMENT,"21,278.40",0.00
,COMMUNICATIONS,FISCAL YEAR 2009,2009Q3,OTHER SERVICES,"29,114.28","29,114.28"
,COMMUNICATIONS,FISCAL YEAR 2009,2009Q3,SUPPLIES AND MATERIALS,525.32,0.00
,COMMUNICATIONS,FISCAL YEAR 2009,2009Q3,EQUIPMENT,"485,520.00","273,108.00"
,OFFICE OF FINANCE,FISCAL YEAR 2009,2009Q3,TRAVEL,144.50,0.00
,OFFICE OF FINANCE,FISCAL YEAR 2009,2009Q3,TRANSPORTATION OF THINGS,"1,143.17","1,143.17"
,OFFICE OF FINANCE,FISCAL YEAR 2009,2009Q3,OTHER SERVICES,"1,308,025.07","315,490.47"
,OFFICE OF FINANCE,FISCAL YEAR 2009,2009Q3,SUPPLIES AND MATERIALS,"51,990.00","51,990.00"
,OFFICE OF FINANCE,FISCAL YEAR 2009,2009Q3,EQUIPMENT,"249,442.29","242,444.29"
,CLERK OF THE HOUSE,FISCAL YEAR 2009,2009Q3,OTHER SERVICES,"44,250.00","33,450.00"
,CLERK OF THE HOUSE,FISCAL YEAR 2009,2009Q3,EQUIPMENT,"6,301.00","6,301.00"
,LEGISLATIVE COUNSEL,FISCAL YEAR 2009,2009Q3,OTHER SERVICES,"21,449.00",0.00
,OEPPO,FISCAL YEAR 2009,2009Q3,PERSONNEL COMPENSATION,"1,226,920.21","306,536.01"
,OEPPO,FISCAL YEAR 2009,2009Q3,PERSONNEL BENEFITS,"4,020.50",0.00
,OEPPO,FISCAL YEAR 2009,2009Q3,TRAVEL,"46,489.71","40,746.71"
,OEPPO,FISCAL YEAR 2009,2009Q3,"RENT, COMMUNICATION, UTILITIES","35,671.84","9,299.51"
,OEPPO,FISCAL YEAR 2009,2009Q3,PRINTING AND REPRODUCTION,299.83,61.90
,OEPPO,FISCAL YEAR 2009,2009Q3,OTHER SERVICES,"987,572.12","299,891.14"
,OEPPO,FISCAL YEAR 2009,2009Q3,SUPPLIES AND MATERIALS,"21,837.69","9,124.18"
,OEPPO,FISCAL YEAR 2009,2009Q3,EQUIPMENT,"188,671.57","63,499.58"
,HOUSE TECHNICAL SUPPORT,FISCAL YEAR 2009,2009Q3,EQUIPMENT,"6,150.00",0.00
,HOUSE TECHNICAL SUPPORT,FISCAL YEAR 2009,2009Q3,OTHER SERVICES,"3,739.39","3,739.39"
,LIFE CYCLE REPLACEMENT,FISCAL YEAR 2009,2009Q3,TRANSPORTATION OF THINGS,325.00,325.00
,LIFE CYCLE REPLACEMENT,FISCAL YEAR 2009,2009Q3,"RENT, COMMUNICATION, UTILITIES","212,754.98","96,599.81"
,LIFE CYCLE REPLACEMENT,FISCAL YEAR 2009,2009Q3,OTHER SERVICES,"297,571.64","58,715.08"
,LIFE CYCLE REPLACEMENT,FISCAL YEAR 2009,2009Q3,SUPPLIES AND MATERIALS,"4,798.59","3,795.19"
,LIFE CYCLE REPLACEMENT,FISCAL YEAR 2009,2009Q3,EQUIPMENT,"270,811.70","230,245.64"
,LIFE CYCLE REPLACEMENT,FISCAL YEAR 2009,2009Q3,TRAVEL,"1,515.26",0.00
,LIFE CYCLE REPLACEMENT,FISCAL YEAR 2009,2009Q3,OTHER SERVICES,"17,500.00","17,500.00"
,LIFE CYCLE REPLACEMENT,FISCAL YEAR 2009,2009Q3,SUPPLIES AND MATERIALS,481.00,0.00
,LIFE CYCLE REPLACEMENT,FISCAL YEAR 2009,2009Q3,EQUIPMENT,"54,241.16",0.00
,LIFE CYCLE REPLACEMENT,FISCAL YEAR 2009,2009Q3,OTHER SERVICES,"230,006.28","72,390.13"
,LIFE CYCLE REPLACEMENT,FISCAL YEAR 2009,2009Q3,SUPPLIES AND MATERIALS,"1,610.06",0.00
,LIFE CYCLE REPLACEMENT,FISCAL YEAR 2009,2009Q3,EQUIPMENT,"879,867.16","81,843.00"
,LIFE CYCLE REPLACEMENT,FISCAL YEAR 2009,2009Q3,OTHER SERVICES,"2,387,474.72","994,881.26"
,CHIEF ADMINISTRATIVE OFFICER,FISCAL YEAR 2009,2009Q3,TRANSPORTATION OF THINGS,595.00,0.00
,CHIEF ADMINISTRATIVE OFFICER,FISCAL YEAR 2009,2009Q3,OTHER SERVICES,"29,781.00","29,781.00"
,CHIEF ADMINISTRATIVE OFFICER,FISCAL YEAR 2009,2009Q3,SUPPLIES AND MATERIALS,"28,955.51",133.29
,CHIEF ADMINISTRATIVE OFFICER,FISCAL YEAR 2009,2009Q3,EQUIPMENT,"43,697.99","43,697.99"
,HOUSE INFORMATION RESOURCES,FISCAL YEAR 2009,2009Q3,TRANSPORTATION OF THINGS,"3,949.62","3,880.00"
,HOUSE INFORMATION RESOURCES,FISCAL YEAR 2009,2009Q3,"RENT, COMMUNICATION, UTILITIES","21,301.10",126.50
,HOUSE INFORMATION RESOURCES,FISCAL YEAR 2009,2009Q3,OTHER SERVICES,"379,159.56","57,736.94"
,HOUSE INFORMATION RESOURCES,FISCAL YEAR 2009,2009Q3,SUPPLIES AND MATERIALS,"6,247.05","3,329.40"
,HOUSE INFORMATION RESOURCES,FISCAL YEAR 2009,2009Q3,EQUIPMENT,"129,866.82","10,927.51"
,COMMUNICATIONS,FISCAL YEAR 2009,2009Q3,OTHER SERVICES,"9,375.00","9,375.00"
,COMMUNICATIONS,FISCAL YEAR 2009,2009Q3,SUPPLIES AND MATERIALS,"95,363.19","58,310.00"
,COMMUNICATIONS,FISCAL YEAR 2009,2009Q3,EQUIPMENT,"359,344.37","74,170.70"
,COMMUNICATIONS,FISCAL YEAR 2009,2009Q3,TRANSPORTATION OF THINGS,"11,700.00",0.00
,COMMUNICATIONS,FISCAL YEAR 2009,2009Q3,SUPPLIES AND MATERIALS,"223,309.00","159,730.60"
,COMMUNICATIONS,FISCAL YEAR 2009,2009Q3,EQUIPMENT,"152,807.74","152,807.74"
,COMMUNICATIONS,FISCAL YEAR 2009,2009Q3,OTHER SERVICES,750.00,750.00
,COMMUNICATIONS,FISCAL YEAR 2009,2009Q3,SUPPLIES AND MATERIALS,"3,659.68","2,291.33"
,COMMUNICATIONS,FISCAL YEAR 2009,2009Q3,EQUIPMENT,"44,467.39","36,082.39"
,CLERK OF THE HOUSE,FISCAL YEAR 2009,2009Q3,SUPPLIES AND MATERIALS,"1,979.16","1,979.16"
,CLERK OF THE HOUSE,FISCAL YEAR 2009,2009Q3,EQUIPMENT,"201,871.20","201,871.20"
A000014,HON. NEIL ABERCROMBIE,2009,2009Q3,FRANKED MAIL,"3,601.28","1,999.75"
A000014,HON. NEIL ABERCROMBIE,2009,2009Q3,PERSONNEL COMPENSATION,"876,890.80","296,858.33"
A000014,HON. NEIL ABERCROMBIE,2009,2009Q3,PERSONNEL BENEFITS,"1,490.13",0.00
A000014,HON. NEIL ABERCROMBIE,2009,2009Q3,TRAVEL,"51,897.02","22,006.86"
A000014,HON. NEIL ABERCROMBIE,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES","61,069.91","20,477.68"
A000014,HON. NEIL ABERCROMBIE,2009,2009Q3,PRINTING AND REPRODUCTION,"1,288.20",460.10
A000014,HON. NEIL ABERCROMBIE,2009,2009Q3,OTHER SERVICES,"25,848.04","9,186.08"
A000014,HON. NEIL ABERCROMBIE,2009,2009Q3,SUPPLIES AND MATERIALS,"13,421.26","3,757.00"
A000014,HON. NEIL ABERCROMBIE,2009,2009Q3,EQUIPMENT,"2,943.90",981.30
A000022,HON. GARY L ACKERMAN,2009,2009Q3,FRANKED MAIL,"33,688.00","33,103.97"
A000022,HON. GARY L ACKERMAN,2009,2009Q3,PERSONNEL COMPENSATION,"678,981.12","224,977.77"
A000022,HON. GARY L ACKERMAN,2009,2009Q3,PERSONNEL BENEFITS,278.20,0.00
A000022,HON. GARY L ACKERMAN,2009,2009Q3,TRAVEL,"20,873.23","14,104.93"
A000022,HON. GARY L ACKERMAN,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES","91,218.39","32,007.76"
A000022,HON. GARY L ACKERMAN,2009,2009Q3,PRINTING AND REPRODUCTION,"4,792.19","1,318.29"
A000022,HON. GARY L ACKERMAN,2009,2009Q3,OTHER SERVICES,"44,561.98","17,512.00"
A000022,HON. GARY L ACKERMAN,2009,2009Q3,SUPPLIES AND MATERIALS,"33,707.04","19,623.81"
A000022,HON. GARY L ACKERMAN,2009,2009Q3,EQUIPMENT,"2,609.21",840.85
A000055,HON. ROBERT B. ADERHOLT,2009,2009Q3,FRANKED MAIL,"30,024.11","27,170.10"
A000055,HON. ROBERT B. ADERHOLT,2009,2009Q3,PERSONNEL COMPENSATION,"694,197.75","235,064.25"
A000055,HON. ROBERT B. ADERHOLT,2009,2009Q3,PERSONNEL BENEFITS,492.16,0.00
A000055,HON. ROBERT B. ADERHOLT,2009,2009Q3,TRAVEL,"50,084.99","23,530.36"
A000055,HON. ROBERT B. ADERHOLT,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES","57,790.33","20,849.25"
A000055,HON. ROBERT B. ADERHOLT,2009,2009Q3,PRINTING AND REPRODUCTION,"31,712.19","25,563.27"
A000055,HON. ROBERT B. ADERHOLT,2009,2009Q3,OTHER SERVICES,"35,300.59","11,543.95"
A000055,HON. ROBERT B. ADERHOLT,2009,2009Q3,SUPPLIES AND MATERIALS,"11,683.95","4,805.42"
A000055,HON. ROBERT B. ADERHOLT,2009,2009Q3,EQUIPMENT,"1,804.50",601.50
A000364,HON. JOHN H. ADLER,2009,2009Q3,FRANKED MAIL,"76,428.95","39,881.36"
A000364,HON. JOHN H. ADLER,2009,2009Q3,PERSONNEL COMPENSATION,"508,131.33","180,601.76"
A000364,HON. JOHN H. ADLER,2009,2009Q3,PERSONNEL BENEFITS,756.09,0.00
A000364,HON. JOHN H. ADLER,2009,2009Q3,TRAVEL,"19,605.94","8,963.05"
A000364,HON. JOHN H. ADLER,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES","67,988.03","29,603.12"
A000364,HON. JOHN H. ADLER,2009,2009Q3,PRINTING AND REPRODUCTION,"83,320.09","1,797.75"
A000364,HON. JOHN H. ADLER,2009,2009Q3,OTHER SERVICES,"48,875.12","19,411.02"
A000364,HON. JOHN H. ADLER,2009,2009Q3,SUPPLIES AND MATERIALS,"19,662.02","3,240.58"
A000364,HON. JOHN H. ADLER,2009,2009Q3,EQUIPMENT,"13,303.24","2,173.09"
A000358,HON. W. TODD AKIN,2009,2009Q3,FRANKED MAIL,"9,319.27","6,508.70"
A000358,HON. W. TODD AKIN,2009,2009Q3,PERSONNEL COMPENSATION,"755,919.12","250,728.78"
A000358,HON. W. TODD AKIN,2009,2009Q3,PERSONNEL BENEFITS,"1,322.14",0.00
A000358,HON. W. TODD AKIN,2009,2009Q3,TRAVEL,"29,529.11","10,467.87"
A000358,HON. W. TODD AKIN,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES","65,836.75","27,599.85"
A000358,HON. W. TODD AKIN,2009,2009Q3,PRINTING AND REPRODUCTION,"4,450.85",0.00
A000358,HON. W. TODD AKIN,2009,2009Q3,OTHER SERVICES,"21,501.50","9,328.00"
A000358,HON. W. TODD AKIN,2009,2009Q3,SUPPLIES AND MATERIALS,"8,959.92","2,228.48"
A000358,HON. W. TODD AKIN,2009,2009Q3,EQUIPMENT,"2,902.57","1,034.82"
A000361,HON. RODNEY ALEXANDER,2009,2009Q3,FRANKED MAIL,"4,824.56","1,973.71"
A000361,HON. RODNEY ALEXANDER,2009,2009Q3,PERSONNEL COMPENSATION,"688,840.77","233,001.38"
A000361,HON. RODNEY ALEXANDER,2009,2009Q3,PERSONNEL BENEFITS,255.34,0.00
A000361,HON. RODNEY ALEXANDER,2009,2009Q3,TRAVEL,"89,574.93","29,001.64"
A000361,HON. RODNEY ALEXANDER,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES","69,264.48","24,539.54"
A000361,HON. RODNEY ALEXANDER,2009,2009Q3,PRINTING AND REPRODUCTION,"1,096.44",147.00
A000361,HON. RODNEY ALEXANDER,2009,2009Q3,OTHER SERVICES,"36,757.71","6,469.14"
A000361,HON. RODNEY ALEXANDER,2009,2009Q3,SUPPLIES AND MATERIALS,"55,488.39","7,561.24"
A000361,HON. RODNEY ALEXANDER,2009,2009Q3,EQUIPMENT,"4,987.10",465.27
A000362,HON. JASON ALTMIRE,2009,2009Q3,FRANKED MAIL,"101,451.44","41,598.92"
A000362,HON. JASON ALTMIRE,2009,2009Q3,PERSONNEL COMPENSATION,"592,067.89","210,149.42"
A000362,HON. JASON ALTMIRE,2009,2009Q3,PERSONNEL BENEFITS,"1,306.96",0.00
A000362,HON. JASON ALTMIRE,2009,2009Q3,TRAVEL,"41,885.47","18,174.67"
A000362,HON. JASON ALTMIRE,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES","79,043.34","42,048.25"
A000362,HON. JASON ALTMIRE,2009,2009Q3,PRINTING AND REPRODUCTION,"162,133.23","70,951.67"
A000362,HON. JASON ALTMIRE,2009,2009Q3,OTHER SERVICES,"33,694.03","13,293.38"
A000362,HON. JASON ALTMIRE,2009,2009Q3,SUPPLIES AND MATERIALS,"19,650.29","8,113.68"
A000362,HON. JASON ALTMIRE,2009,2009Q3,EQUIPMENT,"7,595.99","2,519.94"
A000210,HON. ROBERT ANDREWS,2009,2009Q3,FRANKED MAIL,"2,885.98","1,467.14"
A000210,HON. ROBERT ANDREWS,2009,2009Q3,PERSONNEL COMPENSATION,"561,525.17","197,386.23"
A000210,HON. ROBERT ANDREWS,2009,2009Q3,PERSONNEL BENEFITS,603.63,0.00
A000210,HON. ROBERT ANDREWS,2009,2009Q3,TRAVEL,"16,380.62","4,412.33"
A000210,HON. ROBERT ANDREWS,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES","73,425.54","27,836.34"
A000210,HON. ROBERT ANDREWS,2009,2009Q3,PRINTING AND REPRODUCTION,643.80,181.90
A000210,HON. ROBERT ANDREWS,2009,2009Q3,OTHER SERVICES,"25,903.73","8,413.76"
A000210,HON. ROBERT ANDREWS,2009,2009Q3,SUPPLIES AND MATERIALS,"18,148.69","10,905.86"
A000210,HON. ROBERT ANDREWS,2009,2009Q3,EQUIPMENT,"3,161.11","1,103.11"
A000363,HON. MICHAEL A ARCURI,2009,2009Q3,FRANKED MAIL,"7,304.83","3,604.26"
A000363,HON. MICHAEL A ARCURI,2009,2009Q3,PERSONNEL COMPENSATION,"633,194.64","213,492.54"
A000363,HON. MICHAEL A ARCURI,2009,2009Q3,PERSONNEL BENEFITS,"1,386.96",0.00
A000363,HON. MICHAEL A ARCURI,2009,2009Q3,TRAVEL,"45,118.19","15,271.42"
A000363,HON. MICHAEL A ARCURI,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES","78,853.83","33,473.20"
A000363,HON. MICHAEL A ARCURI,2009,2009Q3,PRINTING AND REPRODUCTION,"2,805.01",347.06
A000363,HON. MICHAEL A ARCURI,2009,2009Q3,OTHER SERVICES,"59,737.00","21,892.83"
A000363,HON. MICHAEL A ARCURI,2009,2009Q3,SUPPLIES AND MATERIALS,"33,041.18","9,066.36"
A000363,HON. MICHAEL A ARCURI,2009,2009Q3,EQUIPMENT,"2,149.27",594.09
A000365,HON. STEVE AUSTRIA,2009,2009Q3,FRANKED MAIL,"29,071.52","26,152.68"
A000365,HON. STEVE AUSTRIA,2009,2009Q3,PERSONNEL COMPENSATION,"644,686.10","218,766.68"
A000365,HON. STEVE AUSTRIA,2009,2009Q3,TRAVEL,"40,763.91","19,692.77"
A000365,HON. STEVE AUSTRIA,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES","60,311.52","31,204.48"
A000365,HON. STEVE AUSTRIA,2009,2009Q3,PRINTING AND REPRODUCTION,"52,928.59","25,487.31"
A000365,HON. STEVE AUSTRIA,2009,2009Q3,OTHER SERVICES,"40,204.04","10,447.22"
A000365,HON. STEVE AUSTRIA,2009,2009Q3,SUPPLIES AND MATERIALS,"20,818.81","4,314.23"
A000365,HON. STEVE AUSTRIA,2009,2009Q3,EQUIPMENT,"2,957.22",985.74
B001234,HON. JOE BACA,2009,2009Q3,FRANKED MAIL,"29,918.24","28,713.96"
B001234,HON. JOE BACA,2009,2009Q3,PERSONNEL COMPENSATION,"680,738.24","233,677.01"
B001234,HON. JOE BACA,2009,2009Q3,PERSONNEL BENEFITS,672.50,0.00
B001234,HON. JOE BACA,2009,2009Q3,TRAVEL,"38,192.53","14,167.23"
B001234,HON. JOE BACA,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES","57,875.47","20,128.59"
B001234,HON. JOE BACA,2009,2009Q3,PRINTING AND REPRODUCTION,"2,143.85","1,193.05"
B001234,HON. JOE BACA,2009,2009Q3,OTHER SERVICES,"43,274.85","14,993.98"
