BIOGUIDE_ID,OFFICE,YEAR,QUARTER,CATEGORY,YTD,AMOUNT
,LIFE CYCLE REPLACEMENT,FISCAL YEAR 2016,2016Q2,EQUIPMENT,"141,496.80",0.00
,CHIEF ADMIN OFCR OF THE HOUSE,FISCAL YEAR 2016,2016Q2,TRAVEL,"79,900.09","31,197.02"
,CHIEF ADMIN OFCR OF THE HOUSE,FISCAL YEAR 2016,2016Q2,"RENT, COMMUNICATION, UTILITIES","3,890.76","1,019.04"
,CHIEF ADMIN OFCR OF THE HOUSE,FISCAL YEAR 2016,2016Q2,PRINTING AND REPRODUCTION,"13,658.25","6,186.05"
,CHIEF ADMIN OFCR OF THE HOUSE,FISCAL YEAR 2016,2016Q2,OTHER SERVICES,20.00,0.00
,CHIEF ADMIN OFCR OF THE HOUSE,FISCAL YEAR 2016,2016Q2,SUPPLIES AND MATERIALS,"1,594.15","1,106.77"
,CHIEF ADMIN OFCR OF THE HOUSE,FISCAL YEAR 2016,2016Q2,EQUIPMENT,415.00,415.00
,CHIEF ADMIN OFCR OF THE HOUSE,FISCAL YEAR 2016,2016Q2,PERSONNEL COMPENSATION,"1,382,229.62","496,631.48"
,HOUSE RECORDING STUDIO,FISCAL YEAR 2016,2016Q2,OTHER SERVICES,"27,437.60","2,532.77"
,HOUSE RECORDING STUDIO,FISCAL YEAR 2016,2016Q2,SUPPLIES AND MATERIALS,"6,798.33",0.00
,HOUSE RECORDING STUDIO,FISCAL YEAR 2016,2016Q2,EQUIPMENT,"10,135.07","3,942.00"
,HOUSE RECORDING STUDIO,FISCAL YEAR 2016,2016Q2,SUPPLIES AND MATERIALS,"2,746.44",30.00
,HOUSE RECORDING STUDIO,FISCAL YEAR 2016,2016Q2,EQUIPMENT,"25,762.39",580.00
,COMMITTEE RENOVATION PROJECT,FISCAL YEAR 2016,2016Q2,OTHER SERVICES,"18,309.63","18,309.63"
,COMMITTEE RENOVATION PROJECT,FISCAL YEAR 2016,2016Q2,EQUIPMENT,"53,656.51","6,718.01"
,HON. 8TH DISTRICT OF OHIO,2016,2016Q2,FRANKED MAIL,511.16,464.54
,HON. 8TH DISTRICT OF OHIO,2016,2016Q2,PERSONNEL COMPENSATION,"265,850.28","99,024.38"
,HON. 8TH DISTRICT OF OHIO,2016,2016Q2,TRAVEL,"4,251.77","2,244.82"
,HON. 8TH DISTRICT OF OHIO,2016,2016Q2,"RENT, COMMUNICATION, UTILITIES","38,857.59","19,903.71"
,HON. 8TH DISTRICT OF OHIO,2016,2016Q2,PRINTING AND REPRODUCTION,18.29,18.29
,HON. 8TH DISTRICT OF OHIO,2016,2016Q2,OTHER SERVICES,"18,134.32","11,420.32"
,HON. 8TH DISTRICT OF OHIO,2016,2016Q2,SUPPLIES AND MATERIALS,"4,048.36","2,996.57"
,HON. 8TH DISTRICT OF OHIO,2016,2016Q2,EQUIPMENT,"3,256.73","2,755.82"
A000374,HON. RALPH ABRAHAM,2016,2016Q2,FRANKED MAIL,"2,456.58",982.41
A000374,HON. RALPH ABRAHAM,2016,2016Q2,PERSONNEL COMPENSATION,"429,211.62","224,525.73"
A000374,HON. RALPH ABRAHAM,2016,2016Q2,TRAVEL,"49,616.07","33,168.67"
A000374,HON. RALPH ABRAHAM,2016,2016Q2,"RENT, COMMUNICATION, UTILITIES","34,273.45","21,024.63"
A000374,HON. RALPH ABRAHAM,2016,2016Q2,PRINTING AND REPRODUCTION,"3,492.72","2,125.02"
A000374,HON. RALPH ABRAHAM,2016,2016Q2,OTHER SERVICES,"18,964.75","9,874.90"
A000374,HON. RALPH ABRAHAM,2016,2016Q2,SUPPLIES AND MATERIALS,"7,100.16","4,022.22"
A000374,HON. RALPH ABRAHAM,2016,2016Q2,EQUIPMENT,932.40,466.20
A000370,HON. ALMA S. ADAMS,2016,2016Q2,FRANKED MAIL,"15,641.06","15,475.55"
A000370,HON. ALMA S. ADAMS,2016,2016Q2,PERSONNEL COMPENSATION,"421,647.04","209,248.15"
A000370,HON. ALMA S. ADAMS,2016,2016Q2,TRAVEL,"33,610.12","23,432.44"
A000370,HON. ALMA S. ADAMS,2016,2016Q2,"RENT, COMMUNICATION, UTILITIES","54,962.72","36,910.43"
A000370,HON. ALMA S. ADAMS,2016,2016Q2,PRINTING AND REPRODUCTION,"35,208.01","34,954.40"
A000370,HON. ALMA S. ADAMS,2016,2016Q2,OTHER SERVICES,"10,534.75","5,945.00"
A000370,HON. ALMA S. ADAMS,2016,2016Q2,SUPPLIES AND MATERIALS,"5,416.74","2,643.52"
A000370,HON. ALMA S. ADAMS,2016,2016Q2,EQUIPMENT,"3,140.52","1,570.26"
A000055,HON. ROBERT B. ADERHOLT,2016,2016Q2,FRANKED MAIL,"3,423.61","2,180.75"
A000055,HON. ROBERT B. ADERHOLT,2016,2016Q2,PERSONNEL COMPENSATION,"427,045.18","212,314.44"
A000055,HON. ROBERT B. ADERHOLT,2016,2016Q2,TRAVEL,"33,508.12","24,843.18"
A000055,HON. ROBERT B. ADERHOLT,2016,2016Q2,"RENT, COMMUNICATION, UTILITIES","39,424.50","21,949.70"
A000055,HON. ROBERT B. ADERHOLT,2016,2016Q2,PRINTING AND REPRODUCTION,"4,523.75","2,903.16"
A000055,HON. ROBERT B. ADERHOLT,2016,2016Q2,OTHER SERVICES,"9,664.66","5,773.13"
A000055,HON. ROBERT B. ADERHOLT,2016,2016Q2,SUPPLIES AND MATERIALS,"4,294.07","5,445.76"
A000055,HON. ROBERT B. ADERHOLT,2016,2016Q2,EQUIPMENT,"3,370.50","1,685.25"
A000371,HON. PETE AGUILAR,2016,2016Q2,FRANKED MAIL,"16,258.78","15,871.24"
A000371,HON. PETE AGUILAR,2016,2016Q2,PERSONNEL COMPENSATION,"409,052.91","205,936.18"
A000371,HON. PETE AGUILAR,2016,2016Q2,TRAVEL,"37,198.63","18,965.32"
A000371,HON. PETE AGUILAR,2016,2016Q2,"RENT, COMMUNICATION, UTILITIES","47,327.41","24,113.67"
A000371,HON. PETE AGUILAR,2016,2016Q2,PRINTING AND REPRODUCTION,"31,458.37","8,207.29"
A000371,HON. PETE AGUILAR,2016,2016Q2,OTHER SERVICES,"10,862.00","7,055.00"
A000371,HON. PETE AGUILAR,2016,2016Q2,SUPPLIES AND MATERIALS,"6,147.08","4,183.37"
A000371,HON. PETE AGUILAR,2016,2016Q2,EQUIPMENT,"6,648.48","3,324.24"
A000372,HON. RICK W. ALLEN,2016,2016Q2,FRANKED MAIL,"45,505.16","4,320.33"
A000372,HON. RICK W. ALLEN,2016,2016Q2,PERSONNEL COMPENSATION,"431,942.15","220,172.77"
A000372,HON. RICK W. ALLEN,2016,2016Q2,TRAVEL,"20,084.95","14,953.25"
A000372,HON. RICK W. ALLEN,2016,2016Q2,"RENT, COMMUNICATION, UTILITIES","36,265.32","13,668.98"
A000372,HON. RICK W. ALLEN,2016,2016Q2,PRINTING AND REPRODUCTION,"41,102.89","32,808.22"
A000372,HON. RICK W. ALLEN,2016,2016Q2,OTHER SERVICES,"9,177.00","5,535.75"
A000372,HON. RICK W. ALLEN,2016,2016Q2,SUPPLIES AND MATERIALS,"4,869.12","2,804.60"
A000372,HON. RICK W. ALLEN,2016,2016Q2,EQUIPMENT,"4,208.20","3,771.10"
A000367,HON. JUSTIN A. AMASH,2016,2016Q2,FRANKED MAIL,816.15,474.01
A000367,HON. JUSTIN A. AMASH,2016,2016Q2,PERSONNEL COMPENSATION,"457,921.67","227,499.17"
A000367,HON. JUSTIN A. AMASH,2016,2016Q2,TRAVEL,"10,861.57","6,699.81"
A000367,HON. JUSTIN A. AMASH,2016,2016Q2,"RENT, COMMUNICATION, UTILITIES","33,911.49","17,654.61"
A000367,HON. JUSTIN A. AMASH,2016,2016Q2,PRINTING AND REPRODUCTION,246.40,79.90
A000367,HON. JUSTIN A. AMASH,2016,2016Q2,OTHER SERVICES,"12,270.78","7,058.82"
A000367,HON. JUSTIN A. AMASH,2016,2016Q2,SUPPLIES AND MATERIALS,"6,834.71","6,320.73"
A000367,HON. JUSTIN A. AMASH,2016,2016Q2,EQUIPMENT,"2,352.00","1,176.00"
A000369,HON. MARK E. AMODEI,2016,2016Q2,FRANKED MAIL,635.63,408.05
A000369,HON. MARK E. AMODEI,2016,2016Q2,PERSONNEL COMPENSATION,"381,443.80","201,116.63"
A000369,HON. MARK E. AMODEI,2016,2016Q2,TRAVEL,"35,264.11","22,613.73"
A000369,HON. MARK E. AMODEI,2016,2016Q2,"RENT, COMMUNICATION, UTILITIES","46,762.47","27,973.34"
A000369,HON. MARK E. AMODEI,2016,2016Q2,PRINTING AND REPRODUCTION,701.67,274.60
A000369,HON. MARK E. AMODEI,2016,2016Q2,OTHER SERVICES,"8,625.00","5,175.00"
A000369,HON. MARK E. AMODEI,2016,2016Q2,SUPPLIES AND MATERIALS,"7,996.51","4,777.58"
A000369,HON. MARK E. AMODEI,2016,2016Q2,EQUIPMENT,"2,504.14","1,931.74"
A000373,HON. BRAD ASHFORD,2016,2016Q2,FRANKED MAIL,526.31,278.71
A000373,HON. BRAD ASHFORD,2016,2016Q2,PERSONNEL COMPENSATION,"474,656.15","247,039.47"
A000373,HON. BRAD ASHFORD,2016,2016Q2,TRAVEL,"14,698.13","9,528.53"
A000373,HON. BRAD ASHFORD,2016,2016Q2,"RENT, COMMUNICATION, UTILITIES","24,549.48","14,188.13"
A000373,HON. BRAD ASHFORD,2016,2016Q2,PRINTING AND REPRODUCTION,"1,364.41",983.89
A000373,HON. BRAD ASHFORD,2016,2016Q2,OTHER SERVICES,"11,106.25","6,747.75"
A000373,HON. BRAD ASHFORD,2016,2016Q2,SUPPLIES AND MATERIALS,"9,056.83","1,600.75"
A000373,HON. BRAD ASHFORD,2016,2016Q2,EQUIPMENT,"1,281.56",944.66
B001291,HON. BRIAN BABIN,2016,2016Q2,FRANKED MAIL,"11,501.87","10,070.09"
B001291,HON. BRIAN BABIN,2016,2016Q2,PERSONNEL COMPENSATION,"418,522.19","217,809.43"
B001291,HON. BRIAN BABIN,2016,2016Q2,TRAVEL,"30,117.94","18,371.23"
B001291,HON. BRIAN BABIN,2016,2016Q2,"RENT, COMMUNICATION, UTILITIES","22,466.98","14,548.30"
B001291,HON. BRIAN BABIN,2016,2016Q2,PRINTING AND REPRODUCTION,"5,848.20","4,801.43"
B001291,HON. BRIAN BABIN,2016,2016Q2,OTHER SERVICES,"24,368.92","13,828.92"
B001291,HON. BRIAN BABIN,2016,2016Q2,SUPPLIES AND MATERIALS,"9,214.52","5,203.98"
B001291,HON. BRIAN BABIN,2016,2016Q2,EQUIPMENT,"4,346.71","1,852.86"
B001269,HON. LOU BARLETTA,2016,2016Q2,FRANKED MAIL,"5,558.33","3,636.94"
B001269,HON. LOU BARLETTA,2016,2016Q2,PERSONNEL COMPENSATION,"456,684.35","213,497.23"
B001269,HON. LOU BARLETTA,2016,2016Q2,TRAVEL,"12,189.91","7,330.52"
B001269,HON. LOU BARLETTA,2016,2016Q2,"RENT, COMMUNICATION, UTILITIES","48,321.54","26,082.26"
B001269,HON. LOU BARLETTA,2016,2016Q2,PRINTING AND REPRODUCTION,"1,985.13","1,608.93"
B001269,HON. LOU BARLETTA,2016,2016Q2,OTHER SERVICES,"23,042.62","11,360.21"
B001269,HON. LOU BARLETTA,2016,2016Q2,SUPPLIES AND MATERIALS,"9,989.13","2,310.17"
B001269,HON. LOU BARLETTA,2016,2016Q2,EQUIPMENT,"3,330.17","1,170.09"
B001282,HON. ANDY BARR,2016,2016Q2,FRANKED MAIL,"19,261.55",981.97
B001282,HON. ANDY BARR,2016,2016Q2,PERSONNEL COMPENSATION,"406,487.85","203,075.09"
B001282,HON. ANDY BARR,2016,2016Q2,TRAVEL,"20,337.51","13,817.84"
B001282,HON. ANDY BARR,2016,2016Q2,"RENT, COMMUNICATION, UTILITIES","35,394.96","16,215.95"
B001282,HON. ANDY BARR,2016,2016Q2,PRINTING AND REPRODUCTION,"17,149.35",159.71
B001282,HON. ANDY BARR,2016,2016Q2,OTHER SERVICES,"9,538.75","5,768.75"
B001282,HON. ANDY BARR,2016,2016Q2,SUPPLIES AND MATERIALS,"1,697.17","1,079.70"
B001282,HON. ANDY BARR,2016,2016Q2,EQUIPMENT,"1,543.74",673.16
B000213,HON. JOE BARTON,2016,2016Q2,FRANKED MAIL,346.69,181.45
B000213,HON. JOE BARTON,2016,2016Q2,PERSONNEL COMPENSATION,"391,071.58","205,626.46"
B000213,HON. JOE BARTON,2016,2016Q2,TRAVEL,"24,967.64","14,979.61"
B000213,HON. JOE BARTON,2016,2016Q2,"RENT, COMMUNICATION, UTILITIES","42,171.32","24,681.24"
B000213,HON. JOE BARTON,2016,2016Q2,PRINTING AND REPRODUCTION,"1,059.35",739.35
B000213,HON. JOE BARTON,2016,2016Q2,OTHER SERVICES,"26,423.11","10,974.77"
B000213,HON. JOE BARTON,2016,2016Q2,SUPPLIES AND MATERIALS,"7,529.62","4,007.44"
B000213,HON. JOE BARTON,2016,2016Q2,EQUIPMENT,"1,472.98",696.49
B001270,HON. KAREN BASS,2016,2016Q2,FRANKED MAIL,"9,779.76","1,078.04"
B001270,HON. KAREN BASS,2016,2016Q2,PERSONNEL COMPENSATION,"475,240.13","232,019.79"
B001270,HON. KAREN BASS,2016,2016Q2,TRAVEL,"32,505.93","20,054.00"
B001270,HON. KAREN BASS,2016,2016Q2,"RENT, COMMUNICATION, UTILITIES","60,228.54","30,612.18"
B001270,HON. KAREN BASS,2016,2016Q2,PRINTING AND REPRODUCTION,"6,815.94","2,646.09"
B001270,HON. KAREN BASS,2016,2016Q2,OTHER SERVICES,"12,379.68","7,615.00"
B001270,HON. KAREN BASS,2016,2016Q2,SUPPLIES AND MATERIALS,"28,891.90","15,716.87"
B001270,HON. KAREN BASS,2016,2016Q2,EQUIPMENT,"1,670.00",735.00
B001281,HON. JOYCE BEATTY,2016,2016Q2,FRANKED MAIL,"1,987.95","1,885.16"
B001281,HON. JOYCE BEATTY,2016,2016Q2,PERSONNEL COMPENSATION,"432,183.56","226,106.31"
B001281,HON. JOYCE BEATTY,2016,2016Q2,TRAVEL,"12,171.36","8,337.57"
B001281,HON. JOYCE BEATTY,2016,2016Q2,"RENT, COMMUNICATION, UTILITIES","47,415.37","31,585.04"
B001281,HON. JOYCE BEATTY,2016,2016Q2,PRINTING AND REPRODUCTION,"10,875.07","9,666.26"
B001281,HON. JOYCE BEATTY,2016,2016Q2,OTHER SERVICES,"10,015.42","6,282.50"
B001281,HON. JOYCE BEATTY,2016,2016Q2,SUPPLIES AND MATERIALS,"6,858.97","4,406.91"
B001281,HON. JOYCE BEATTY,2016,2016Q2,EQUIPMENT,603.00,301.50
B000287,HON. XAVIER BECARRA,2016,2016Q2,FRANKED MAIL,"6,522.69","4,175.57"
B000287,HON. XAVIER BECARRA,2016,2016Q2,PERSONNEL COMPENSATION,"392,320.98","202,709.80"
B000287,HON. XAVIER BECARRA,2016,2016Q2,TRAVEL,"18,261.11","9,182.11"
B000287,HON. XAVIER BECARRA,2016,2016Q2,"RENT, COMMUNICATION, UTILITIES","48,566.28","25,708.74"
B000287,HON. XAVIER BECARRA,2016,2016Q2,PRINTING AND REPRODUCTION,"2,249.27","2,115.27"
B000287,HON. XAVIER BECARRA,2016,2016Q2,OTHER SERVICES,"17,931.71","5,768.00"
B000287,HON. XAVIER BECARRA,2016,2016Q2,SUPPLIES AND MATERIALS,"4,938.30","2,091.55"
B000287,HON. XAVIER BECARRA,2016,2016Q2,EQUIPMENT,"1,050.00",525.00
B001271,HON. DAN BENISHEK,2016,2016Q2,FRANKED MAIL,804.12,355.88
B001271,HON. DAN BENISHEK,2016,2016Q2,PERSONNEL COMPENSATION,"407,456.04","204,108.33"
B001271,HON. DAN BENISHEK,2016,2016Q2,TRAVEL,"25,088.15","15,088.24"
B001271,HON. DAN BENISHEK,2016,2016Q2,"RENT, COMMUNICATION, UTILITIES","31,899.90","17,265.40"
B001271,HON. DAN BENISHEK,2016,2016Q2,PRINTING AND REPRODUCTION,610.95,372.90
B001271,HON. DAN BENISHEK,2016,2016Q2,OTHER SERVICES,"11,966.68","6,311.68"
B001271,HON. DAN BENISHEK,2016,2016Q2,SUPPLIES AND MATERIALS,"5,206.14","2,819.07"
B001271,HON. DAN BENISHEK,2016,2016Q2,EQUIPMENT,"2,191.02","1,095.51"
B001287,HON. AMI BERA,2016,2016Q2,FRANKED MAIL,"17,686.89","6,420.52"
B001287,HON. AMI BERA,2016,2016Q2,PERSONNEL COMPENSATION,"394,393.91","194,141.13"
B001287,HON. AMI BERA,2016,2016Q2,TRAVEL,"21,163.85","13,898.58"
B001287,HON. AMI BERA,2016,2016Q2,"RENT, COMMUNICATION, UTILITIES","56,875.97","40,561.62"
B001287,HON. AMI BERA,2016,2016Q2,PRINTING AND REPRODUCTION,"44,486.80","27,117.30"
B001287,HON. AMI BERA,2016,2016Q2,OTHER SERVICES,"8,941.86","5,371.86"
B001287,HON. AMI BERA,2016,2016Q2,SUPPLIES AND MATERIALS,"1,620.06","1,377.37"
B001287,HON. AMI BERA,2016,2016Q2,EQUIPMENT,"2,310.66","1,155.33"
B001292,"HON. DONALD S. BEYER, JR.",2016,2016Q2,FRANKED MAIL,"29,043.12","29,068.86"
B001292,"HON. DONALD S. BEYER, JR.",2016,2016Q2,PERSONNEL COMPENSATION,"395,251.95","199,675.03"
B001292,"HON. DONALD S. BEYER, JR.",2016,2016Q2,TRAVEL,"2,559.03","2,254.34"
B001292,"HON. DONALD S. BEYER, JR.",2016,2016Q2,"RENT, COMMUNICATION, UTILITIES","34,147.28","21,850.37"
B001292,"HON. DONALD S. BEYER, JR.",2016,2016Q2,PRINTING AND REPRODUCTION,"14,756.60","14,389.50"
B001292,"HON. DONALD S. BEYER, JR.",2016,2016Q2,OTHER SERVICES,"14,621.19","10,946.19"
B001292,"HON. DONALD S. BEYER, JR.",2016,2016Q2,SUPPLIES AND MATERIALS,"5,077.30","3,636.16"
B001292,"HON. DONALD S. BEYER, JR.",2016,2016Q2,EQUIPMENT,"8,774.00","8,186.00"
B001257,HON. GUS M. BILIRAKIS,2016,2016Q2,FRANKED MAIL,"37,314.21","28,597.77"
B001257,HON. GUS M. BILIRAKIS,2016,2016Q2,PERSONNEL COMPENSATION,"439,434.27","220,325.48"
B001257,HON. GUS M. BILIRAKIS,2016,2016Q2,TRAVEL,"22,304.84","14,945.32"
B001257,HON. GUS M. BILIRAKIS,2016,2016Q2,"RENT, COMMUNICATION, UTILITIES","53,241.90","30,031.83"
B001257,HON. GUS M. BILIRAKIS,2016,2016Q2,PRINTING AND REPRODUCTION,"22,947.83","22,883.33"
B001257,HON. GUS M. BILIRAKIS,2016,2016Q2,OTHER SERVICES,"24,763.50","13,598.00"
B001257,HON. GUS M. BILIRAKIS,2016,2016Q2,SUPPLIES AND MATERIALS,"3,358.26","3,225.11"
B001257,HON. GUS M. BILIRAKIS,2016,2016Q2,EQUIPMENT,"2,310.36","1,155.18"
B001293,HON. MIKE BISHOP,2016,2016Q2,FRANKED MAIL,"60,623.98","60,481.11"
B001293,HON. MIKE BISHOP,2016,2016Q2,PERSONNEL COMPENSATION,"392,274.13","203,386.70"
B001293,HON. MIKE BISHOP,2016,2016Q2,TRAVEL,"28,858.49","19,298.42"
B001293,HON. MIKE BISHOP,2016,2016Q2,"RENT, COMMUNICATION, UTILITIES","38,330.81","22,803.83"
B001293,HON. MIKE BISHOP,2016,2016Q2,PRINTING AND REPRODUCTION,"49,435.30","49,375.40"
B001293,HON. MIKE BISHOP,2016,2016Q2,OTHER SERVICES,"12,328.19","6,348.19"
B001293,HON. MIKE BISHOP,2016,2016Q2,SUPPLIES AND MATERIALS,"4,913.46","2,451.09"
B001293,HON. MIKE BISHOP,2016,2016Q2,EQUIPMENT,999.43,637.50
B001250,HON. ROB BISHOP,2016,2016Q2,FRANKED MAIL,34.13,106.06
B001250,HON. ROB BISHOP,2016,2016Q2,PERSONNEL COMPENSATION,"497,870.53","251,058.33"
B001250,HON. ROB BISHOP,2016,2016Q2,TRAVEL,"47,069.48","28,199.25"
B001250,HON. ROB BISHOP,2016,2016Q2,"RENT, COMMUNICATION, UTILITIES","23,374.35","12,513.85"
B001250,HON. ROB BISHOP,2016,2016Q2,PRINTING AND REPRODUCTION,266.80,190.94
B001250,HON. ROB BISHOP,2016,2016Q2,OTHER SERVICES,"19,027.68","9,626.10"
B001250,HON. ROB BISHOP,2016,2016Q2,SUPPLIES AND MATERIALS,"2,895.83","1,445.05"
B001250,HON. ROB BISHOP,2016,2016Q2,EQUIPMENT,"2,639.09","1,014.51"
B000490,"HON. SANFORD D. BISHOP, JR.",2016,2016Q2,FRANKED MAIL,"1,007.61",515.31
B000490,"HON. SANFORD D. BISHOP, JR.",2016,2016Q2,PERSONNEL COMPENSATION,"411,486.27","200,502.14"
B000490,"HON. SANFORD D. BISHOP, JR.",2016,2016Q2,TRAVEL,"33,577.63","24,587.14"
B000490,"HON. SANFORD D. BISHOP, JR.",2016,2016Q2,"RENT, COMMUNICATION, UTILITIES","55,334.71","28,959.30"
B000490,"HON. SANFORD D. BISHOP, JR.",2016,2016Q2,PRINTING AND REPRODUCTION,"1,051.34",797.09
B000490,"HON. SANFORD D. BISHOP, JR.",2016,2016Q2,OTHER SERVICES,"17,170.00","6,380.00"
B000490,"HON. SANFORD D. BISHOP, JR.",2016,2016Q2,SUPPLIES AND MATERIALS,"11,093.62","5,376.33"
B000490,"HON. SANFORD D. BISHOP, JR.",2016,2016Q2,EQUIPMENT,"3,227.52","1,613.76"
B001273,HON. DIANE BLACK,2016,2016Q2,FRANKED MAIL,"26,296.25","25,618.42"
B001273,HON. DIANE BLACK,2016,2016Q2,PERSONNEL COMPENSATION,"398,384.82","213,102.55"
B001273,HON. DIANE BLACK,2016,2016Q2,TRAVEL,"26,193.67","16,110.68"
B001273,HON. DIANE BLACK,2016,2016Q2,"RENT, COMMUNICATION, UTILITIES","31,180.68","22,233.50"
B001273,HON. DIANE BLACK,2016,2016Q2,PRINTING AND REPRODUCTION,"11,285.95","11,167.65"
B001273,HON. DIANE BLACK,2016,2016Q2,OTHER SERVICES,"12,425.00","8,655.00"
B001273,HON. DIANE BLACK,2016,2016Q2,SUPPLIES AND MATERIALS,"4,177.24","3,717.22"
B001273,HON. DIANE BLACK,2016,2016Q2,EQUIPMENT,689.16,689.16
B001243,HON. MARSHA BLACKBURN,2016,2016Q2,FRANKED MAIL,896.02,870.08
B001243,HON. MARSHA BLACKBURN,2016,2016Q2,PERSONNEL COMPENSATION,"470,498.78","233,837.77"
B001243,HON. MARSHA BLACKBURN,2016,2016Q2,TRAVEL,"27,835.81","18,406.60"
B001243,HON. MARSHA BLACKBURN,2016,2016Q2,"RENT, COMMUNICATION, UTILITIES","40,022.09","22,245.47"
B001243,HON. MARSHA BLACKBURN,2016,2016Q2,PRINTING AND REPRODUCTION,"1,728.00",888.20
B001243,HON. MARSHA BLACKBURN,2016,2016Q2,OTHER SERVICES,"9,625.00","5,755.00"
B001243,HON. MARSHA BLACKBURN,2016,2016Q2,SUPPLIES AND MATERIALS,"9,373.57","4,071.51"
B001243,HON. MARSHA BLACKBURN,2016,2016Q2,EQUIPMENT,717.19,623.59
B001294,HON. ROB BLUM,2016,2016Q2,FRANKED MAIL,"120,076.87","56,348.18"
B001294,HON. ROB BLUM,2016,2016Q2,PERSONNEL COMPENSATION,"275,838.85","148,833.31"
B001294,HON. ROB BLUM,2016,2016Q2,TRAVEL,"18,440.12","10,517.04"
B001294,HON. ROB BLUM,2016,2016Q2,"RENT, COMMUNICATION, UTILITIES","30,733.71","17,790.39"
B001294,HON. ROB BLUM,2016,2016Q2,PRINTING AND REPRODUCTION,"133,266.34","85,733.23"
B001294,HON. ROB BLUM,2016,2016Q2,OTHER SERVICES,"10,935.18","5,505.18"
B001294,HON. ROB BLUM,2016,2016Q2,SUPPLIES AND MATERIALS,"19,557.56","4,969.69"
B001294,HON. ROB BLUM,2016,2016Q2,EQUIPMENT,"6,023.65","3,276.82"
B000574,HON. EARL BLUMENAUER,2016,2016Q2,FRANKED MAIL,470.75,352.64
B000574,HON. EARL BLUMENAUER,2016,2016Q2,PERSONNEL COMPENSATION,"490,964.31","254,685.43"
B000574,HON. EARL BLUMENAUER,2016,2016Q2,TRAVEL,"7,857.19","4,924.50"
B000574,HON. EARL BLUMENAUER,2016,2016Q2,"RENT, COMMUNICATION, UTILITIES","37,886.40","21,014.70"
B000574,HON. EARL BLUMENAUER,2016,2016Q2,PRINTING AND REPRODUCTION,822.70,459.32
B000574,HON. EARL BLUMENAUER,2016,2016Q2,OTHER SERVICES,"19,311.68","7,864.25"
B000574,HON. EARL BLUMENAUER,2016,2016Q2,SUPPLIES AND MATERIALS,"3,713.78","1,228.06"
B000574,HON. EARL BLUMENAUER,2016,2016Q2,EQUIPMENT,"1,176.00",588.00
B001278,HON. SUZANNE BONAMICI,2016,2016Q2,FRANKED MAIL,857.44,569.23
B001278,HON. SUZANNE BONAMICI,2016,2016Q2,PERSONNEL COMPENSATION,"486,168.05","247,341.68"
B001278,HON. SUZANNE BONAMICI,2016,2016Q2,TRAVEL,"29,595.44","10,904.21"
B001278,HON. SUZANNE BONAMICI,2016,2016Q2,"RENT, COMMUNICATION, UTILITIES","41,775.91","22,824.53"
B001278,HON. SUZANNE BONAMICI,2016,2016Q2,PRINTING AND REPRODUCTION,276.33,271.53
B001278,HON. SUZANNE BONAMICI,2016,2016Q2,OTHER SERVICES,"11,460.00","5,805.00"
B001278,HON. SUZANNE BONAMICI,2016,2016Q2,SUPPLIES AND MATERIALS,"3,333.59","1,598.54"
B001278,HON. SUZANNE BONAMICI,2016,2016Q2,EQUIPMENT,"2,130.00","1,065.00"
B001245,HON. MADELEINE Z. BORDALLO,2016,2016Q2,FRANKED MAIL,261.17,126.84
B001245,HON. MADELEINE Z. BORDALLO,2016,2016Q2,PERSONNEL COMPENSATION,"361,566.68","181,980.02"
B001245,HON. MADELEINE Z. BORDALLO,2016,2016Q2,TRAVEL,"92,609.13","52,796.33"
B001245,HON. MADELEINE Z. BORDALLO,2016,2016Q2,"RENT, COMMUNICATION, UTILITIES","73,700.78","37,674.40"
B001245,HON. MADELEINE Z. BORDALLO,2016,2016Q2,PRINTING AND REPRODUCTION,422.01,111.36
B001245,HON. MADELEINE Z. BORDALLO,2016,2016Q2,OTHER SERVICES,"21,930.00","10,965.00"
B001245,HON. MADELEINE Z. BORDALLO,2016,2016Q2,SUPPLIES AND MATERIALS,"12,639.83","3,562.47"
B001245,HON. MADELEINE Z. BORDALLO,2016,2016Q2,EQUIPMENT,"4,460.52","2,230.26"
B001295,HON. MIKE BOST,2016,2016Q2,FRANKED MAIL,"23,835.03","20,733.14"
B001295,HON. MIKE BOST,2016,2016Q2,PERSONNEL COMPENSATION,"386,253.93","201,976.17"
B001295,HON. MIKE BOST,2016,2016Q2,TRAVEL,"30,306.67","24,518.09"
B001295,HON. MIKE BOST,2016,2016Q2,"RENT, COMMUNICATION, UTILITIES","30,379.09","18,854.02"
B001295,HON. MIKE BOST,2016,2016Q2,PRINTING AND REPRODUCTION,"8,577.24","8,454.18"
B001295,HON. MIKE BOST,2016,2016Q2,OTHER SERVICES,"18,077.66","12,482.66"
B001295,HON. MIKE BOST,2016,2016Q2,SUPPLIES AND MATERIALS,"6,565.74","3,323.53"
B001295,HON. MIKE BOST,2016,2016Q2,EQUIPMENT,"2,829.18","1,414.59"
B001255,"HON. CHARLES W. BOUSTANY, JR.",2016,2016Q2,FRANKED MAIL,"13,857.53","8,127.16"
B001255,"HON. CHARLES W. BOUSTANY, JR.",2016,2016Q2,PERSONNEL COMPENSATION,"467,544.88","236,102.48"
