BIOGUIDE_ID,OFFICE,YEAR,QUARTER,CATEGORY,YTD,AMOUNT
,LEGISLATIVE COUNSEL,FISCAL YEAR 2010,2010Q1,PRINTING AND REPRODUCTION,25.00,0.00
,LEGISLATIVE COUNSEL,FISCAL YEAR 2010,2010Q1,OTHER SERVICES,"156,467.01","92,091.47"
,LEGISLATIVE COUNSEL,FISCAL YEAR 2010,2010Q1,SUPPLIES AND MATERIALS,"27,073.54","14,945.92"
,LEGISLATIVE COUNSEL,FISCAL YEAR 2010,2010Q1,EQUIPMENT,"64,401.86","63,908.12"
,INTERPARLIAMENTARY AFFAIRS,FISCAL YEAR 2010,2010Q1,PERSONNEL COMPENSATION,"233,471.49","117,249.75"
,INTERPARLIAMENTARY AFFAIRS,FISCAL YEAR 2010,2010Q1,"RENT, COMMUNICATION, UTILITIES","5,235.30","4,111.65"
,INTERPARLIAMENTARY AFFAIRS,FISCAL YEAR 2010,2010Q1,PRINTING AND REPRODUCTION,"2,080.00",911.50
,INTERPARLIAMENTARY AFFAIRS,FISCAL YEAR 2010,2010Q1,SUPPLIES AND MATERIALS,"88,270.21","53,374.43"
,INTERPARLIAMENTARY AFFAIRS,FISCAL YEAR 2010,2010Q1,EQUIPMENT,"2,046.66",570.00
,CHIEF ADMINISTRATIVE OFFICER,FISCAL YEAR 2010,2010Q1,TRAVEL,"12,332.87","10,229.14"
,CHIEF ADMINISTRATIVE OFFICER,FISCAL YEAR 2010,2010Q1,SUPPLIES AND MATERIALS,52.49,52.49
,HOUSE INFORMATION RESOURCES,FISCAL YEAR 2010,2010Q1,TRAVEL,"41,899.68","14,165.65"
,HOUSE INFORMATION RESOURCES,FISCAL YEAR 2010,2010Q1,"RENT, COMMUNICATION, UTILITIES",9.95,9.95
,HOUSE INFORMATION RESOURCES,FISCAL YEAR 2010,2010Q1,PRINTING AND REPRODUCTION,379.40,379.40
,HOUSE INFORMATION RESOURCES,FISCAL YEAR 2010,2010Q1,SUPPLIES AND MATERIALS,465.00,465.00
,OFFICE OF FINANCE,FISCAL YEAR 2010,2010Q1,OTHER SERVICES,"744,120.46","636,912.47"
,OFFICE OF FINANCE,FISCAL YEAR 2010,2010Q1,EQUIPMENT,"468,659.10","468,659.10"
,CLERK OF THE HOUSE,FISCAL YEAR 2010,2010Q1,OTHER SERVICES,"30,000.00","30,000.00"
,CLERK OF THE HOUSE,FISCAL YEAR 2010,2010Q1,SUPPLIES AND MATERIALS,"4,075.38","4,075.38"
,CLERK OF THE HOUSE,FISCAL YEAR 2010,2010Q1,EQUIPMENT,"107,009.26","107,009.26"
,OEPPO,FISCAL YEAR 2010,2010Q1,PERSONNEL COMPENSATION,"668,916.11","340,179.18"
,OEPPO,FISCAL YEAR 2010,2010Q1,TRAVEL,132.50,120.50
,OEPPO,FISCAL YEAR 2010,2010Q1,"RENT, COMMUNICATION, UTILITIES","14,003.42","7,414.08"
,OEPPO,FISCAL YEAR 2010,2010Q1,PRINTING AND REPRODUCTION,13.00,0.00
,OEPPO,FISCAL YEAR 2010,2010Q1,OTHER SERVICES,"183,945.83","165,465.83"
,OEPPO,FISCAL YEAR 2010,2010Q1,SUPPLIES AND MATERIALS,"8,285.01","2,962.41"
,OEPPO,FISCAL YEAR 2010,2010Q1,EQUIPMENT,"197,617.85","7,171.06"
,LIFE CYCLE REPLACEMENT,FISCAL YEAR 2010,2010Q1,"RENT, COMMUNICATION, UTILITIES","17,138.80",0.00
,LIFE CYCLE REPLACEMENT,FISCAL YEAR 2010,2010Q1,SUPPLIES AND MATERIALS,"2,209.30",0.00
,LIFE CYCLE REPLACEMENT,FISCAL YEAR 2010,2010Q1,EQUIPMENT,"300,968.69","300,968.69"
,LIFE CYCLE REPLACEMENT,FISCAL YEAR 2010,2010Q1,TRANSPORTATION OF THINGS,"16,474.04","16,474.04"
,CHIEF ADMINISTRATIVE OFFICER,FISCAL YEAR 2010,2010Q1,SUPPLIES AND MATERIALS,293.99,0.00
,CHIEF ADMINISTRATIVE OFFICER,FISCAL YEAR 2010,2010Q1,EQUIPMENT,"1,726.41",0.00
,HOUSE INFORMATION RESOURCES,FISCAL YEAR 2010,2010Q1,PERSONNEL COMPENSATION,"521,668.56","295,172.93"
,COMMUNICATIONS,FISCAL YEAR 2010,2010Q1,OTHER SERVICES,"1,031.25","1,031.25"
,COMMUNICATIONS,FISCAL YEAR 2010,2010Q1,SUPPLIES AND MATERIALS,"1,740.00",0.00
,COMMUNICATIONS,FISCAL YEAR 2010,2010Q1,EQUIPMENT,"14,208.00","14,208.00"
,COMMUNICATIONS,FISCAL YEAR 2010,2010Q1,SUPPLIES AND MATERIALS,"12,033.00","10,117.26"
,COMMUNICATIONS,FISCAL YEAR 2010,2010Q1,EQUIPMENT,"1,441,341.68","236,512.88"
A000014,HON. NEIL ABERCROMBIE,2010,2010Q1,FRANKED MAIL,"1,207.74","1,207.74"
A000014,HON. NEIL ABERCROMBIE,2010,2010Q1,PERSONNEL COMPENSATION,"253,158.72","253,158.72"
A000014,HON. NEIL ABERCROMBIE,2010,2010Q1,TRAVEL,"3,802.00","3,802.00"
A000014,HON. NEIL ABERCROMBIE,2010,2010Q1,"RENT, COMMUNICATION, UTILITIES","18,155.09","18,155.09"
A000014,HON. NEIL ABERCROMBIE,2010,2010Q1,PRINTING AND REPRODUCTION,43.90,43.90
A000014,HON. NEIL ABERCROMBIE,2010,2010Q1,OTHER SERVICES,"8,348.02","8,348.02"
A000014,HON. NEIL ABERCROMBIE,2010,2010Q1,SUPPLIES AND MATERIALS,"4,045.91","4,045.91"
A000014,HON. NEIL ABERCROMBIE,2010,2010Q1,EQUIPMENT,981.30,981.30
A000022,HON. GARY L ACKERMAN,2010,2010Q1,FRANKED MAIL,525.75,525.75
A000022,HON. GARY L ACKERMAN,2010,2010Q1,PERSONNEL COMPENSATION,"228,484.61","228,484.61"
A000022,HON. GARY L ACKERMAN,2010,2010Q1,TRAVEL,"1,292.67","1,292.67"
A000022,HON. GARY L ACKERMAN,2010,2010Q1,"RENT, COMMUNICATION, UTILITIES","31,805.95","31,805.95"
A000022,HON. GARY L ACKERMAN,2010,2010Q1,PRINTING AND REPRODUCTION,112.50,112.50
A000022,HON. GARY L ACKERMAN,2010,2010Q1,OTHER SERVICES,"12,066.00","12,066.00"
A000022,HON. GARY L ACKERMAN,2010,2010Q1,SUPPLIES AND MATERIALS,"11,711.60","11,711.60"
A000022,HON. GARY L ACKERMAN,2010,2010Q1,EQUIPMENT,743.34,743.34
A000055,HON. ROBERT B. ADERHOLT,2010,2010Q1,FRANKED MAIL,820.01,820.01
A000055,HON. ROBERT B. ADERHOLT,2010,2010Q1,PERSONNEL COMPENSATION,"258,416.28","258,416.28"
A000055,HON. ROBERT B. ADERHOLT,2010,2010Q1,TRAVEL,"6,042.87","6,042.87"
A000055,HON. ROBERT B. ADERHOLT,2010,2010Q1,"RENT, COMMUNICATION, UTILITIES","15,134.00","15,134.00"
A000055,HON. ROBERT B. ADERHOLT,2010,2010Q1,PRINTING AND REPRODUCTION,"1,213.72","1,213.72"
A000055,HON. ROBERT B. ADERHOLT,2010,2010Q1,OTHER SERVICES,"11,544.95","11,544.95"
A000055,HON. ROBERT B. ADERHOLT,2010,2010Q1,SUPPLIES AND MATERIALS,"1,804.24","1,804.24"
A000055,HON. ROBERT B. ADERHOLT,2010,2010Q1,EQUIPMENT,601.50,601.50
A000364,HON. JOHN H. ADLER,2010,2010Q1,FRANKED MAIL,"62,233.05","62,233.05"
A000364,HON. JOHN H. ADLER,2010,2010Q1,PERSONNEL COMPENSATION,"194,452.81","194,452.81"
A000364,HON. JOHN H. ADLER,2010,2010Q1,TRAVEL,"4,962.60","4,962.60"
A000364,HON. JOHN H. ADLER,2010,2010Q1,"RENT, COMMUNICATION, UTILITIES","23,108.88","23,108.88"
A000364,HON. JOHN H. ADLER,2010,2010Q1,PRINTING AND REPRODUCTION,267.20,267.20
A000364,HON. JOHN H. ADLER,2010,2010Q1,OTHER SERVICES,"9,753.85","9,753.85"
A000364,HON. JOHN H. ADLER,2010,2010Q1,SUPPLIES AND MATERIALS,"3,967.41","3,967.41"
A000364,HON. JOHN H. ADLER,2010,2010Q1,EQUIPMENT,"3,838.79","3,838.79"
A000358,HON. W. TODD AKIN,2010,2010Q1,FRANKED MAIL,"40,139.83","40,139.83"
A000358,HON. W. TODD AKIN,2010,2010Q1,PERSONNEL COMPENSATION,"243,976.98","243,976.98"
A000358,HON. W. TODD AKIN,2010,2010Q1,TRAVEL,"4,199.91","4,199.91"
A000358,HON. W. TODD AKIN,2010,2010Q1,"RENT, COMMUNICATION, UTILITIES","21,562.52","21,562.52"
A000358,HON. W. TODD AKIN,2010,2010Q1,OTHER SERVICES,"12,367.41","12,367.41"
A000358,HON. W. TODD AKIN,2010,2010Q1,SUPPLIES AND MATERIALS,"1,839.23","1,839.23"
A000358,HON. W. TODD AKIN,2010,2010Q1,EQUIPMENT,"1,366.22","1,366.22"
A000361,HON. RODNEY ALEXANDER,2010,2010Q1,FRANKED MAIL,641.63,641.63
A000361,HON. RODNEY ALEXANDER,2010,2010Q1,PERSONNEL COMPENSATION,"246,877.86","246,877.86"
A000361,HON. RODNEY ALEXANDER,2010,2010Q1,TRAVEL,"18,032.23","18,032.23"
A000361,HON. RODNEY ALEXANDER,2010,2010Q1,"RENT, COMMUNICATION, UTILITIES","22,619.14","22,619.14"
A000361,HON. RODNEY ALEXANDER,2010,2010Q1,PRINTING AND REPRODUCTION,675.54,675.54
A000361,HON. RODNEY ALEXANDER,2010,2010Q1,OTHER SERVICES,"7,519.93","7,519.93"
A000361,HON. RODNEY ALEXANDER,2010,2010Q1,SUPPLIES AND MATERIALS,"5,539.62","5,539.62"
A000361,HON. RODNEY ALEXANDER,2010,2010Q1,EQUIPMENT,567.57,567.57
A000362,HON. JASON ALTMIRE,2010,2010Q1,FRANKED MAIL,"32,152.97","32,152.97"
A000362,HON. JASON ALTMIRE,2010,2010Q1,PERSONNEL COMPENSATION,"202,509.73","202,509.73"
A000362,HON. JASON ALTMIRE,2010,2010Q1,TRAVEL,"8,316.47","8,316.47"
A000362,HON. JASON ALTMIRE,2010,2010Q1,"RENT, COMMUNICATION, UTILITIES","18,023.51","18,023.51"
A000362,HON. JASON ALTMIRE,2010,2010Q1,PRINTING AND REPRODUCTION,"48,155.32","48,155.32"
A000362,HON. JASON ALTMIRE,2010,2010Q1,OTHER SERVICES,"10,141.35","10,141.35"
A000362,HON. JASON ALTMIRE,2010,2010Q1,SUPPLIES AND MATERIALS,"4,659.36","4,659.36"
A000362,HON. JASON ALTMIRE,2010,2010Q1,EQUIPMENT,"1,910.10","1,910.10"
A000210,HON. ROBERT ANDREWS,2010,2010Q1,FRANKED MAIL,544.80,544.80
A000210,HON. ROBERT ANDREWS,2010,2010Q1,PERSONNEL COMPENSATION,"219,466.30","219,466.30"
A000210,HON. ROBERT ANDREWS,2010,2010Q1,TRAVEL,"2,836.43","2,836.43"
A000210,HON. ROBERT ANDREWS,2010,2010Q1,"RENT, COMMUNICATION, UTILITIES","25,203.98","25,203.98"
A000210,HON. ROBERT ANDREWS,2010,2010Q1,PRINTING AND REPRODUCTION,66.80,66.80
A000210,HON. ROBERT ANDREWS,2010,2010Q1,OTHER SERVICES,"10,722.36","10,722.36"
A000210,HON. ROBERT ANDREWS,2010,2010Q1,SUPPLIES AND MATERIALS,"5,168.05","5,168.05"
A000210,HON. ROBERT ANDREWS,2010,2010Q1,EQUIPMENT,"1,181.10","1,181.10"
A000363,HON. MICHAEL A ARCURI,2010,2010Q1,FRANKED MAIL,"1,347.65","1,347.65"
A000363,HON. MICHAEL A ARCURI,2010,2010Q1,PERSONNEL COMPENSATION,"206,943.35","206,943.35"
A000363,HON. MICHAEL A ARCURI,2010,2010Q1,TRAVEL,"11,623.87","11,623.87"
A000363,HON. MICHAEL A ARCURI,2010,2010Q1,"RENT, COMMUNICATION, UTILITIES","19,614.22","19,614.22"
A000363,HON. MICHAEL A ARCURI,2010,2010Q1,PRINTING AND REPRODUCTION,327.18,327.18
A000363,HON. MICHAEL A ARCURI,2010,2010Q1,OTHER SERVICES,"20,260.98","20,260.98"
A000363,HON. MICHAEL A ARCURI,2010,2010Q1,SUPPLIES AND MATERIALS,"4,438.87","4,438.87"
A000363,HON. MICHAEL A ARCURI,2010,2010Q1,EQUIPMENT,"3,097.66","3,097.66"
A000365,HON. STEVE AUSTRIA,2010,2010Q1,FRANKED MAIL,"21,360.51","21,360.51"
A000365,HON. STEVE AUSTRIA,2010,2010Q1,PERSONNEL COMPENSATION,"216,518.22","216,518.22"
A000365,HON. STEVE AUSTRIA,2010,2010Q1,TRAVEL,"11,404.35","11,404.35"
A000365,HON. STEVE AUSTRIA,2010,2010Q1,"RENT, COMMUNICATION, UTILITIES","15,379.69","15,379.69"
A000365,HON. STEVE AUSTRIA,2010,2010Q1,PRINTING AND REPRODUCTION,"16,664.83","16,664.83"
A000365,HON. STEVE AUSTRIA,2010,2010Q1,OTHER SERVICES,"6,856.98","6,856.98"
A000365,HON. STEVE AUSTRIA,2010,2010Q1,SUPPLIES AND MATERIALS,"7,956.59","7,956.59"
A000365,HON. STEVE AUSTRIA,2010,2010Q1,EQUIPMENT,985.74,985.74
B001234,HON. JOE BACA,2010,2010Q1,FRANKED MAIL,616.65,616.65
B001234,HON. JOE BACA,2010,2010Q1,PERSONNEL COMPENSATION,"244,817.49","244,817.49"
B001234,HON. JOE BACA,2010,2010Q1,TRAVEL,"6,308.57","6,308.57"
B001234,HON. JOE BACA,2010,2010Q1,"RENT, COMMUNICATION, UTILITIES","17,346.86","17,346.86"
B001234,HON. JOE BACA,2010,2010Q1,PRINTING AND REPRODUCTION,289.50,289.50
B001234,HON. JOE BACA,2010,2010Q1,OTHER SERVICES,"7,371.00","7,371.00"
B001234,HON. JOE BACA,2010,2010Q1,SUPPLIES AND MATERIALS,"2,712.86","2,712.86"
B001234,HON. JOE BACA,2010,2010Q1,EQUIPMENT,"2,852.82","2,852.82"
B001256,HON. MICHELE BACHMANN,2010,2010Q1,FRANKED MAIL,"1,327.27","1,327.27"
B001256,HON. MICHELE BACHMANN,2010,2010Q1,PERSONNEL COMPENSATION,"187,646.19","187,646.19"
B001256,HON. MICHELE BACHMANN,2010,2010Q1,TRAVEL,"14,272.69","14,272.69"
B001256,HON. MICHELE BACHMANN,2010,2010Q1,"RENT, COMMUNICATION, UTILITIES","22,845.28","22,845.28"
B001256,HON. MICHELE BACHMANN,2010,2010Q1,PRINTING AND REPRODUCTION,594.42,594.42
B001256,HON. MICHELE BACHMANN,2010,2010Q1,OTHER SERVICES,"10,412.00","10,412.00"
B001256,HON. MICHELE BACHMANN,2010,2010Q1,SUPPLIES AND MATERIALS,"12,346.38","12,346.38"
B001256,HON. MICHELE BACHMANN,2010,2010Q1,EQUIPMENT,"1,776.30","1,776.30"
B000013,HON. SPENCER BACHUS,2010,2010Q1,FRANKED MAIL,"1,634.22","1,634.22"
B000013,HON. SPENCER BACHUS,2010,2010Q1,PERSONNEL COMPENSATION,"237,498.42","237,498.42"
B000013,HON. SPENCER BACHUS,2010,2010Q1,TRAVEL,"12,666.93","12,666.93"
B000013,HON. SPENCER BACHUS,2010,2010Q1,"RENT, COMMUNICATION, UTILITIES","13,303.44","13,303.44"
B000013,HON. SPENCER BACHUS,2010,2010Q1,OTHER SERVICES,"15,971.97","15,971.97"
B000013,HON. SPENCER BACHUS,2010,2010Q1,SUPPLIES AND MATERIALS,"5,393.86","5,393.86"
B000013,HON. SPENCER BACHUS,2010,2010Q1,EQUIPMENT,"1,915.89","1,915.89"
B001229,HON. BRIAN BAIRD,2010,2010Q1,FRANKED MAIL,360.77,360.77
B001229,HON. BRIAN BAIRD,2010,2010Q1,PERSONNEL COMPENSATION,"259,757.19","259,757.19"
B001229,HON. BRIAN BAIRD,2010,2010Q1,TRAVEL,"3,686.72","3,686.72"
B001229,HON. BRIAN BAIRD,2010,2010Q1,"RENT, COMMUNICATION, UTILITIES","19,415.05","19,415.05"
B001229,HON. BRIAN BAIRD,2010,2010Q1,PRINTING AND REPRODUCTION,52.80,52.80
B001229,HON. BRIAN BAIRD,2010,2010Q1,OTHER SERVICES,"10,746.00","10,746.00"
B001229,HON. BRIAN BAIRD,2010,2010Q1,SUPPLIES AND MATERIALS,"3,139.15","3,139.15"
B001229,HON. BRIAN BAIRD,2010,2010Q1,EQUIPMENT,"1,280.01","1,280.01"
B001230,HON. TAMMY BALDWIN,2010,2010Q1,FRANKED MAIL,657.45,657.45
B001230,HON. TAMMY BALDWIN,2010,2010Q1,PERSONNEL COMPENSATION,"240,548.63","240,548.63"
B001230,HON. TAMMY BALDWIN,2010,2010Q1,TRAVEL,"11,796.08","11,796.08"
B001230,HON. TAMMY BALDWIN,2010,2010Q1,"RENT, COMMUNICATION, UTILITIES","23,083.54","23,083.54"
B001230,HON. TAMMY BALDWIN,2010,2010Q1,PRINTING AND REPRODUCTION,75.80,75.80
B001230,HON. TAMMY BALDWIN,2010,2010Q1,OTHER SERVICES,"10,964.78","10,964.78"
B001230,HON. TAMMY BALDWIN,2010,2010Q1,SUPPLIES AND MATERIALS,"2,961.85","2,961.85"
B001230,HON. TAMMY BALDWIN,2010,2010Q1,EQUIPMENT,"1,087.62","1,087.62"
B001239,HON. J. GRESHAM BARRETT,2010,2010Q1,FRANKED MAIL,"1,555.05","1,555.05"
B001239,HON. J. GRESHAM BARRETT,2010,2010Q1,PERSONNEL COMPENSATION,"181,294.55","181,294.55"
B001239,HON. J. GRESHAM BARRETT,2010,2010Q1,TRAVEL,"6,688.34","6,688.34"
B001239,HON. J. GRESHAM BARRETT,2010,2010Q1,"RENT, COMMUNICATION, UTILITIES","17,125.06","17,125.06"
B001239,HON. J. GRESHAM BARRETT,2010,2010Q1,PRINTING AND REPRODUCTION,63.80,63.80
B001239,HON. J. GRESHAM BARRETT,2010,2010Q1,OTHER SERVICES,"12,088.00","12,088.00"
B001239,HON. J. GRESHAM BARRETT,2010,2010Q1,SUPPLIES AND MATERIALS,892.91,892.91
B001239,HON. J. GRESHAM BARRETT,2010,2010Q1,EQUIPMENT,875.49,875.49
B001252,HON. JOHN BARROW,2010,2010Q1,FRANKED MAIL,"1,047.72","1,047.72"
B001252,HON. JOHN BARROW,2010,2010Q1,PERSONNEL COMPENSATION,"216,354.36","216,354.36"
B001252,HON. JOHN BARROW,2010,2010Q1,TRAVEL,"11,945.19","11,945.19"
B001252,HON. JOHN BARROW,2010,2010Q1,"RENT, COMMUNICATION, UTILITIES","26,616.59","26,616.59"
B001252,HON. JOHN BARROW,2010,2010Q1,PRINTING AND REPRODUCTION,"7,783.83","7,783.83"
B001252,HON. JOHN BARROW,2010,2010Q1,OTHER SERVICES,"16,842.00","16,842.00"
B001252,HON. JOHN BARROW,2010,2010Q1,SUPPLIES AND MATERIALS,"2,387.46","2,387.46"
B001252,HON. JOHN BARROW,2010,2010Q1,EQUIPMENT,"2,045.10","2,045.10"
B000208,HON. ROSCOE G BARTLETT,2010,2010Q1,FRANKED MAIL,790.49,790.49
B000208,HON. ROSCOE G BARTLETT,2010,2010Q1,PERSONNEL COMPENSATION,"240,661.22","240,661.22"
B000208,HON. ROSCOE G BARTLETT,2010,2010Q1,TRAVEL,"3,479.27","3,479.27"
B000208,HON. ROSCOE G BARTLETT,2010,2010Q1,"RENT, COMMUNICATION, UTILITIES","23,599.18","23,599.18"
B000208,HON. ROSCOE G BARTLETT,2010,2010Q1,PRINTING AND REPRODUCTION,165.60,165.60
B000208,HON. ROSCOE G BARTLETT,2010,2010Q1,OTHER SERVICES,"9,497.59","9,497.59"
B000208,HON. ROSCOE G BARTLETT,2010,2010Q1,SUPPLIES AND MATERIALS,"13,503.33","13,503.33"
B000208,HON. ROSCOE G BARTLETT,2010,2010Q1,EQUIPMENT,"1,064.75","1,064.75"
B000213,HON. JOE BARTON,2010,2010Q1,FRANKED MAIL,435.74,435.74
B000213,HON. JOE BARTON,2010,2010Q1,PERSONNEL COMPENSATION,"232,261.93","232,261.93"
B000213,HON. JOE BARTON,2010,2010Q1,TRAVEL,"11,731.75","11,731.75"
B000213,HON. JOE BARTON,2010,2010Q1,"RENT, COMMUNICATION, UTILITIES","22,896.48","22,896.48"
B000213,HON. JOE BARTON,2010,2010Q1,PRINTING AND REPRODUCTION,29.40,29.40
B000213,HON. JOE BARTON,2010,2010Q1,OTHER SERVICES,"12,554.34","12,554.34"
B000213,HON. JOE BARTON,2010,2010Q1,SUPPLIES AND MATERIALS,"7,213.18","7,213.18"
B000213,HON. JOE BARTON,2010,2010Q1,EQUIPMENT,558.18,558.18
B001253,HON. MELISSA L. BEAN,2010,2010Q1,FRANKED MAIL,"1,337.01","1,337.01"
B001253,HON. MELISSA L. BEAN,2010,2010Q1,PERSONNEL COMPENSATION,"191,305.65","191,305.65"
B001253,HON. MELISSA L. BEAN,2010,2010Q1,TRAVEL,"2,637.66","2,637.66"
B001253,HON. MELISSA L. BEAN,2010,2010Q1,"RENT, COMMUNICATION, UTILITIES","17,983.20","17,983.20"
B001253,HON. MELISSA L. BEAN,2010,2010Q1,PRINTING AND REPRODUCTION,589.50,589.50
B001253,HON. MELISSA L. BEAN,2010,2010Q1,OTHER SERVICES,"8,967.00","8,967.00"
B001253,HON. MELISSA L. BEAN,2010,2010Q1,SUPPLIES AND MATERIALS,"2,192.67","2,192.67"
B001253,HON. MELISSA L. BEAN,2010,2010Q1,EQUIPMENT,537.00,537.00
B000287,HON. XAVIER BECERRA,2010,2010Q1,FRANKED MAIL,"11,210.45","11,210.45"
B000287,HON. XAVIER BECERRA,2010,2010Q1,PERSONNEL COMPENSATION,"222,614.80","222,614.80"
B000287,HON. XAVIER BECERRA,2010,2010Q1,TRAVEL,"9,573.01","9,573.01"
B000287,HON. XAVIER BECERRA,2010,2010Q1,"RENT, COMMUNICATION, UTILITIES","18,213.73","18,213.73"
B000287,HON. XAVIER BECERRA,2010,2010Q1,PRINTING AND REPRODUCTION,"12,056.60","12,056.60"
B000287,HON. XAVIER BECERRA,2010,2010Q1,OTHER SERVICES,"1,386.00","1,386.00"
B000287,HON. XAVIER BECERRA,2010,2010Q1,SUPPLIES AND MATERIALS,"4,071.79","4,071.79"
B000287,HON. XAVIER BECERRA,2010,2010Q1,EQUIPMENT,624.00,624.00
B001231,HON. SHELLEY BERKLEY,2010,2010Q1,FRANKED MAIL,69.22,69.22
B001231,HON. SHELLEY BERKLEY,2010,2010Q1,PERSONNEL COMPENSATION,"290,654.28","290,654.28"
B001231,HON. SHELLEY BERKLEY,2010,2010Q1,TRAVEL,"3,748.25","3,748.25"
B001231,HON. SHELLEY BERKLEY,2010,2010Q1,"RENT, COMMUNICATION, UTILITIES","19,626.74","19,626.74"
B001231,HON. SHELLEY BERKLEY,2010,2010Q1,PRINTING AND REPRODUCTION,36.70,36.70
B001231,HON. SHELLEY BERKLEY,2010,2010Q1,OTHER SERVICES,"6,783.13","6,783.13"
B001231,HON. SHELLEY BERKLEY,2010,2010Q1,SUPPLIES AND MATERIALS,"1,415.67","1,415.67"
B001231,HON. SHELLEY BERKLEY,2010,2010Q1,EQUIPMENT,"1,173.99","1,173.99"
B000410,HON. HOWARD L BERMAN,2010,2010Q1,FRANKED MAIL,236.28,236.28
B000410,HON. HOWARD L BERMAN,2010,2010Q1,PERSONNEL COMPENSATION,"230,041.64","230,041.64"
B000410,HON. HOWARD L BERMAN,2010,2010Q1,TRAVEL,"5,553.86","5,553.86"
B000410,HON. HOWARD L BERMAN,2010,2010Q1,"RENT, COMMUNICATION, UTILITIES","16,498.59","16,498.59"
B000410,HON. HOWARD L BERMAN,2010,2010Q1,PRINTING AND REPRODUCTION,467.80,467.80
B000410,HON. HOWARD L BERMAN,2010,2010Q1,OTHER SERVICES,"12,560.10","12,560.10"
B000410,HON. HOWARD L BERMAN,2010,2010Q1,SUPPLIES AND MATERIALS,"2,079.54","2,079.54"
B000410,HON. HOWARD L BERMAN,2010,2010Q1,EQUIPMENT,"1,150.13","1,150.13"
B000420,HON. MARION BERRY,2010,2010Q1,FRANKED MAIL,258.43,258.43
B000420,HON. MARION BERRY,2010,2010Q1,PERSONNEL COMPENSATION,"200,416.50","200,416.50"
B000420,HON. MARION BERRY,2010,2010Q1,TRAVEL,"15,927.36","15,927.36"
B000420,HON. MARION BERRY,2010,2010Q1,"RENT, COMMUNICATION, UTILITIES","21,104.35","21,104.35"
B000420,HON. MARION BERRY,2010,2010Q1,PRINTING AND REPRODUCTION,"30,281.91","30,281.91"
B000420,HON. MARION BERRY,2010,2010Q1,OTHER SERVICES,"12,168.80","12,168.80"
B000420,HON. MARION BERRY,2010,2010Q1,SUPPLIES AND MATERIALS,"4,498.97","4,498.97"
B000420,HON. MARION BERRY,2010,2010Q1,EQUIPMENT,753.00,753.00
B001232,HON. JUDY BIGGERT,2010,2010Q1,FRANKED MAIL,"7,468.32","7,468.32"
B001232,HON. JUDY BIGGERT,2010,2010Q1,PERSONNEL COMPENSATION,"221,179.46","221,179.46"
B001232,HON. JUDY BIGGERT,2010,2010Q1,TRAVEL,"5,762.14","5,762.14"
B001232,HON. JUDY BIGGERT,2010,2010Q1,"RENT, COMMUNICATION, UTILITIES","17,862.80","17,862.80"
B001232,HON. JUDY BIGGERT,2010,2010Q1,OTHER SERVICES,"11,388.00","11,388.00"
B001232,HON. JUDY BIGGERT,2010,2010Q1,SUPPLIES AND MATERIALS,"2,822.63","2,822.63"
B001232,HON. JUDY BIGGERT,2010,2010Q1,EQUIPMENT,577.02,577.02
B000461,HON. BRIAN BILBRAY,2010,2010Q1,FRANKED MAIL,412.73,412.73
B000461,HON. BRIAN BILBRAY,2010,2010Q1,PERSONNEL COMPENSATION,"246,678.33","246,678.33"
B000461,HON. BRIAN BILBRAY,2010,2010Q1,TRAVEL,"8,408.79","8,408.79"
B000461,HON. BRIAN BILBRAY,2010,2010Q1,"RENT, COMMUNICATION, UTILITIES","23,729.50","23,729.50"
B000461,HON. BRIAN BILBRAY,2010,2010Q1,PRINTING AND REPRODUCTION,22.84,22.84
B000461,HON. BRIAN BILBRAY,2010,2010Q1,OTHER SERVICES,"10,345.50","10,345.50"
B000461,HON. BRIAN BILBRAY,2010,2010Q1,SUPPLIES AND MATERIALS,"2,364.75","2,364.75"
B000461,HON. BRIAN BILBRAY,2010,2010Q1,EQUIPMENT,669.99,669.99
B001257,HON. GUS M. BILIRAKIS,2010,2010Q1,FRANKED MAIL,"2,177.41","2,177.41"
B001257,HON. GUS M. BILIRAKIS,2010,2010Q1,PERSONNEL COMPENSATION,"244,489.94","244,489.94"
B001257,HON. GUS M. BILIRAKIS,2010,2010Q1,TRAVEL,"6,613.95","6,613.95"
B001257,HON. GUS M. BILIRAKIS,2010,2010Q1,"RENT, COMMUNICATION, UTILITIES","30,007.35","30,007.35"
B001257,HON. GUS M. BILIRAKIS,2010,2010Q1,PRINTING AND REPRODUCTION,97.50,97.50
B001257,HON. GUS M. BILIRAKIS,2010,2010Q1,OTHER SERVICES,"11,628.01","11,628.01"
B001257,HON. GUS M. BILIRAKIS,2010,2010Q1,SUPPLIES AND MATERIALS,"1,941.43","1,941.43"
B001257,HON. GUS M. BILIRAKIS,2010,2010Q1,EQUIPMENT,"1,112.46","1,112.46"
B001250,HON. ROB BISHOP,2010,2010Q1,FRANKED MAIL,465.42,465.42
B001250,HON. ROB BISHOP,2010,2010Q1,PERSONNEL COMPENSATION,"202,142.27","202,142.27"
B001250,HON. ROB BISHOP,2010,2010Q1,TRAVEL,"20,865.31","20,865.31"
B001250,HON. ROB BISHOP,2010,2010Q1,"RENT, COMMUNICATION, UTILITIES","13,422.37","13,422.37"
